Sample,Cell,Mother,MotherSize,BirthTime,Sb,GrowthRate,DivPar
894,894,894,2.0712065192084963,18.90848540340603,1.03560326,0.03850818,0.5
972,972,972,2.0713306026532954,18.91004109846661,1.0356653,0.03850818,0.5
308,308,308,2.0716498283274025,18.914042959204185,1.03582491,0.03850818,0.5
701,701,701,2.0727753187717712,18.928147357459174,1.03638766,0.03850818,0.5
738,738,738,2.0742026350205074,18.94602315964842,1.03710132,0.03850818,0.5
13,13,13,2.074470311075122,18.949374182299756,1.03723516,0.03850818,0.5
423,423,423,2.0752169997811682,18.95871965459014,1.0376085,0.03850818,0.5
230,230,230,2.07631183383149,18.972416396965546,1.03815592,0.03850818,0.5
576,576,576,2.0773657267874364,18.985594131986606,1.03868286,0.03850818,0.5
555,555,555,2.0774953952861237,18.987215027464188,1.0387477,0.03850818,0.5
676,676,676,2.0777303761212966,18.990152101251812,1.03886519,0.03850818,0.5
872,872,872,2.0780041189304206,18.993573250074665,1.03900206,0.03850818,0.5
429,429,429,2.0788464555634163,19.004097673700056,1.03942323,0.03850818,0.5
751,751,751,2.0802905989261813,19.02213134435629,1.0401453,0.03850818,0.5
756,756,756,2.082409440086991,19.048567625456833,1.04120472,0.03850818,0.5
437,437,437,2.082643705454029,19.051488847584306,1.04132185,0.03850818,0.5
958,958,958,2.0832721195710326,19.059323369237287,1.04163606,0.03850818,0.5
859,859,859,2.084568992477182,19.075484186393247,1.0422845,0.03850818,0.5
588,588,588,2.085093386961804,19.08201600726332,1.04254669,0.03850818,0.5
97,97,97,2.085617091512858,19.088537595083036,1.04280855,0.03850818,0.5
481,481,481,2.088271885991629,19.12157204740905,1.04413594,0.03850818,0.5
986,986,986,2.0884034514632535,19.123208066054243,1.04420173,0.03850818,0.5
854,854,854,2.0891967823180018,19.133070963370173,1.04459839,0.03850818,0.5
546,546,546,2.0896806832739094,19.139085108234806,1.04484034,0.03850818,0.5
269,269,269,2.0904189028174494,19.148257359730934,1.04520945,0.03850818,0.5
510,510,510,2.0905252289062513,19.149578176317892,1.04526261,0.03850818,0.5
440,440,440,2.0924298900636122,19.173227111448657,1.04621495,0.03850818,0.5
355,355,355,2.092491689514501,19.173994074304947,1.04624584,0.03850818,0.5
887,887,887,2.0930307860104267,19.180683577611386,1.04651539,0.03850818,0.5
482,482,482,2.093342827839675,19.184554833431033,1.04667141,0.03850818,0.5
262,262,262,2.094808895302484,19.202735449950886,1.04740445,0.03850818,0.5
301,301,301,2.0962255577313456,19.220291313691252,1.04811278,0.03850818,0.5
75,75,75,2.09741972012203,19.235080652152927,1.04870986,0.03850818,0.5
880,880,880,2.0976268962778333,19.237645608742234,1.04881345,0.03850818,0.5
982,982,982,2.098699500978148,19.250921004717355,1.04934975,0.03850818,0.5
849,849,849,2.0988757888650964,19.253102232484064,1.04943789,0.03850818,0.5
53,53,53,2.098899992508945,19.253401692301775,1.04945,0.03850818,0.5
134,134,134,2.09942231902567,19.25986334094175,1.04971116,0.03850818,0.5
567,567,567,2.102161997458808,19.293729317929635,1.051081,0.03850818,0.5
597,597,597,2.1029416910938927,19.303359274413538,1.05147085,0.03850818,0.5
336,336,336,2.1030462242164165,19.30465008626071,1.05152311,0.03850818,0.5
882,882,882,2.104179163926761,19.318635910659548,1.05208958,0.03850818,0.5
93,93,93,2.104402052657225,19.321386523323316,1.05220103,0.03850818,0.5
742,742,742,2.105121643131374,19.33026481668186,1.05256082,0.03850818,0.5
944,944,944,2.1059582059252313,19.34058249811185,1.0529791,0.03850818,0.5
504,504,504,2.108282505967279,19.369227571254175,1.05414125,0.03850818,0.5
248,248,248,2.1087271125348397,19.374703380659543,1.05436356,0.03850818,0.5
