S_b,S_d,time
 2.3022,4.274,84.5999
 2.5662,4.8228,84.5999
 2.2168,4.3857,84.5999
 2.4831,4.6269,84.5999
 3.7975,8.4192,84.5999
 2.8768,6.212,84.5999
 3.8513,6.9061,84.5999
 2.1896,4.0251,84.5999
 2.7067,9.2001,84.5999
 2.7009,5.7529,84.5999
 2.737,6.3288,84.5999
 2.7284,4.8048,84.5999
 2.6893,4.4877,84.5999
 2.956,6.0319,84.5999
 3.4016,8.7126,84.5999
 2.571,6.4477,84.5999
 2.465,3.8387,84.5999
 3.5,5.6886,84.5999
 2.9065,4.4284,84.5999
 3.0255,8.0894,84.5999
 3.1456,4.6717,84.5999
 2.8844,5.4519,84.5999
 2.8323,4.571,84.5999
 2.8297,6.9175,84.5999
 3.3977,4.7834,84.5999
 2.1743,4.5937,84.5999
 2.0147,4.3088,84.5999
 2.1772,4.8563,84.5999
 2.4674,5.4258,84.5999
 3.4922,6.4298,84.5999
 2.7946,5.6173,84.5999
 3.0478,7.3861,84.5999
 3.374,6.402,84.5999
 2.2055,4.8126,84.5999
 2.655,6.628,84.5999
 2.9461,6.0312,84.5999
 3.2637,6.5296,84.5999
 2.7164,4.481,84.5999
 2.6392,4.5809,84.5999
 2.3956,7.5379,84.5999
 2.654,5.9482,84.5999
 2.5296,4.4591,84.5999
 2.8468,4.7077,84.5999
 3.2035,5.7314,84.5999
 2.6479,4.3164,84.5999
 2.9783,5.944,84.5999
 2.1448,4.7544,84.5999
 3.4864,4.9599,84.5999
 4.2037,7.1212,84.5999
 2.5148,5.0486,84.5999
 2.7376,7.6059,84.5999
 3.5174,7.4475,84.5999
 3.7857,9.5059,84.5999
 3.94,8.0319,84.5999
 2.0325,5.4416,84.5999
 2.9478,8.1014,84.5999
 2.2,4.4965,84.5999
 2.6617,6.6989,84.5999
 2.509,4.105,84.5999
 3.8542,7.7368,84.5999
 2.378,5.9669,84.5999
 3.9263,6.467,84.5999
 1.9128,4.2522,84.5999
 3.6324,6.5476,84.5999
 3.398,7.276,84.5999
 2.5035,4.426,84.5999
 2.2964,5.7516,84.5999
 2.6919,6.3589,84.5999
 2.8998,4.2912,84.5999
 3.0764,7.9318,84.5999
 2.8992,5.3801,84.5999
 2.8229,6.4343,84.5999
 2.6772,4.826,84.5999
 2.3856,4.6513,84.5999
 3.7497,7.1808,84.5999
 3.1954,5.3321,84.5999
 2.2241,4.6509,84.5999
 2.7913,6.0021,84.5999
 2.6385,5.6887,84.5999
 2.7594,6.8116,84.5999
 2.5831,5.4375,84.5999
 3.135,4.177,84.5999
 3.442,5.6333,84.5999
 2.3557,5.915,84.5999
 3.6077,6.3617,84.5999
 2.456,4.2217,84.5999
 2.8573,4.9105,84.5999
 4.0838,6.8672,84.5999
 2.9839,4.3616,84.5999
 3.0311,7.9986,84.5999
 2.7166,5.9392,84.5999
 2.3676,4.37,84.5999
 2.7128,4.8064,84.5999
 3.564,6.6219,84.5999
 2.8137,5.3473,84.5999
 3.0647,6.0296,84.5999
 2.9008,4.9384,84.5999
 2.4328,6.5252,84.5999
 2.2132,5.1755,84.5999
 3.1746,6.2405,84.5999
 3.23,5.992,84.5999
 3.6451,6.488,84.5999
 2.4483,4.6639,84.5999
 3.287,7.2783,84.5999
 1.8362,4.2893,84.5999
 3.4992,7.8834,84.5999
 4.0397,6.6135,84.5999
 3.841,6.1355,84.5999
 2.6483,6.4252,84.5999
 3.1852,6.4153,84.5999
 3.4495,5.6593,84.5999
 2.9401,5.3091,84.5999
 3.9976,7.2819,84.5999
 2.8581,6.943,84.5999
 3.646,4.8429,84.5999
 3.1726,4.8341,84.5999
 3.388,5.8047,84.5999
 2.5671,4.5249,84.5999
 2.0399,6.4974,84.5999
 2.6337,5.6886,84.5999
 2.9346,5.7972,84.5999
 2.5583,5.2918,84.5999
 3.2953,7.0974,84.5999
 2.926,6.7775,84.5999
 2.9035,5.643,84.5999
 2.765,4.8647,84.5999
 3.9371,7.9084,84.5999
 3.7689,7.1549,84.5999
 3.2124,6.2086,84.5999
 2.1641,6.1657,84.5999
 2.8322,4.4207,84.5999
 3.5289,7.0394,84.5999
 2.2616,6.8522,84.5999
 2.4748,5.1242,84.5999
 3.3902,6.8392,84.5999
 2.5381,5.5262,84.5999
 2.9498,7.1368,84.5999
 2.6818,7.504,84.5999
 3.991,7.6414,84.5999
 2.4903,5.4763,84.5999
 3.3175,4.9829,84.5999
 2.8959,5.7217,84.5999
 2.9619,5.6848,84.5999
 2.8825,4.3752,84.5999
 2.7962,6.3452,84.5999
 3.0431,8.3174,84.5999
 2.9302,7.0291,84.5999
 2.3978,4.0764,84.5999
 2.9107,6.6242,84.5999
 2.4327,4.2083,84.5999
 2.9716,4.8458,84.5999
 2.5883,5.2957,84.5999
 3.1544,6.7263,84.5999
 3.0252,6.4775,84.5999
 3.262,6.3454,84.5999
 2.5059,4.9039,84.5999
 3.1948,5.3557,84.5999
 3.6111,5.4623,84.5999
 3.526,7.2665,84.5999
 2.8844,4.6893,84.5999
 2.9447,6.6329,84.5999
 4.1167,8.3301,84.5999
 3.0808,5.3695,84.5999
 2.9501,6.4596,84.5999
 3.105,5.2624,84.5999
 2.4235,4.608,84.5999
 3.7662,7.8084,84.5999
 2.6257,6.6187,84.5999
 2.4826,3.8742,84.5999
 2.2125,4.6648,84.5999
 2.8397,5.619,84.5999
 2.4018,5.2244,84.5999
 3.003,4.789,84.5999
 3.2387,5.515,84.5999
 2.9373,7.3139,84.5999
 3.112,6.6581,84.5999
 2.0895,4.5593,84.5999
 2.2086,4.1851,84.5999
 3.1856,4.7858,84.5999
 3.4003,8.0905,84.5999
 2.4675,5.1465,84.5999
 2.7902,4.3845,84.5999
 4.2666,8.3335,84.5999
 3.1157,5.9673,84.5999
 2.7176,4.9606,84.5999
 2.8605,4.9092,84.5999
 3.8009,5.4369,84.5999
 1.9543,4.5671,84.5999
 2.941,6.4913,84.5999
 4.2216,6.7851,84.5999
 3.7147,5.7419,84.5999
 3.1393,7.2686,84.5999
 3.2766,6.0912,84.5999
 2.6633,5.9075,84.5999
 2.6348,4.4444,84.5999
 3.7396,6.5747,84.5999
 3.6052,6.4858,84.5999
 3.2407,6.3698,84.5999
 2.7444,6.6141,84.5999
 3.1903,6.0961,84.5999
 3.5998,8.0323,84.5999
 2.6808,5.3953,84.5999
 2.3176,4.225,84.5999
 2.5513,5.0204,84.5999
 3.4675,6.4653,84.5999
 3.5536,5.4776,84.5999
 2.7003,3.5765,84.5999
 2.3376,5.9302,84.5999
 2.5959,6.3367,84.5999
 3.9953,6.1838,84.5999
 3.4426,5.3323,84.5999
 2.5599,3.9624,84.5999
 2.3556,5.3697,84.5999
 3.2445,6.7242,84.5999
 2.8311,4.3207,84.5999
 2.7004,4.805,84.5999
 2.9665,5.2122,84.5999
 2.4813,4.2983,84.5999
 3.2858,5.9611,84.5999
 3.0824,5.676,84.5999
 2.9359,6.3462,84.5999
 3.6073,6.3779,84.5999
 3.2905,4.7131,84.5999
 3.0412,7.2731,84.5999
 2.7598,4.662,84.5999
 1.938,5.9776,84.5999
 3.4196,7.2502,84.5999
 1.9381,4.2294,84.5999
 2.7117,7.1244,84.5999
 2.2051,4.8552,84.5999
 3.3239,6.0495,84.5999
 3.0437,5.8432,84.5999
 4.7033,7.0576,84.5999
 2.3301,4.9892,84.5999
 3.9832,6.7231,84.5999
 1.8165,3.0834,84.5999
 3.1384,5.6664,84.5999
 2.747,6.5731,84.5999
 3.1665,4.7221,84.5999
 3.2689,6.9292,84.5999
 3.3678,4.6594,84.5999
 3.1517,4.7422,84.5999
 2.8986,4.8219,84.5999
 3.2003,6.4317,84.5999
 2.1098,4.2429,84.5999
 3.2208,5.6216,84.5999
 2.8475,5.2201,84.5999
 2.3623,4.9187,84.5999
 2.8181,4.5963,84.5999
 2.8655,4.71,84.5999
 2.6662,5.8682,84.5999
 3.2071,7.2302,84.5999
 2.7814,5.6859,84.5999
 3.338,6.3212,84.5999
 2.0767,4.4367,84.5999
 4.0716,7.1149,84.5999
 2.9245,7.7547,84.5999
 3.4756,5.726,84.5999
 3.5694,6.6052,84.5999
 2.6921,4.7797,84.5999
 3.2804,7.38,84.5999
 3.4865,5.814,84.5999
 2.8285,6.0475,84.5999
 3.2461,5.5248,84.5999
 3.2548,6.9748,84.5999
 4.4477,5.6294,84.5999
 2.6963,7.4287,84.5999
 3.4545,7.5916,84.5999
 2.7629,6.7535,84.5999
 2.984,4.8903,84.5999
 2.5097,4.6103,84.5999
 2.8802,5.8463,84.5999
 4.2259,9.3868,84.5999
 2.7458,4.4439,84.5999
 3.1755,4.7665,84.5999
 2.6629,4.296,84.5999
 2.9792,6.5112,84.5999
 3.4049,6.1713,84.5999
 2.4746,4.6406,84.5999
 2.6687,5.4182,84.5999
 4.3311,7.1159,84.5999
 2.4102,4.8373,84.5999
 2.5411,4.443,84.5999
 2.6485,5.8302,84.5999
 2.5158,4.7126,84.5999
 3.0635,6.5604,84.5999
 2.8126,4.7257,84.5999
 3.2134,6.1684,84.5999
 2.2037,6.8455,84.5999
 2.3761,4.5696,84.5999
 2.3313,5.2084,84.5999
 2.6906,5.9905,84.5999
 2.0028,4.2488,84.5999
 2.0721,4.7602,84.5999
 2.514,4.8913,84.5999
 2.777,5.9821,84.5999
 2.9443,4.7567,84.5999
 2.4988,5.4759,84.5999
 2.4145,5.3444,84.5999
 4.5124,8.1658,84.5999
 3.0386,5.2862,84.5999
 1.9752,3.8252,84.5999
 2.7064,5.2727,84.5999
 3.0139,5.1688,84.5999
 3.2378,8.674,84.5999
 3.8135,6.3438,84.5999
 3.2403,6.6424,84.5999
 2.4589,6.6269,84.5999
 2.5585,7.3006,84.5999
 2.6683,5.5784,84.5999
 2.1414,3.8342,84.5999
 2.2133,4.7608,84.5999
 2.6791,6.6067,84.5999
 1.9525,4.2313,84.5999
 2.1625,3.9548,84.5999
 2.9929,4.845,84.5999
 2.448,6.8459,84.5999
 2.4698,4.8383,84.5999
 2.9324,4.1812,84.5999
 3.251,6.9182,84.5999
 2.9698,5.8395,84.5999
 3.9647,6.7026,84.5999
 3.5695,5.5266,84.5999
 3.1949,7.5214,84.5999
 3.4819,6.2257,84.5999
 3.2182,5.3858,84.5999
 2.933,5.4504,84.5999
 3.2049,4.9875,84.5999
 2.5695,4.7805,84.5999
 2.8059,3.9431,84.5999
 4.0584,6.0455,84.5999
 2.3031,4.5601,84.5999
 4.8647,7.4632,84.5999
 2.6886,5.1496,84.5999
 3.408,6.0752,84.5999
 3.3072,6.634,84.5999
 3.4933,6.1879,84.5999
 3.4253,5.5754,84.5999
 2.0192,4.3457,84.5999
 3.1454,7.381,84.5999
 2.8628,5.3848,84.5999
 2.5386,6.953,84.5999
 3.0056,5.362,84.5999
 2.3737,5.5536,84.5999
 2.3428,4.2262,84.5999
 3.4095,6.4651,84.5999
 2.84,6.2146,84.5999
 3.2595,6.307,84.5999
 2.0725,4.4289,84.5999
 3.1243,5.6521,84.5999
 2.3793,4.832,84.5999
 3.3734,5.9418,84.5999
 3.0889,6.4623,84.5999
 2.5291,6.9182,84.5999
 3.1567,6.0971,84.5999
 3.3661,6.1402,84.5999
 2.8221,7.0166,84.5999
 3.0756,6.2194,84.5999
 2.834,7.2164,84.5999
 1.9365,4.3986,84.5999
 2.3441,5.7618,84.5999
 2.9944,6.8004,84.5999
 2.3277,4.4728,84.5999
 2.3622,4.6814,84.5999
 2.1334,5.5426,84.5999
 3.4304,7.9682,84.5999
 2.7988,4.8054,84.5999
 3.1392,6.831,84.5999
 3.2849,7.1292,84.5999
 2.7249,5.3898,84.5999
 3.336,4.7539,84.5999
 3.2459,5.2614,84.5999
 2.1593,4.329,84.5999
 3.148,5.8747,84.5999
 2.9543,5.5064,84.5999
 2.5417,6.0614,84.5999
 2.3452,7.54,84.5999
 3.0906,6.4191,84.5999
 3.0424,4.9691,84.5999
 2.2998,4.7433,84.5999
 2.6867,6.9444,84.5999
 2.3944,5.758,84.5999
 2.9517,6.271,84.5999
 3.2293,7.43,84.5999
 2.8247,7.1578,84.5999
 2.7301,5.7784,84.5999
 3.0309,7.6981,84.5999
 3.1478,5.856,84.5999
 3.9762,6.59,84.5999
 3.08,6.8623,84.5999
 2.4008,5.6855,84.5999
 3.249,5.0321,84.5999
 3.1022,6.4447,84.5999
 3.9968,6.6031,84.5999
 2.8148,5.9776,84.5999
 2.9992,6.7296,84.5999
 2.3175,5.4537,84.5999
 2.392,5.4863,84.5999
 2.9062,6.3043,84.5999
 3.794,7.8556,84.5999
 2.9131,5.806,84.5999
 2.9028,4.931,84.5999
 2.0728,4.9386,84.5999
 3.3598,5.787,84.5999
 3.2094,6.094,84.5999
 2.7783,5.1123,84.5999
 2.5719,4.9242,84.5999
 3.0782,6.1658,84.5999
 3.001,5.9191,84.5999
 2.667,6.2742,84.5999
 3.3666,5.9482,84.5999
 2.8384,4.4734,84.5999
 3.3509,6.5896,84.5999
 1.9601,3.8739,84.5999
 3.1037,6.7487,84.5999
 3.3562,5.3164,84.5999
 3.2726,6.181,84.5999
 3.4549,7.415,84.5999
 2.9577,5.2352,84.5999
 3.9253,8.7143,84.5999
 2.6834,6.4792,84.5999
 2.8768,5.7935,84.5999
 3.5212,7.3542,84.5999
 2.8325,6.8056,84.5999
 3.8535,7.0983,84.5999
 3.2536,7.8833,84.5999
 2.6697,5.3205,84.5999
 2.2813,4.992,84.5999
 2.1257,5.4385,84.5999
 3.0007,4.9887,84.5999
 3.646,9.3917,84.5999
 4.8843,7.8727,84.5999
 2.6148,6.3317,84.5999
 2.4932,4.1452,84.5999
 2.0305,3.6715,84.5999
 3.4292,6.1076,84.5999
 2.7941,6.5528,84.5999
 3.0171,7.5003,84.5999
 2.3728,6.6431,84.5999
 2.9547,6.6306,84.5999
 3.839,8.2193,84.5999
 3.9738,7.1569,84.5999
 2.4984,4.0558,84.5999
 3.601,7.8725,84.5999
 3.864,7.8234,84.5999
 2.1685,5.3671,84.5999
 2.7717,6.2011,84.5999
 3.456,7.5721,84.5999
 3.6423,6.3017,84.5999
 3.0356,6.9877,84.5999
 2.6189,5.1851,84.5999
 2.9592,5.0605,84.5999
 3.0125,6.0436,84.5999
 2.7211,7.6368,84.5999
 2.5581,6.4805,84.5999
 3.022,5.6055,84.5999
 2.2781,5.4006,84.5999
 2.6493,6.8992,84.5999
 2.7452,4.4024,84.5999
 3.03,6.5728,84.5999
 2.9186,5.9942,84.5999
 2.4995,4.7369,84.5999
 2.2443,6.143,84.5999
 3.3973,7.6442,84.5999
 2.7974,6.5074,84.5999
 3.5188,5.3087,84.5999
 2.9212,4.7442,84.5999
 2.3958,4.0532,84.5999
 3.3566,8.2504,84.5999
 2.6855,4.9881,84.5999
 3.5898,6.9746,84.5999
 3.208,6.9271,84.5999
 3.055,5.6436,84.5999
 2.481,6.2532,84.5999
 2.4364,4.9974,84.5999
 2.9892,5.9819,84.5999
 3.0849,6.0839,84.5999
 1.8084,4.7719,84.5999
 2.472,3.9584,84.5999
 3.0406,5.9175,84.5999
 3.4952,5.4682,84.5999
 3.2202,6.8066,84.5999
 2.9518,5.4885,84.5999
 2.7876,4.771,84.5999
 3.6944,7.6554,84.5999
 3.522,5.9386,84.5999
 3.4769,6.5222,84.5999
 2.7864,6.5432,84.5999
 2.6084,5.1638,84.5999
 4.1956,7.7362,84.5999
 3.1155,6.1421,84.5999
 2.6489,6.2645,84.5999
 3.1149,4.7234,84.5999
 2.5275,6.6788,84.5999
 2.854,4.9049,84.5999
 2.2954,5.9469,84.5999
 1.9195,5.7199,84.5999
 3.3663,6.8647,84.5999
 3.5498,4.9295,84.5999
 3.5466,6.661,84.5999
 3.3882,5.4003,84.5999
 3.4256,5.9202,84.5999
 2.6239,6.9205,84.5999
 2.9865,5.1884,84.5999
 3.4628,7.8166,84.5999
 2.7319,5.1898,84.5999
 3.2443,7.6999,84.5999
 3.2169,4.8217,84.5999
 4.2967,8.7216,84.5999
 2.3984,4.7332,84.5999
 2.6818,6.5658,84.5999
 2.5179,5.6192,84.5999
 2.4454,4.9347,84.5999
 2.8648,4.7929,84.5999
 2.3541,4.1265,84.5999
 5.0881,6.4379,84.5999
 2.6373,9.184,84.5999
 2.3533,4.7011,84.5999
 2.5172,4.9207,84.5999
 3.0421,5.7419,84.5999
 2.6753,4.5951,84.5999
 2.3419,4.4878,84.5999
 2.6724,4.2724,84.5999
 2.9992,4.7722,84.5999
 2.9232,5.1209,84.5999
 3.1214,5.5245,84.5999
 3.227,5.7198,84.5999
 2.3546,5.7878,84.5999
 3.2904,5.1378,84.5999
 2.6802,4.4883,84.5999
 2.4506,5.5496,84.5999
 3.1344,7.7171,84.5999
 3.3,7.9637,84.5999
 3.8613,6.9802,84.5999
 3.271,4.9225,84.5999
 3.2862,7.2188,84.5999
 4.3279,7.2553,84.5999
 2.3796,3.9207,84.5999
 2.6042,6.207,84.5999
 2.9472,8.0918,84.5999
 2.43,5.7378,84.5999
 3.2113,5.653,84.5999
 3.0828,4.7645,84.5999
 2.9036,5.5426,84.5999
 3.532,7.0381,84.5999
 2.3087,5.5904,84.5999
 2.5347,6.2505,84.5999
 1.7148,5.7996,84.5999
 4.0552,7.2796,84.5999
 3.309,6.2017,84.5999
 2.9117,7.7183,84.5999
 2.432,4.8684,84.5999
 2.9157,4.6891,84.5999
 2.9906,7.9187,84.5999
 2.8867,4.8282,84.5999
 2.905,5.8816,84.5999
 2.4909,4.8605,84.5999
 2.7612,7.3409,84.5999
 3.4861,6.1121,84.5999
 3.8056,6.6689,84.5999
 2.0183,4.2876,84.5999
 2.6601,5.0218,84.5999
 2.1848,4.4958,84.5999
 3.6566,6.9287,84.5999
 3.4627,5.5671,84.5999
 3.0553,5.7866,84.5999
 3.2235,5.2225,84.5999
 3.3287,7.2298,84.5999
 2.8921,6.9904,84.5999
 3.3294,4.6711,84.5999
 3.1327,6.1094,84.5999
 2.5439,3.8595,84.5999
 2.6194,4.4105,84.5999
 2.269,4.8191,84.5999
 2.678,4.7558,84.5999
 2.4543,4.1209,84.5999
 2.5813,4.8637,84.5999
 2.7823,8.0394,84.5999
 2.909,5.6502,84.5999
 2.9468,5.0765,84.5999
 4.2032,7.2605,84.5999
 2.4799,3.9472,84.5999
 3.0805,5.6891,84.5999
 2.8095,5.1071,84.5999
 2.8706,6.5328,84.5999
 3.2891,6.7976,84.5999
 2.4958,5.4332,84.5999
 3.2855,5.9213,84.5999
 3.2229,6.7748,84.5999
 2.2725,6.5359,84.5999
 2.7228,5.6283,84.5999
 2.9934,6.9492,84.5999
 2.2814,4.798,84.5999
 2.2738,4.9795,84.5999
 1.8867,3.7526,84.5999
 3.7703,4.6748,84.5999
 3.2834,6.6059,84.5999
 2.1075,4.0271,84.5999
 2.5707,7.172,84.5999
 2.3708,3.6604,84.5999
 2.1645,5.9087,84.5999
 2.4638,7.3989,84.5999
 3.3789,5.465,84.5999
 3.4633,7.7378,84.5999
 2.9833,5.9445,84.5999
 4.1213,7.1651,84.5999
 2.3651,4.488,84.5999
 2.9516,5.4616,84.5999
 3.6317,6.5669,84.5999
 2.6286,4.7139,84.5999
 4.5024,6.6908,84.5999
 3.8631,7.2421,84.5999
 2.3017,4.1715,84.5999
 2.8473,3.9708,84.5999
 2.5976,4.8863,84.5999
 2.4077,4.6568,84.5999
 2.9413,5.8852,84.5999
 2.337,4.3055,84.5999
 2.9046,5.8382,84.5999
 2.9019,6.4183,84.5999
 3.1102,7.09,84.5999
 2.9579,7.4752,84.5999
 2.891,5.3039,84.5999
 2.7088,5.3267,84.5999
 2.8656,4.4947,84.5999
 3.0783,4.4623,84.5999
 2.9365,4.2964,84.5999
 2.5568,8.2544,84.5999
 3.2294,6.1023,84.5999
 2.9225,4.8533,84.5999
 3.2982,6.8384,84.5999
 3.0452,5.3259,84.5999
 2.5695,5.1635,84.5999
 1.9095,3.732,84.5999
 3.6938,6.3045,84.5999
 2.4174,6.933,84.5999
 3.1112,5.2878,84.5999
 2.4423,5.7555,84.5999
 3.3201,6.6812,84.5999
 2.8223,6.7333,84.5999
 2.8914,7.7078,84.5999
 2.0589,6.8388,84.5999
 3.801,5.8645,84.5999
 3.2883,7.7249,84.5999
 2.2612,4.0753,84.5999
 2.0676,6.5254,84.5999
 3.0691,6.514,84.5999
 3.514,6.0042,84.5999
 4.1012,7.3728,84.5999
 1.9825,5.2449,84.5999
 3.4498,5.7293,84.5999
 2.946,4.8264,84.5999
 2.4188,4.8553,84.5999
 3.2987,6.5055,84.5999
 3.318,4.8358,84.5999
 2.5037,5.9375,84.5999
 2.9685,5.9523,84.5999
 2.7127,4.7995,84.5999
 2.48,3.564,84.5999
 2.5473,7.523,84.5999
 2.7964,4.3508,84.5999
 2.9535,6.8028,84.5999
 3.6263,8.549,84.5999
 3.0334,5.2088,84.5999
 2.7734,4.9536,84.5999
 3.3434,6.0346,84.5999
 3.4294,6.2214,84.5999
 2.2958,4.6114,84.5999
 2.4014,4.3665,84.5999
 2.1645,5.0007,84.5999
 2.3363,5.2864,84.5999
 1.8195,4.8796,84.5999
 2.9032,4.7312,84.5999
 3.1004,6.7032,84.5999
 3.4345,7.1426,84.5999
 4.6915,6.6021,84.5999
 2.6898,7.1239,84.5999
 4.4672,6.05,84.5999
 3.9812,7.315,84.5999
 4.515,7.781,84.5999
 2.4214,5.6473,84.5999
 2.7887,5.7056,84.5999
 2.1684,4.2377,84.5999
 2.6465,5.6616,84.5999
 2.2074,5.9761,84.5999
 2.4743,6.6037,84.5999
 2.5199,4.1794,84.5999
 3.1146,5.0152,84.5999
 2.7208,5.1718,84.5999
 2.5278,5.0778,84.5999
 2.5499,4.8143,84.5999
 3.7143,9.4621,84.5999
 2.6367,5.658,84.5999
 2.7415,5.2658,84.5999
 2.9038,6.0121,84.5999
 2.5126,7.4602,84.5999
 3.2676,6.2054,84.5999
 3.1737,5.9805,84.5999
 3.6209,5.4217,84.5999
 2.0693,6.0841,84.5999
 2.3572,6.7149,84.5999
 2.6531,5.4188,84.5999
 2.7178,6.3772,84.5999
 2.7033,4.622,84.5999
 3.7522,6.7649,84.5999
 2.4652,4.5471,84.5999
 3.5239,6.7291,84.5999
 4.0671,6.1432,84.5999
 2.6717,6.8438,84.5999
 2.6153,5.6715,84.5999
 2.6209,5.1541,84.5999
 3.4792,5.9136,84.5999
 2.7785,5.0095,84.5999
 2.4473,4.682,84.5999
 4.3146,7.4658,84.5999
 3.9268,6.8084,84.5999
 3.5516,6.106,84.5999
 3.3368,4.5497,84.5999
 2.7953,4.6135,84.5999
 2.7176,4.2377,84.5999
 2.2933,5.1821,84.5999
 2.6553,5.0362,84.5999
 2.4174,6.004,84.5999
 3.7181,6.9827,84.5999
 2.5622,5.5934,84.5999
 2.9184,5.9525,84.5999
 3.277,6.3855,84.5999
 2.4843,5.883,84.5999
 2.2606,5.1113,84.5999
 3.3637,8.6723,84.5999
 2.7611,5.4385,84.5999
 2.8488,5.6935,84.5999
 2.6997,6.4934,84.5999
 2.778,5.5893,84.5999
 2.4107,5.5069,84.5999
 1.8025,3.0491,84.5999
 2.1147,4.2184,84.5999
 3.2238,6.603,84.5999
 3.6308,6.6547,84.5999
 2.7728,6.958,84.5999
 3.2545,6.0717,84.5999
 3.2944,6.4715,84.5999
 2.8588,6.7705,84.5999
 2.2433,4.3857,84.5999
 3.0371,5.6178,84.5999
 1.8365,6.0972,84.5999
 3.0678,5.6127,84.5999
 3.6154,6.3577,84.5999
 2.6651,5.1871,84.5999
 3.4416,5.9023,84.5999
 2.6293,6.4156,84.5999
 2.2557,7.4282,84.5999
 2.7581,5.6606,84.5999
 3.0479,6.5033,84.5999
 3.6423,5.8593,84.5999
 3.0104,4.8412,84.5999
 2.8745,6.7118,84.5999
 3.1178,5.5019,84.5999
 3.8432,5.8,84.5999
 1.9067,4.9638,84.5999
 2.7029,5.8289,84.5999
 2.6562,5.1821,84.5999
 2.5712,4.9713,84.5999
 3.3536,5.9544,84.5999
 3.6093,5.1914,84.5999
 3.1711,6.5728,84.5999
 3.2269,4.8539,84.5999
 2.9962,7.1903,84.5999
 2.4893,4.8515,84.5999
 2.4563,7.4737,84.5999
 4.1609,7.5953,84.5999
 2.7651,5.9277,84.5999
 4.6993,7.4245,84.5999
 2.1655,5.0085,84.5999
 3.854,8.0709,84.5999
 3.8398,6.979,84.5999
 4.2889,6.9516,84.5999
 2.3121,3.9299,84.5999
 2.8952,5.0301,84.5999
 3.1456,6.7076,84.5999
 2.5327,3.9314,84.5999
 2.6367,5.9861,84.5999
 2.0075,3.3561,84.5999
 3.1661,5.1401,84.5999
 2.5915,5.3375,84.5999
 2.7527,5.1406,84.5999
 2.3893,4.6098,84.5999
 2.505,8.3588,84.5999
 2.5928,4.4884,84.5999
 3.6793,5.7057,84.5999
 2.7921,7.8078,84.5999
 2.9104,4.1871,84.5999
 3.0633,5.7999,84.5999
 2.6961,6.0916,84.5999
 2.598,5.4936,84.5999
 2.4591,4.936,84.5999
 2.5856,5.3179,84.5999
 2.5441,4.8157,84.5999
 2.6936,4.7012,84.5999
 2.0622,4.986,84.5999
 3.6807,6.5439,84.5999
 2.7529,5.2514,84.5999
 2.9869,5.4626,84.5999
 2.9677,7.0801,84.5999
 4.1828,8.0047,84.5999
 2.4366,4.6675,84.5999
 2.9702,6.0453,84.5999
 2.5713,4.5985,84.5999
 4.4542,6.788,84.5999
 2.8482,5.7792,84.5999
 3.542,6.8974,84.5999
 2.3387,4.6391,84.5999
 3.1257,5.4596,84.5999
 2.3757,4.2186,84.5999
 3.4257,6.8419,84.5999
 3.9818,7.4666,84.5999
 3.6308,5.1611,84.5999
 3.4093,5.4843,84.5999
 2.6655,4.5569,84.5999
 2.1491,4.2307,84.5999
 2.3655,5.5792,84.5999
 2.9021,6.3109,84.5999
 4.2832,8.2526,84.5999
 2.7541,5.7376,84.5999
 2.8918,7.4625,84.5999
 4.0968,7.6726,84.5999
 4.0581,6.8332,84.5999
 2.7042,7.896,84.5999
 3.0541,5.9538,84.5999
 3.0802,6.9038,84.5999
 3.4721,5.9716,84.5999
 1.9009,4.4145,84.5999
 3.4299,7.4963,84.5999
 3.1393,6.413,84.5999
 3.0409,5.3001,84.5999
 2.8192,4.8659,84.5999
 2.7775,5.6102,84.5999
 3.858,6.0451,84.5999
 2.6609,7.3038,84.5999
 2.6653,5.3878,84.5999
 2.7066,4.3336,84.5999
 2.984,5.2656,84.5999
 3.782,7.3479,84.5999
 2.4854,4.8369,84.5999
 3.3647,7.8513,84.5999
 3.403,5.7302,84.5999
 3.0637,6.0312,84.5999
 2.4989,4.2752,84.5999
 3.2897,6.7521,84.5999
 2.9107,5.6423,84.5999
 3.2666,5.5894,84.5999
 3.6133,5.4331,84.5999
 3.4652,4.3801,84.5999
 1.8302,4.7388,84.5999
 2.2539,4.2905,84.5999
 2.3774,4.5019,84.5999
 2.9891,6.3436,84.5999
 3.295,8.1431,84.5999
 2.9439,4.8875,84.5999
 2.1495,4.8338,84.5999
 2.1904,6.0367,84.5999
 3.1536,6.2135,84.5999
 3.8491,7.6427,84.5999
 2.5488,6.1377,84.5999
 3.5955,5.4234,84.5999
 3.0216,4.4537,84.5999
 2.7152,6.1441,84.5999
 1.9411,5.1702,84.5999
 3.0479,4.3605,84.5999
 3.166,5.8491,84.5999
 2.725,5.9666,84.5999
 3.1568,6.7645,84.5999
 3.0234,6.5385,84.5999
 2.9226,4.783,84.5999
 2.0915,5.5609,84.5999
 2.6249,5.3595,84.5999
 3.0135,5.9894,84.5999
 2.3728,4.4794,84.5999
 1.9728,3.789,84.5999
 3.0941,4.7682,84.5999
 3.1021,5.1382,84.5999
 3.2483,7.2736,84.5999
 2.0854,7.9796,84.5999
 4.1007,7.6423,84.5999
 2.2772,4.4847,84.5999
 3.1213,7.9409,84.5999
