S_b,S_d,time
 0.9327,1.8155,106.1999
 0.793,1.735,106.1999
 1.0983,1.9231,106.1999
 1.0035,1.6919,106.1999
 1.0303,1.7464,106.1999
 0.8579,1.6782,106.1999
 1.0155,1.7015,106.1999
 0.7057,1.7052,106.1999
 0.8982,1.9262,106.1999
 1.0174,1.5774,106.1999
 0.9486,1.6796,106.1999
 0.9946,2.0953,106.1999
 0.9161,2.3078,106.1999
 1.0639,1.633,106.1999
 0.9911,1.65,106.1999
 0.9387,2.8713,106.1999
 0.9917,1.9531,106.1999
 0.8231,1.9314,106.1999
 0.8883,1.6239,106.1999
 1.0227,1.7928,106.1999
 0.9468,1.8644,106.1999
 0.9319,1.4703,106.1999
 0.9602,1.967,106.1999
 1.0624,1.8615,106.1999
 0.8081,2.3945,106.1999
 1.054,1.8065,106.1999
 0.8611,1.5203,106.1999
 0.9726,1.9709,106.1999
 1.1392,2.2156,106.1999
 0.9098,2.295,106.1999
 0.9368,1.6548,106.1999
 1.084,2.6431,106.1999
 1.071,2.389,106.1999
 0.9702,2.0079,106.1999
 1.1456,1.82,106.1999
 0.9347,2.2014,106.1999
 0.9237,2.1531,106.1999
 0.8696,1.8953,106.1999
 0.83,1.5431,106.1999
 0.9798,1.6688,106.1999
 1.3219,1.8412,106.1999
 1.0263,1.8443,106.1999
 0.9584,1.5848,106.1999
 0.9395,1.9425,106.1999
 0.953,1.6409,106.1999
 0.8696,2.1998,106.1999
 1.1351,1.7733,106.1999
 1.0774,2.2627,106.1999
 1.0814,1.6167,106.1999
 0.9061,2.0408,106.1999
 0.9761,1.6519,106.1999
 1.0439,1.7465,106.1999
 1.0789,2.2638,106.1999
 0.9736,2.0491,106.1999
 0.9603,2.5401,106.1999
 1.0502,1.8183,106.1999
 1.0595,1.8029,106.1999
 1.0217,1.8569,106.1999
 0.7805,1.6194,106.1999
 0.9814,1.9818,106.1999
 1.1016,1.7757,106.1999
 1.127,2.2793,106.1999
 1.1059,1.6713,106.1999
 1.0077,2.0635,106.1999
 1.1175,1.6988,106.1999
 0.7523,2.0022,106.1999
 0.8961,2.0186,106.1999
 0.914,1.9609,106.1999
 1.2116,2.1555,106.1999
 0.8447,2.0542,106.1999
 0.9422,1.9912,106.1999
 0.8843,1.7615,106.1999
 1.1087,2.2409,106.1999
 0.8995,1.8648,106.1999
 0.9496,2.0813,106.1999
 1.0689,1.8603,106.1999
 1.0651,1.8324,106.1999
 0.8923,1.6699,106.1999
 0.8948,1.6853,106.1999
 1.0104,2.0318,106.1999
 1.0352,2.0151,106.1999
 1.1041,1.809,106.1999
 1.0534,2.1236,106.1999
 0.9375,1.7519,106.1999
 1.1211,1.8317,106.1999
 0.756,1.7327,106.1999
 0.8874,1.6936,106.1999
 1.0816,1.6208,106.1999
 1.056,2.109,106.1999
 1.1214,2.1092,106.1999
 1.0767,1.892,106.1999
 0.903,1.659,106.1999
 0.8986,1.8657,106.1999
 0.9371,1.9394,106.1999
 1.0585,1.8422,106.1999
 0.9944,1.8174,106.1999
 0.9052,1.9335,106.1999
 0.9162,2.0772,106.1999
 0.9671,1.7559,106.1999
 1.0559,1.8983,106.1999
 0.804,1.5427,106.1999
 0.8842,2.2952,106.1999
 0.8798,2.0717,106.1999
 0.6424,1.8328,106.1999
 1.0506,1.8108,106.1999
 0.9143,2.1641,106.1999
 1.0237,1.8806,106.1999
 1.177,1.88,106.1999
 1.2532,1.8899,106.1999
 0.9812,2.0324,106.1999
 0.9269,1.7898,106.1999
 1.1586,1.8077,106.1999
 0.8958,1.85,106.1999
 1.1408,1.8582,106.1999
 0.9639,1.98,106.1999
 1.0087,2.6973,106.1999
 0.8053,1.7079,106.1999
 0.8962,2.1034,106.1999
 1.2584,2.4289,106.1999
 1.0699,1.7768,106.1999
 1.0467,1.9071,106.1999
 1.0955,2.4053,106.1999
 1.0443,1.8573,106.1999
 0.9076,1.7001,106.1999
 0.9972,2.1697,106.1999
 0.9434,1.8394,106.1999
 0.9653,1.6906,106.1999
 0.8718,1.9745,106.1999
 1.127,1.8164,106.1999
 0.9736,1.46,106.1999
 0.7728,1.5489,106.1999
 1.0069,2.1661,106.1999
 1.0003,2.4266,106.1999
 1.0287,2.6366,106.1999
 1.001,1.7515,106.1999
 0.8413,2.0337,106.1999
 0.9388,2.627,106.1999
 1.1133,1.8033,106.1999
 0.9715,1.7458,106.1999
 0.8901,1.9027,106.1999
 0.9645,2.0184,106.1999
 1.0831,2.1598,106.1999
 0.9377,2.1261,106.1999
 0.9944,1.6549,106.1999
 1.0402,1.9058,106.1999
 1.0913,2.3605,106.1999
 0.9118,1.6849,106.1999
 1.0874,1.7562,106.1999
 0.9433,2.1362,106.1999
 1.168,2.3186,106.1999
 0.9207,1.935,106.1999
 0.9956,1.7786,106.1999
 1.0769,2.5144,106.1999
 0.8661,2.1264,106.1999
 1.0851,1.9075,106.1999
 0.9543,2.3294,106.1999
 1.0671,2.0757,106.1999
 1.1224,1.9298,106.1999
 0.9915,1.7926,106.1999
 0.9103,2.4855,106.1999
 0.9952,1.8442,106.1999
 1.0905,2.2589,106.1999
 1.1514,1.8013,106.1999
 0.8751,1.9074,106.1999
 1.083,2.0821,106.1999
 1.0189,1.7254,106.1999
 1.1524,1.6787,106.1999
 1.0118,1.7999,106.1999
 1.011,2.4455,106.1999
 1.0009,2.0221,106.1999
 0.7713,1.7111,106.1999
 0.9862,1.71,106.1999
 0.8876,1.9799,106.1999
 0.8227,1.8282,106.1999
 1.0601,1.641,106.1999
 0.9141,2.1468,106.1999
 0.9053,2.0664,106.1999
 0.9851,1.7398,106.1999
 1.0352,1.664,106.1999
 0.935,2.0427,106.1999
 0.8743,1.8467,106.1999
 1.0808,1.7046,106.1999
 1.1294,1.7348,106.1999
 1.0679,2.2546,106.1999
 0.9169,2.0677,106.1999
 0.8537,2.0057,106.1999
 0.9888,1.731,106.1999
 1.2147,1.581,106.1999
 1.0979,2.1546,106.1999
 1.1338,2.0711,106.1999
 1.0008,1.7946,106.1999
 0.9468,2.0828,106.1999
 0.8008,2.0628,106.1999
 0.8999,1.6916,106.1999
 0.9,1.8345,106.1999
 0.9786,2.2044,106.1999
 0.7429,1.8043,106.1999
 0.7654,1.5929,106.1999
 1.0163,1.7394,106.1999
 1.16,1.8189,106.1999
 0.972,1.8371,106.1999
 0.9906,1.9706,106.1999
 1.1127,2.4674,106.1999
 1.0416,1.7001,106.1999
 1.1307,2.2704,106.1999
 1.0305,1.8918,106.1999
 1.2302,1.8425,106.1999
 1.0391,1.9325,106.1999
 1.1188,2.1586,106.1999
 0.9225,1.6903,106.1999
 1.0662,2.1158,106.1999
 0.9889,1.8456,106.1999
 1.0762,1.9277,106.1999
 1.0609,2.0258,106.1999
 1.0124,2.218,106.1999
 1.087,1.8159,106.1999
 1.247,2.1729,106.1999
 1.0064,1.6986,106.1999
 1.035,2.061,106.1999
 0.98,2.8351,106.1999
 1.0673,1.8384,106.1999
 0.7678,1.4555,106.1999
 1.0095,2.4028,106.1999
 0.9793,2.0008,106.1999
 0.8526,2.0344,106.1999
 1.047,2.0564,106.1999
 1.0496,1.8606,106.1999
 0.8729,1.7836,106.1999
 0.8807,2.364,106.1999
 0.8755,1.6636,106.1999
 0.892,1.6435,106.1999
 1.0884,1.9514,106.1999
 1.0591,1.8582,106.1999
 1.1488,1.9439,106.1999
 0.9982,1.9297,106.1999
 1.0509,2.2612,106.1999
 1.2873,2.1107,106.1999
 0.9568,2.3431,106.1999
 1.0136,2.13,106.1999
 0.9576,1.7031,106.1999
 0.9222,2.2001,106.1999
 1.1414,2.0518,106.1999
 0.9378,2.1175,106.1999
 0.9003,1.9835,106.1999
 1.0189,2.623,106.1999
 1.1732,1.8739,106.1999
 1.1311,1.7382,106.1999
 0.9038,1.8418,106.1999
 1.1154,2.5471,106.1999
 0.8797,2.1028,106.1999
 0.8672,1.9258,106.1999
 0.9284,1.7957,106.1999
 1.0945,2.0511,106.1999
 0.8237,1.7323,106.1999
 1.1696,2.372,106.1999
 0.8958,1.7814,106.1999
 0.9876,1.8267,106.1999
 0.8444,1.8017,106.1999
 1.0538,1.7538,106.1999
 1.0395,2.1121,106.1999
 1.0538,1.8108,106.1999
 0.917,1.3198,106.1999
 1.1822,2.4039,106.1999
 0.9731,1.9531,106.1999
 1.0389,2.2031,106.1999
 0.86,1.7099,106.1999
 1.2145,2.1083,106.1999
 1.0189,2.1255,106.1999
 0.8192,1.6052,106.1999
 0.9662,2.0027,106.1999
 0.9338,2.4901,106.1999
 0.7704,1.8025,106.1999
 1.0341,2.0204,106.1999
 0.9242,1.9389,106.1999
 1.0086,2.1486,106.1999
 1.045,2.0317,106.1999
 1.0763,2.3951,106.1999
 0.9529,1.9874,106.1999
 0.874,1.8475,106.1999
 0.8373,1.9332,106.1999
 0.8583,1.6143,106.1999
 1.1176,1.6699,106.1999
 1.0094,1.7303,106.1999
 0.9652,1.7903,106.1999
 1.1887,1.9824,106.1999
 0.9509,2.1134,106.1999
 0.7897,1.9038,106.1999
 1.0991,2.1539,106.1999
 1.0174,1.852,106.1999
 0.7777,1.7884,106.1999
 1.0365,1.7627,106.1999
 0.826,2.0061,106.1999
 1.0781,1.6112,106.1999
 0.9725,1.7613,106.1999
 0.7804,1.8601,106.1999
 0.924,1.406,106.1999
 1.007,2.0683,106.1999
 0.8655,1.8635,106.1999
 0.8205,1.7913,106.1999
 0.9062,1.428,106.1999
 0.8969,2.0356,106.1999
 0.8473,1.7649,106.1999
 0.9947,2.3135,106.1999
 1.0936,1.9639,106.1999
 1.0135,2.1247,106.1999
 0.7711,1.8279,106.1999
 0.8733,1.7359,106.1999
 0.7585,2.2402,106.1999
 1.0008,1.9271,106.1999
 1.0378,1.8751,106.1999
 0.9373,1.4286,106.1999
 1.018,1.7359,106.1999
 0.9422,2.4444,106.1999
 0.9546,1.7799,106.1999
 1.0144,2.1795,106.1999
 1.0211,2.2112,106.1999
 1.1662,2.2069,106.1999
 0.9824,2.3374,106.1999
 0.7195,1.739,106.1999
 0.9594,1.7447,106.1999
 1.0459,2.475,106.1999
 0.8758,1.8393,106.1999
 0.9711,1.9833,106.1999
 0.8718,2.1263,106.1999
 0.856,1.8438,106.1999
 0.9951,2.0665,106.1999
 0.917,1.556,106.1999
 0.9113,1.9743,106.1999
 1.0958,1.7789,106.1999
 1.2316,1.8222,106.1999
 0.8933,2.1456,106.1999
 0.8572,1.7973,106.1999
 0.9469,1.7968,106.1999
 0.9274,1.8012,106.1999
 0.8974,1.8331,106.1999
 1.1602,2.4267,106.1999
 0.953,1.8798,106.1999
 0.9743,2.0429,106.1999
 1.0751,1.8143,106.1999
 1.0057,2.0596,106.1999
 0.973,2.2038,106.1999
 1.1106,1.8119,106.1999
 0.9017,1.6601,106.1999
 1.1378,1.6621,106.1999
 0.8588,1.7847,106.1999
 1.1969,2.1163,106.1999
 0.8669,1.7003,106.1999
 0.9782,2.5703,106.1999
 1.0888,1.5822,106.1999
 0.8326,2.2152,106.1999
 0.9811,2.0933,106.1999
 0.9711,2.4576,106.1999
 1.0675,1.6616,106.1999
 0.9635,2.1901,106.1999
 0.8135,1.9778,106.1999
 1.2688,2.4722,106.1999
 1.0533,2.3479,106.1999
 1.2366,2.328,106.1999
 1.0367,2.3841,106.1999
 0.987,2.4664,106.1999
 1.046,1.8124,106.1999
 1.0997,1.7017,106.1999
 0.8393,1.686,106.1999
 0.9768,1.8043,106.1999
 0.948,1.7771,106.1999
 0.9688,1.7117,106.1999
 0.9535,1.6107,106.1999
 0.9857,1.8782,106.1999
 0.892,1.5177,106.1999
 1.0237,2.0928,106.1999
 1.0306,1.7869,106.1999
 0.9408,1.646,106.1999
 0.9529,1.9797,106.1999
 0.8021,1.48,106.1999
 0.8263,1.8893,106.1999
 1.0252,1.8834,106.1999
 1.113,1.7778,106.1999
 1.0908,1.9808,106.1999
 0.8173,1.3838,106.1999
 1.1226,1.7087,106.1999
 1.0045,1.837,106.1999
 1.0862,2.3376,106.1999
 1.0717,2.5826,106.1999
 1.0929,1.8837,106.1999
 1.1049,1.9663,106.1999
 0.942,2.0672,106.1999
 1.0785,1.8485,106.1999
 1.0365,1.9318,106.1999
 1.104,2.3822,106.1999
 0.9932,1.7119,106.1999
 1.3132,2.0024,106.1999
 0.9334,2.3552,106.1999
 0.9564,1.8241,106.1999
 1.1276,2.4949,106.1999
 1.0913,2.0773,106.1999
 0.7375,2.2107,106.1999
 1.2569,2.1462,106.1999
 1.0154,2.1088,106.1999
 0.9125,1.9333,106.1999
 0.8488,1.9926,106.1999
 1.047,1.8434,106.1999
 1.0736,1.9007,106.1999
 0.9814,2.101,106.1999
 0.9184,1.8213,106.1999
 1.0833,1.9924,106.1999
 0.8926,1.8817,106.1999
 0.9711,1.9093,106.1999
 1.1559,1.7557,106.1999
 0.9559,2.6266,106.1999
 0.844,1.866,106.1999
 1.1242,2.6108,106.1999
 0.9169,1.8645,106.1999
 1.1532,2.3618,106.1999
 1.0264,2.5582,106.1999
 0.9467,1.8432,106.1999
 0.9055,1.8658,106.1999
 1.0811,1.7712,106.1999
 0.8905,1.6213,106.1999
 0.9129,2.0149,106.1999
 1.1411,2.027,106.1999
 1.286,1.7909,106.1999
 0.9783,2.1281,106.1999
 0.8356,2.0524,106.1999
 1.0085,2.0231,106.1999
 1.0427,2.3132,106.1999
 0.9245,1.593,106.1999
 1.0667,2.3714,106.1999
 1.1209,1.8831,106.1999
 0.7968,1.5701,106.1999
 1.1794,2.3439,106.1999
 1.0014,2.0128,106.1999
 0.8532,1.9872,106.1999
 1.0193,1.7467,106.1999
 0.9674,1.7985,106.1999
 0.9228,1.6832,106.1999
 0.9293,2.4911,106.1999
 1.1077,1.9164,106.1999
 1.1359,2.41,106.1999
 1.1197,2.1105,106.1999
 1.0431,2.1387,106.1999
 1.0894,2.6012,106.1999
 0.9443,1.6639,106.1999
 0.8601,2.324,106.1999
 0.7048,1.681,106.1999
 0.9901,1.76,106.1999
 0.9822,2.1559,106.1999
 0.8274,2.0031,106.1999
 1.1187,1.8281,106.1999
 0.9955,1.8114,106.1999
 1.0677,2.0597,106.1999
 0.8099,2.005,106.1999
 0.8152,2.2652,106.1999
 1.1616,1.8345,106.1999
 1.1099,2.4455,106.1999
 1.151,1.8372,106.1999
 1.252,2.5503,106.1999
 0.9804,2.0644,106.1999
 1.1309,1.9297,106.1999
 0.996,1.7883,106.1999
 1.0947,2.0409,106.1999
 0.892,1.6566,106.1999
 0.9314,1.7843,106.1999
 0.7818,1.9237,106.1999
 1.1393,2.5353,106.1999
 0.9339,1.9853,106.1999
 1.0473,1.7406,106.1999
 1.1325,1.8615,106.1999
 1.1181,1.762,106.1999
 1.0196,1.6359,106.1999
 0.9951,2.2118,106.1999
 0.9356,1.5801,106.1999
 0.8418,1.881,106.1999
 1.2758,2.4133,106.1999
 0.9564,1.6126,106.1999
 1.1518,2.0213,106.1999
 1.1441,1.8861,106.1999
 0.92,1.864,106.1999
 1.0945,2.2209,106.1999
 0.9928,1.7988,106.1999
 1.0837,1.8223,106.1999
 0.9744,1.99,106.1999
 1.0766,2.1728,106.1999
 1.1628,1.7946,106.1999
 1.2642,2.0219,106.1999
 0.8217,1.968,106.1999
 0.9083,1.6459,106.1999
 1.0288,1.7463,106.1999
 1.083,1.7721,106.1999
 1.0256,2.1139,106.1999
 1.1735,2.4208,106.1999
 0.7483,1.8166,106.1999
 0.7888,1.3694,106.1999
 1.3241,2.4194,106.1999
 1.2242,1.8397,106.1999
 1.1568,2.2099,106.1999
 1.0168,1.7743,106.1999
 1.0626,2.022,106.1999
 1.0361,1.9652,106.1999
 1.1482,1.8548,106.1999
 0.8436,1.8013,106.1999
 1.0205,1.6653,106.1999
 0.901,1.7415,106.1999
 1.013,2.335,106.1999
 0.9381,2.3302,106.1999
 0.9421,2.1819,106.1999
 0.9346,2.0898,106.1999
 0.9407,1.8158,106.1999
 0.8921,1.7117,106.1999
 1.0121,2.367,106.1999
 0.8729,1.9027,106.1999
 0.9527,1.6575,106.1999
 0.8951,2.0516,106.1999
 1.1388,2.5138,106.1999
 1.0177,2.3972,106.1999
 0.9169,1.8337,106.1999
 0.9564,2.0119,106.1999
 0.9214,2.297,106.1999
 1.1563,1.8492,106.1999
 1.3013,1.9395,106.1999
 1.1397,1.9087,106.1999
 0.7774,2.0229,106.1999
 0.9613,1.7133,106.1999
 1.0031,1.7352,106.1999
 1.147,1.742,106.1999
 0.8734,1.9265,106.1999
 0.9923,1.9016,106.1999
 1.2101,1.7865,106.1999
 1.0365,1.7144,106.1999
 1.2394,2.3396,106.1999
 1.0067,1.8438,106.1999
 0.979,2.1975,106.1999
 1.2335,1.856,106.1999
 0.9723,2.1151,106.1999
 0.983,1.6385,106.1999
 0.8681,2.1637,106.1999
 1.0321,2.333,106.1999
 1.0903,2.0514,106.1999
 1.0837,2.4639,106.1999
 0.9858,1.7391,106.1999
 0.9083,1.698,106.1999
 1.057,2.3317,106.1999
 1.048,1.8055,106.1999
 0.9151,1.5729,106.1999
 1.2925,2.434,106.1999
 1.0358,1.9923,106.1999
 0.9478,2.445,106.1999
 0.9895,2.0954,106.1999
 0.9391,1.8498,106.1999
 1.0458,1.7769,106.1999
 1.2027,1.96,106.1999
 1.1498,2.0811,106.1999
 0.8631,1.7775,106.1999
 1.0335,1.8131,106.1999
 1.019,2.0049,106.1999
 1.0114,1.9969,106.1999
 1.0177,2.1729,106.1999
 1.0012,2.1868,106.1999
 1.0046,1.7637,106.1999
 0.9794,2.2407,106.1999
 1.0044,1.7686,106.1999
 1.1334,1.7236,106.1999
 0.9495,2.345,106.1999
 0.78,1.6679,106.1999
 1.0073,1.8637,106.1999
 1.1041,2.2176,106.1999
 0.8455,1.5806,106.1999
 0.98,1.7394,106.1999
 0.7073,2.3531,106.1999
 1.0561,1.5,106.1999
 0.8362,1.7602,106.1999
 1.0788,1.7413,106.1999
 1.0089,2.1958,106.1999
 0.9871,1.8972,106.1999
 1.0938,1.9103,106.1999
 0.9591,1.8149,106.1999
 0.9265,1.9983,106.1999
 0.8939,1.8794,106.1999
 1.0002,2.2507,106.1999
 1.1936,2.1766,106.1999
 1.0768,2.0321,106.1999
 1.0367,1.8536,106.1999
 0.9316,1.6002,106.1999
 0.8528,1.379,106.1999
 1.1125,1.7039,106.1999
 0.9115,1.625,106.1999
 1.1808,1.7771,106.1999
 1.157,2.4022,106.1999
 1.0859,1.9869,106.1999
 1.2896,2.1964,106.1999
 0.8201,1.9374,106.1999
 1.0879,1.9504,106.1999
 1.145,2.3672,106.1999
 0.9855,2.1439,106.1999
 1.0124,1.6149,106.1999
 0.902,1.9211,106.1999
 0.9682,2.218,106.1999
 0.8628,1.7458,106.1999
 0.9886,1.8912,106.1999
 1.0304,2.0689,106.1999
 0.9339,1.8207,106.1999
 0.9809,2.0094,106.1999
 0.9727,1.8309,106.1999
 1.1111,2.2366,106.1999
 0.8226,1.4536,106.1999
 0.7918,1.8638,106.1999
 0.8685,1.6222,106.1999
 0.9745,2.1489,106.1999
 1.103,2.1991,106.1999
 0.8522,1.7012,106.1999
 1.0961,2.4032,106.1999
 0.8213,1.6337,106.1999
 0.856,2.3093,106.1999
 1.0336,2.0388,106.1999
 0.9357,2.4651,106.1999
 0.8419,1.8027,106.1999
 0.9475,1.664,106.1999
 0.6606,1.7165,106.1999
 1.0302,1.6387,106.1999
 1.1676,2.0598,106.1999
 0.9616,2.1514,106.1999
 0.929,2.371,106.1999
 1.0312,2.041,106.1999
 0.8342,1.8125,106.1999
 0.99,2.0838,106.1999
 0.949,1.8326,106.1999
 0.942,1.7034,106.1999
 0.9874,1.8609,106.1999
 0.8905,1.7156,106.1999
 0.8814,1.3469,106.1999
 0.9432,1.9123,106.1999
 0.8996,2.1705,106.1999
 0.9506,1.7803,106.1999
 1.1025,1.8725,106.1999
 1.0235,1.7499,106.1999
 0.8976,1.6714,106.1999
 1.0848,2.2405,106.1999
 0.9972,1.9276,106.1999
 0.9638,1.8276,106.1999
 0.9517,1.8649,106.1999
 1.0225,2.1199,106.1999
 0.8651,1.9948,106.1999
 1.1425,1.8421,106.1999
 0.8968,1.7221,106.1999
 1.0511,2.6183,106.1999
 0.912,2.3206,106.1999
 1.4296,2.645,106.1999
 1.0427,2.0262,106.1999
 0.8231,1.5252,106.1999
 1.3047,1.8379,106.1999
 1.0424,1.964,106.1999
 0.8363,1.8228,106.1999
 0.7538,1.5761,106.1999
 0.8935,1.8341,106.1999
 0.7896,1.7165,106.1999
 0.8713,1.8673,106.1999
 1.0787,1.9737,106.1999
 1.1945,2.0072,106.1999
 0.9268,2.1811,106.1999
 0.9406,1.6846,106.1999
 0.9234,1.4346,106.1999
 1.0613,1.8473,106.1999
 1.0151,1.946,106.1999
 0.8924,1.8739,106.1999
 0.9711,1.7395,106.1999
 1.0549,2.0485,106.1999
 1.1703,2.1457,106.1999
 0.9372,1.7823,106.1999
 0.8757,1.3967,106.1999
 0.9562,1.8176,106.1999
 0.9627,1.5637,106.1999
 1.2058,2.3639,106.1999
 0.8084,1.761,106.1999
 1.0031,2.1843,106.1999
 0.8966,1.8306,106.1999
 1.0122,1.9562,106.1999
 0.9044,2.7109,106.1999
 0.8018,1.9442,106.1999
 0.9336,1.586,106.1999
 0.9694,1.8576,106.1999
 1.0755,2.1733,106.1999
 0.8566,1.5727,106.1999
 0.962,1.7408,106.1999
 1.0956,1.9503,106.1999
 0.8222,1.8016,106.1999
 1.252,1.9391,106.1999
 1.0909,2.3763,106.1999
 0.9932,1.6805,106.1999
 0.9554,2.1883,106.1999
 0.9395,2.0673,106.1999
 0.8867,1.8581,106.1999
 0.6784,1.4027,106.1999
 1.3064,1.9264,106.1999
 1.075,1.8112,106.1999
 1.2374,2.4641,106.1999
 1.0206,2.1382,106.1999
 0.8731,2.3994,106.1999
 1.1765,2.0564,106.1999
 0.9124,1.9124,106.1999
 1.0109,2.0992,106.1999
 0.7865,1.593,106.1999
 0.8771,1.775,106.1999
 0.9296,2.0528,106.1999
 1.0085,2.0952,106.1999
 0.941,1.5473,106.1999
 0.8504,1.8697,106.1999
 0.9911,1.8517,106.1999
 0.9114,1.7603,106.1999
 1.0248,1.7882,106.1999
 0.9485,2.2609,106.1999
 0.9369,1.9566,106.1999
 0.9348,1.8729,106.1999
 1.0168,1.6912,106.1999
 1.0177,1.8228,106.1999
 0.9053,2.0948,106.1999
 0.9677,1.9736,106.1999
 1.105,1.8681,106.1999
 1.2093,1.8084,106.1999
 0.9289,1.5235,106.1999
 0.9546,1.8013,106.1999
 0.9284,1.8314,106.1999
 0.9863,1.7553,106.1999
 0.7848,1.9695,106.1999
 0.9646,2.2177,106.1999
 1.0354,1.732,106.1999
 1.0461,1.7109,106.1999
 1.0212,1.7556,106.1999
 0.9955,1.3777,106.1999
 1.0587,1.8467,106.1999
 1.2889,2.1941,106.1999
 0.7613,2.3509,106.1999
 1.0731,2.428,106.1999
 0.8824,1.7992,106.1999
 1.2065,2.0782,106.1999
 0.7521,2.4159,106.1999
 1.0091,1.7789,106.1999
 0.8202,1.7409,106.1999
 0.9481,2.01,106.1999
 0.9687,1.7619,106.1999
 0.9551,1.7574,106.1999
 1.0372,2.5516,106.1999
 1.2747,2.0617,106.1999
 1.0569,2.0009,106.1999
 1.0268,2.749,106.1999
 0.8278,1.6871,106.1999
 1.0745,1.7653,106.1999
 0.9362,2.0289,106.1999
 1.0553,2.0558,106.1999
 0.8525,1.9017,106.1999
 0.9085,2.1918,106.1999
 0.9141,1.787,106.1999
 0.9306,2.2321,106.1999
 1.0134,2.081,106.1999
 1.0765,1.8264,106.1999
 0.9936,1.6858,106.1999
 0.8946,1.7934,106.1999
 1.1644,2.0825,106.1999
 1.1656,1.7176,106.1999
 0.7269,1.9728,106.1999
 0.8497,1.8581,106.1999
 0.831,1.7175,106.1999
 0.8407,1.8869,106.1999
 0.9871,2.4404,106.1999
 1.0987,1.6864,106.1999
 0.9521,2.2389,106.1999
 0.9752,1.7656,106.1999
 1.0301,1.9161,106.1999
 0.8942,2.1428,106.1999
 0.8445,1.7216,106.1999
 1.0943,1.7749,106.1999
 1.1312,1.5986,106.1999
 0.9384,1.5922,106.1999
 0.9254,1.7815,106.1999
 0.906,1.7706,106.1999
 1.0342,2.48,106.1999
 1.0833,1.9569,106.1999
 0.9537,1.9399,106.1999
 1.1191,1.7213,106.1999
 1.0557,1.8146,106.1999
 1.0,1.9132,106.1999
 0.985,1.8044,106.1999
 0.8841,2.0994,106.1999
 1.0734,1.8891,106.1999
 1.0115,1.4811,106.1999
 1.0176,2.1671,106.1999
 0.8742,2.2213,106.1999
 0.9006,2.1047,106.1999
 1.08,1.9459,106.1999
 0.9596,2.2195,106.1999
 0.753,1.8464,106.1999
 0.9284,2.1728,106.1999
 0.9707,1.6689,106.1999
 0.9465,1.8948,106.1999
 1.0327,2.2544,106.1999
 0.9846,1.8091,106.1999
 0.9568,2.0403,106.1999
 0.814,1.7773,106.1999
 1.2246,1.9623,106.1999
 0.9912,1.5647,106.1999
 1.3019,1.7826,106.1999
 0.9208,1.49,106.1999
 0.9417,1.7948,106.1999
 1.0423,1.8559,106.1999
 0.8532,1.7834,106.1999
 0.9551,1.8259,106.1999
 1.0204,1.8585,106.1999
 0.8133,1.5964,106.1999
 0.8631,2.0381,106.1999
 0.9564,2.0344,106.1999
 0.8927,1.5375,106.1999
 0.8725,1.4776,106.1999
 0.984,1.7191,106.1999
 1.0493,2.0333,106.1999
 0.9309,1.8444,106.1999
 0.91,2.2177,106.1999
 1.0179,2.2999,106.1999
 1.0108,2.2696,106.1999
 1.0886,1.8689,106.1999
 1.0653,2.1671,106.1999
 1.081,1.8945,106.1999
 0.7813,1.781,106.1999
 0.9154,2.2171,106.1999
 0.9578,1.758,106.1999
 0.9043,2.5803,106.1999
 1.0237,1.9641,106.1999
 1.0941,1.8267,106.1999
 1.0912,1.9973,106.1999
 0.7399,1.7637,106.1999
 0.9599,2.0296,106.1999
 0.8592,2.2432,106.1999
 1.0779,1.9419,106.1999
 0.9727,1.8229,106.1999
 1.1552,2.362,106.1999
 1.151,1.7232,106.1999
 0.7431,2.111,106.1999
 1.0241,2.3122,106.1999
 0.9288,1.865,106.1999
 0.9301,1.8342,106.1999
 1.0937,1.6734,106.1999
 1.1263,2.097,106.1999
 1.1436,2.0434,106.1999
 0.8781,1.8077,106.1999
 1.2042,2.2702,106.1999
 1.0965,2.0648,106.1999
 0.9332,2.4041,106.1999
 0.9637,1.4899,106.1999
 1.1373,2.1845,106.1999
 1.0352,2.1166,106.1999
 1.1137,1.8235,106.1999
 0.7475,2.2912,106.1999
 1.0918,2.53,106.1999
 0.9144,1.5178,106.1999
 1.19,2.0345,106.1999
 0.9953,1.6474,106.1999
 0.9669,1.6921,106.1999
 0.9586,2.1724,106.1999
 1.0363,1.7566,106.1999
 1.0491,2.1631,106.1999
 0.9368,2.1886,106.1999
 0.7582,2.2366,106.1999
 0.9337,2.2518,106.1999
 0.8173,1.7401,106.1999
 0.8126,2.0852,106.1999
 1.0169,1.7674,106.1999
 0.8464,2.0329,106.1999
 0.7434,1.7614,106.1999
 1.0042,2.2791,106.1999
 0.7749,1.672,106.1999
 0.9024,2.1162,106.1999
 1.0781,2.134,106.1999
 0.9659,1.475,106.1999
 0.963,1.9168,106.1999
 1.1041,2.178,106.1999
 1.0492,1.9242,106.1999
 0.9676,2.219,106.1999
 0.8315,1.9981,106.1999
 1.0014,1.7613,106.1999
 0.8869,2.2241,106.1999
 0.9984,2.1276,106.1999
 0.8595,2.2711,106.1999
 0.821,1.7944,106.1999
 0.9401,1.7092,106.1999
 0.94,1.8212,106.1999
 0.776,1.8137,106.1999
 1.023,1.7834,106.1999
 0.9934,1.8542,106.1999
 0.924,1.5844,106.1999
