S_b,S_d,time
 0.8902,1.4947,102.5999
 1.1153,1.8141,102.5999
 1.4913,2.198,102.5999
 0.9115,1.888,102.5999
 1.03,2.7146,102.5999
 0.8319,2.2549,102.5999
 1.3355,2.3225,102.5999
 0.8263,1.3675,102.5999
 1.3964,3.1451,102.5999
 0.6493,2.0061,102.5999
 1.0888,2.0363,102.5999
 0.5785,1.5114,102.5999
 0.6494,1.9335,102.5999
 1.3864,2.2628,102.5999
 0.8135,1.3916,102.5999
 1.1257,2.163,102.5999
 1.3239,2.6351,102.5999
 0.7068,1.2853,102.5999
 1.0946,2.0875,102.5999
 0.8397,1.4077,102.5999
 0.8306,1.9627,102.5999
 0.9683,1.7327,102.5999
 0.8085,1.755,102.5999
 0.8668,1.9074,102.5999
 1.2295,2.084,102.5999
 1.3673,2.6516,102.5999
 0.9824,1.9333,102.5999
 1.0171,2.227,102.5999
 1.2164,2.802,102.5999
 1.2217,2.0813,102.5999
 1.1844,2.1775,102.5999
 0.8921,1.8428,102.5999
 0.6726,1.9993,102.5999
 0.8928,2.0624,102.5999
 1.083,2.4776,102.5999
 0.8607,1.7686,102.5999
 0.7345,1.5072,102.5999
 1.083,2.3254,102.5999
 0.9151,1.5608,102.5999
 0.9176,1.8065,102.5999
 1.2765,2.0368,102.5999
 1.2048,2.7952,102.5999
 0.8732,1.2432,102.5999
 0.9617,1.7887,102.5999
 0.8264,1.6028,102.5999
 0.8608,1.5645,102.5999
 1.0472,2.5776,102.5999
 0.6838,1.4888,102.5999
 0.626,1.5591,102.5999
 0.7491,1.5259,102.5999
 0.7444,1.8936,102.5999
 1.0181,2.0556,102.5999
 1.1164,1.5967,102.5999
 1.3321,2.3232,102.5999
 0.8994,2.3773,102.5999
 0.8075,1.449,102.5999
 0.8748,1.677,102.5999
 0.9802,2.3466,102.5999
 1.0573,1.6963,102.5999
 0.6234,1.6153,102.5999
 0.7132,1.3913,102.5999
 1.0351,1.909,102.5999
 1.1032,1.4999,102.5999
 0.9309,1.5527,102.5999
 1.1816,2.7494,102.5999
 0.9798,1.3489,102.5999
 0.7426,1.3029,102.5999
 0.9461,2.7171,102.5999
 1.0768,1.8851,102.5999
 1.6098,2.3677,102.5999
 0.9235,1.678,102.5999
 1.2284,2.4945,102.5999
 0.9979,1.8344,102.5999
 1.0137,1.7829,102.5999
 0.8912,1.5285,102.5999
 0.9495,1.686,102.5999
 1.1934,1.7464,102.5999
 0.8544,1.5586,102.5999
 0.9477,1.9699,102.5999
 0.7464,1.2696,102.5999
 1.1632,2.4069,102.5999
 1.1081,2.4523,102.5999
 1.0886,1.9387,102.5999
 0.7414,1.5187,102.5999
 0.9946,1.7658,102.5999
 0.8151,1.6211,102.5999
 1.0102,2.3499,102.5999
 1.0599,1.8136,102.5999
 0.6784,2.1823,102.5999
 0.585,1.88,102.5999
 0.9622,1.7376,102.5999
 1.0863,1.4651,102.5999
 0.9894,1.8193,102.5999
 0.9686,2.2195,102.5999
 0.8888,1.9073,102.5999
 0.9231,2.5786,102.5999
 0.7521,2.46,102.5999
 1.1221,3.2064,102.5999
 1.0883,2.0041,102.5999
 1.0417,2.3218,102.5999
 0.7895,1.6374,102.5999
 1.2494,2.4112,102.5999
 1.0827,2.1759,102.5999
 1.0293,1.8397,102.5999
 1.1071,2.3452,102.5999
 1.0688,1.9287,102.5999
 0.9617,2.0091,102.5999
 0.8027,1.4705,102.5999
 1.3712,3.0283,102.5999
 0.7609,1.3057,102.5999
 0.8978,1.8487,102.5999
 0.7302,1.805,102.5999
 1.0631,1.9347,102.5999
 0.8805,1.7534,102.5999
 0.9467,1.8597,102.5999
 0.7629,1.4757,102.5999
 0.8465,2.0661,102.5999
 0.9625,1.9698,102.5999
 1.1748,2.3901,102.5999
 1.3674,1.9089,102.5999
 0.9836,1.7789,102.5999
 0.9181,1.8494,102.5999
 0.9671,2.0768,102.5999
 1.2173,2.1546,102.5999
 0.7775,1.9068,102.5999
 1.0096,1.6329,102.5999
 1.0397,1.6843,102.5999
 0.8906,1.5012,102.5999
 1.1599,1.9768,102.5999
 0.6985,1.7994,102.5999
 1.1427,1.6893,102.5999
 1.405,2.0984,102.5999
 0.982,1.8761,102.5999
 1.0755,2.4131,102.5999
 0.7152,1.2859,102.5999
 1.0552,1.5512,102.5999
 0.8516,1.5692,102.5999
 0.9752,1.5676,102.5999
 0.9053,2.3449,102.5999
 1.009,1.8172,102.5999
 0.9678,2.6272,102.5999
 0.7504,1.6268,102.5999
 0.7665,1.3867,102.5999
 1.1693,1.8364,102.5999
 0.9648,1.8542,102.5999
 1.2183,2.3995,102.5999
 0.9977,1.6803,102.5999
 1.1559,2.3299,102.5999
 0.8816,1.9854,102.5999
 0.9778,1.5292,102.5999
 1.449,3.1906,102.5999
 0.907,1.8785,102.5999
 0.7403,2.2522,102.5999
 0.9811,1.8727,102.5999
 0.816,1.3847,102.5999
 0.9471,1.5541,102.5999
 0.9689,1.9476,102.5999
 0.837,1.5495,102.5999
 0.8159,1.4438,102.5999
 0.9006,2.043,102.5999
 1.162,2.1326,102.5999
 1.1622,1.4471,102.5999
 0.7331,2.0652,102.5999
 0.8745,2.1282,102.5999
 1.0865,1.6699,102.5999
 1.0947,1.7546,102.5999
 1.1954,1.7461,102.5999
 1.0799,1.489,102.5999
 0.7546,1.6911,102.5999
 0.6921,1.4398,102.5999
 0.9911,2.5465,102.5999
 1.2077,1.9356,102.5999
 0.8315,1.5947,102.5999
 0.8341,1.8169,102.5999
 1.0732,1.7578,102.5999
 1.1532,2.1619,102.5999
 0.8295,1.577,102.5999
 1.1792,2.2092,102.5999
 1.3309,1.9538,102.5999
 1.0031,2.1435,102.5999
 0.9705,2.1301,102.5999
 0.6901,1.3493,102.5999
 1.1489,2.0084,102.5999
 1.3456,2.3342,102.5999
 1.2921,2.309,102.5999
 1.0861,2.7062,102.5999
 1.1871,2.0779,102.5999
 0.8599,1.8516,102.5999
 0.9398,1.9832,102.5999
 0.87,1.4479,102.5999
 0.7208,1.0336,102.5999
 0.8483,2.4804,102.5999
 0.7623,2.2848,102.5999
 1.3338,2.2159,102.5999
 1.0942,2.183,102.5999
 0.9412,1.5911,102.5999
 1.2517,1.9182,102.5999
 1.2898,2.5812,102.5999
 1.2542,2.0894,102.5999
 0.8376,1.6545,102.5999
 1.2124,1.8469,102.5999
 1.0645,1.7875,102.5999
 1.0596,2.0491,102.5999
 1.6217,2.7222,102.5999
 1.5915,2.2879,102.5999
 0.9397,2.7306,102.5999
 1.0404,1.6023,102.5999
 0.9301,1.7531,102.5999
 0.8691,1.7249,102.5999
 1.4828,2.0685,102.5999
 0.7771,1.8395,102.5999
 1.0866,2.5721,102.5999
 0.5924,1.0259,102.5999
 0.9537,1.4493,102.5999
 0.7213,2.2586,102.5999
 0.9484,2.267,102.5999
 1.3655,2.7283,102.5999
 1.1421,3.0987,102.5999
 1.5818,2.6622,102.5999
 1.1292,1.7211,102.5999
 0.8454,1.5646,102.5999
 1.0202,1.9106,102.5999
 0.9046,2.3718,102.5999
 0.8245,1.8983,102.5999
 0.6877,2.1455,102.5999
 1.1115,2.3598,102.5999
 0.9811,1.9831,102.5999
 0.8459,1.9831,102.5999
 1.1713,1.9286,102.5999
 1.0486,2.2342,102.5999
 0.8941,2.6709,102.5999
 1.1727,2.6034,102.5999
 1.2058,1.5981,102.5999
 0.7131,1.5754,102.5999
 0.9758,2.0365,102.5999
 1.048,2.1555,102.5999
 0.8198,1.4828,102.5999
 1.3015,2.1218,102.5999
 0.854,2.2589,102.5999
 1.1051,1.8762,102.5999
 0.9534,2.0218,102.5999
 0.9812,2.0808,102.5999
 0.9069,1.7565,102.5999
 0.8678,2.0922,102.5999
 1.2697,2.0985,102.5999
 1.1493,2.3219,102.5999
 1.2576,2.0866,102.5999
 0.8173,1.7333,102.5999
 1.145,2.0972,102.5999
 0.93,1.4938,102.5999
 0.997,2.2569,102.5999
 1.1649,1.6594,102.5999
 0.8207,1.5255,102.5999
 1.2262,2.2493,102.5999
 0.8663,2.4344,102.5999
 1.1756,2.8029,102.5999
 1.19,2.2236,102.5999
 0.7073,1.5889,102.5999
 0.8164,1.4545,102.5999
 0.9916,1.6155,102.5999
 0.9594,1.8704,102.5999
 0.9713,1.8957,102.5999
 0.7578,1.9486,102.5999
 0.844,1.8222,102.5999
 0.5473,1.3551,102.5999
 1.2371,2.7269,102.5999
 0.9669,1.734,102.5999
 0.68,1.7015,102.5999
 0.8929,2.2817,102.5999
 1.1042,1.5154,102.5999
 0.8027,1.8894,102.5999
 0.9745,1.4893,102.5999
 1.1651,2.3252,102.5999
 0.9647,1.56,102.5999
 1.0883,2.1635,102.5999
 0.9485,1.5623,102.5999
 0.6376,1.4317,102.5999
 0.774,1.8805,102.5999
 1.2124,1.8284,102.5999
 0.9673,1.6192,102.5999
 1.0222,1.7887,102.5999
 0.9275,1.5177,102.5999
 0.6365,1.2892,102.5999
 1.1904,1.8781,102.5999
 0.9325,1.3492,102.5999
 0.8424,1.9262,102.5999
 1.0981,2.2664,102.5999
 0.8978,2.1072,102.5999
 1.4307,2.4337,102.5999
 0.8373,1.4015,102.5999
 0.7407,1.3853,102.5999
 0.9302,1.5158,102.5999
 0.9582,2.1843,102.5999
 0.8288,2.0107,102.5999
 1.0569,1.6769,102.5999
 1.0924,2.4632,102.5999
 0.985,1.6218,102.5999
 1.1073,2.2909,102.5999
 1.0922,1.8887,102.5999
 0.969,1.871,102.5999
 0.7937,1.7571,102.5999
 0.7494,1.7854,102.5999
 0.7276,2.123,102.5999
 0.8849,2.2345,102.5999
 1.0875,1.433,102.5999
 1.4004,2.7222,102.5999
 0.6743,1.599,102.5999
 1.1344,1.6294,102.5999
 0.9883,1.9525,102.5999
 0.9327,1.5143,102.5999
 0.8292,1.6029,102.5999
 0.6316,1.2701,102.5999
 1.0998,2.1898,102.5999
 0.8637,1.4545,102.5999
 0.8885,1.9863,102.5999
 1.0464,2.172,102.5999
 0.7083,1.4522,102.5999
 0.7371,1.3306,102.5999
 1.4987,2.1549,102.5999
 0.9507,1.7797,102.5999
 0.9858,1.5963,102.5999
 0.8041,1.707,102.5999
 1.2732,2.138,102.5999
 0.7115,1.869,102.5999
 1.0529,1.5347,102.5999
 1.0577,1.8491,102.5999
 1.4704,2.5457,102.5999
 1.2421,2.4028,102.5999
 1.4537,2.7688,102.5999
 0.9444,1.9069,102.5999
 0.7718,1.4989,102.5999
 0.9978,2.0584,102.5999
 1.2401,2.8388,102.5999
 1.2672,2.6053,102.5999
 0.7967,1.5695,102.5999
 0.9733,2.2977,102.5999
 0.7081,1.4858,102.5999
 0.9972,1.8983,102.5999
 0.9208,2.1334,102.5999
 1.0518,2.0877,102.5999
 0.9571,1.9664,102.5999
 1.0693,2.2134,102.5999
 1.1245,2.0666,102.5999
 1.1708,1.9376,102.5999
 1.3575,2.6925,102.5999
 1.222,2.0718,102.5999
 1.0036,1.5,102.5999
 1.2828,2.723,102.5999
 0.7851,1.8726,102.5999
 1.4914,2.2997,102.5999
 0.9276,1.8749,102.5999
 0.8615,2.1691,102.5999
 0.7377,1.5801,102.5999
 1.2532,2.9927,102.5999
 1.4204,3.2293,102.5999
 0.8789,1.2082,102.5999
 0.6986,1.8974,102.5999
 0.9294,2.342,102.5999
 0.824,1.7816,102.5999
 0.7012,2.47,102.5999
 0.9836,1.4791,102.5999
 0.9355,1.9255,102.5999
 0.944,2.3364,102.5999
 0.9812,1.9833,102.5999
 1.1268,2.2007,102.5999
 0.9067,1.7914,102.5999
 0.7313,1.2918,102.5999
 0.8035,1.5097,102.5999
 1.1673,1.9271,102.5999
 1.0118,2.0638,102.5999
 0.6214,1.4775,102.5999
 0.8912,2.4851,102.5999
 0.9131,2.4133,102.5999
 0.9798,1.6741,102.5999
 1.3107,2.2241,102.5999
 0.8963,2.0085,102.5999
 1.2191,1.8546,102.5999
 1.1347,1.9654,102.5999
 0.931,2.4187,102.5999
 1.1112,1.9069,102.5999
 1.0199,2.1643,102.5999
 1.0178,2.2226,102.5999
 1.682,2.854,102.5999
 0.8898,1.9331,102.5999
 1.0654,2.7228,102.5999
 0.8033,1.6093,102.5999
 0.6282,1.5099,102.5999
 0.8307,1.4596,102.5999
 0.8367,2.3744,102.5999
 1.1766,2.9687,102.5999
 1.2223,2.3507,102.5999
 1.0313,2.0246,102.5999
 1.2215,2.3824,102.5999
 1.1633,1.9731,102.5999
 0.7987,1.2386,102.5999
 1.051,2.1326,102.5999
 1.4403,2.2564,102.5999
 1.1668,2.1031,102.5999
 1.1034,2.2024,102.5999
 1.1529,2.0306,102.5999
 0.9554,1.8274,102.5999
 1.1444,1.6653,102.5999
 0.8801,1.7113,102.5999
 0.5193,1.18,102.5999
 1.0073,1.7068,102.5999
 1.0046,1.7938,102.5999
 0.7451,1.6197,102.5999
 1.0607,1.7134,102.5999
 0.814,2.3109,102.5999
 0.897,2.044,102.5999
 0.9431,1.7368,102.5999
 1.0662,1.7435,102.5999
 1.32,2.2464,102.5999
 0.9635,1.7363,102.5999
 0.7416,1.5437,102.5999
 0.8297,1.5549,102.5999
 0.8344,1.8707,102.5999
 1.2053,2.4445,102.5999
 1.1772,2.5168,102.5999
 0.9174,1.5517,102.5999
 0.768,1.2913,102.5999
 0.9893,2.12,102.5999
 0.805,1.4018,102.5999
 0.8477,2.7541,102.5999
 1.2066,2.3073,102.5999
 0.8138,2.0662,102.5999
 1.0351,1.9541,102.5999
 1.6159,2.3703,102.5999
 0.6261,1.7415,102.5999
 1.3154,2.3182,102.5999
 1.0381,1.7573,102.5999
 0.9445,2.2154,102.5999
 0.7147,1.914,102.5999
 1.1364,2.5518,102.5999
 1.1552,2.195,102.5999
 0.8386,2.0616,102.5999
 1.068,1.7278,102.5999
 1.2825,2.2477,102.5999
 0.9536,1.9261,102.5999
 1.1806,1.8844,102.5999
 0.773,2.2757,102.5999
 1.2212,2.3321,102.5999
 0.9866,2.1635,102.5999
 1.1086,2.2635,102.5999
 0.8908,1.9779,102.5999
 1.0737,1.9834,102.5999
 1.2143,1.8648,102.5999
 1.1288,2.4181,102.5999
 0.9001,1.4174,102.5999
 0.9451,2.2469,102.5999
 0.8001,1.7472,102.5999
 0.7834,1.6223,102.5999
 1.126,2.8321,102.5999
 0.8825,1.5572,102.5999
 0.9925,1.8168,102.5999
 0.7471,1.7911,102.5999
 0.9728,1.9112,102.5999
 0.9479,1.3108,102.5999
 0.8808,1.8502,102.5999
 0.7303,1.2663,102.5999
 1.1089,1.9552,102.5999
 1.0507,1.3975,102.5999
 1.1056,1.8294,102.5999
 1.038,1.7641,102.5999
 0.9565,1.9087,102.5999
 0.8678,1.4051,102.5999
 1.096,1.7872,102.5999
 1.0157,2.8256,102.5999
 0.9066,1.5972,102.5999
 0.8049,1.5173,102.5999
 0.8883,1.7961,102.5999
 1.2008,2.0434,102.5999
 0.9727,1.7317,102.5999
 1.0931,2.0522,102.5999
 0.8602,1.9967,102.5999
 0.9154,1.9193,102.5999
 0.9611,2.1348,102.5999
 0.8639,1.7558,102.5999
 0.7875,1.6151,102.5999
 0.8888,2.2512,102.5999
 0.9985,2.0556,102.5999
 1.0617,2.1843,102.5999
 0.9334,1.8433,102.5999
 1.1729,1.5731,102.5999
 1.1025,1.98,102.5999
 0.9096,2.0852,102.5999
 1.5157,2.3591,102.5999
 0.8982,1.5837,102.5999
 1.2158,1.6771,102.5999
 0.8938,1.9246,102.5999
 0.8439,2.0684,102.5999
 0.8199,2.5439,102.5999
 1.0024,1.8599,102.5999
 0.9384,2.8047,102.5999
 0.7669,1.5416,102.5999
 0.8523,1.9795,102.5999
 0.9933,2.0225,102.5999
 0.9297,1.8197,102.5999
 0.838,1.6565,102.5999
 1.4665,2.7489,102.5999
 0.9044,2.0717,102.5999
 1.4787,2.4558,102.5999
 1.1073,2.5625,102.5999
 1.1752,2.1305,102.5999
 1.0053,2.0676,102.5999
 0.7346,2.168,102.5999
 0.7529,1.1631,102.5999
 1.0458,2.322,102.5999
 0.8469,1.9349,102.5999
 1.2172,2.4642,102.5999
 1.168,2.1707,102.5999
 1.226,2.2709,102.5999
 1.271,2.0121,102.5999
 1.2343,2.1023,102.5999
 1.1016,1.9408,102.5999
 0.799,1.6157,102.5999
 0.9994,1.714,102.5999
 0.7775,1.9554,102.5999
 0.8504,1.8082,102.5999
 1.0468,1.9685,102.5999
 0.9686,2.0297,102.5999
 0.9113,1.9226,102.5999
 0.8852,1.8925,102.5999
 1.0895,2.4041,102.5999
 1.0125,1.8206,102.5999
 1.0693,2.3486,102.5999
 0.8475,1.5583,102.5999
 0.9951,1.6384,102.5999
 0.8274,1.7797,102.5999
 0.9521,1.6134,102.5999
 1.0147,1.5535,102.5999
 1.1382,1.6681,102.5999
 1.0362,2.5244,102.5999
 1.1099,1.9342,102.5999
 1.2266,2.0091,102.5999
 1.4889,2.9347,102.5999
 0.8705,2.3527,102.5999
 1.5666,2.0456,102.5999
 0.9722,1.9005,102.5999
 1.061,2.1031,102.5999
 1.1955,2.7616,102.5999
 1.1744,2.2165,102.5999
 1.7056,2.639,102.5999
 1.3814,2.0155,102.5999
 1.1327,2.139,102.5999
 0.7862,1.4709,102.5999
 1.129,2.4244,102.5999
 0.9919,2.2946,102.5999
 0.7847,1.7277,102.5999
 1.1525,3.1286,102.5999
 0.9595,1.6093,102.5999
 1.1483,1.9466,102.5999
 0.9097,1.8619,102.5999
 0.8214,1.3156,102.5999
 0.6599,1.5759,102.5999
 1.0465,2.4889,102.5999
 0.7353,1.9648,102.5999
 0.8835,2.4312,102.5999
 0.7612,1.5076,102.5999
 0.8719,1.5333,102.5999
 0.8149,2.1871,102.5999
 0.9458,1.6525,102.5999
 0.6964,1.6922,102.5999
 0.8722,2.1699,102.5999
 0.757,1.6824,102.5999
 0.7952,2.511,102.5999
 1.1551,1.845,102.5999
 1.09,1.5825,102.5999
 1.0984,1.8505,102.5999
 1.3594,2.3323,102.5999
 0.9183,1.3563,102.5999
 1.1764,2.2476,102.5999
 1.0262,2.1761,102.5999
 0.8033,1.7137,102.5999
 0.757,1.3353,102.5999
 1.1442,2.5795,102.5999
 1.1173,2.167,102.5999
 1.1885,2.9328,102.5999
 0.9709,2.5616,102.5999
 1.1462,1.9078,102.5999
 0.8094,1.5928,102.5999
 0.8083,1.4244,102.5999
 1.2741,2.2037,102.5999
 0.7923,1.9766,102.5999
 1.1451,1.9643,102.5999
 0.8915,1.4239,102.5999
 1.0259,2.251,102.5999
 0.9751,2.1176,102.5999
 1.1535,2.0738,102.5999
 1.0044,2.9713,102.5999
 0.713,1.9675,102.5999
 1.0664,2.0838,102.5999
 0.733,2.5194,102.5999
 1.2177,2.0591,102.5999
 0.9819,1.9575,102.5999
 0.9215,1.9071,102.5999
 0.899,1.5605,102.5999
 1.0799,2.4517,102.5999
 1.1794,2.2542,102.5999
 1.2951,2.1613,102.5999
 0.8155,2.2782,102.5999
 0.9861,1.8474,102.5999
 0.9327,2.209,102.5999
 1.5384,2.0476,102.5999
 1.2256,2.4284,102.5999
 0.6623,1.37,102.5999
 0.6984,1.3263,102.5999
 0.8359,1.546,102.5999
 0.7589,2.4671,102.5999
 0.8395,2.1055,102.5999
 0.7069,1.744,102.5999
 0.6801,1.6737,102.5999
 0.7431,1.5572,102.5999
 1.1111,1.8338,102.5999
 1.0033,1.9291,102.5999
 1.0193,1.9078,102.5999
 0.9257,1.9703,102.5999
 0.6764,1.9609,102.5999
 1.0262,1.5609,102.5999
 1.0022,2.0625,102.5999
 1.1728,1.9908,102.5999
 1.1541,2.0425,102.5999
 1.065,2.0606,102.5999
 0.7885,2.27,102.5999
 0.9346,1.859,102.5999
 1.1096,1.978,102.5999
 0.7249,1.3047,102.5999
 1.0829,1.8136,102.5999
 0.9409,1.9785,102.5999
 1.1193,2.6036,102.5999
 0.8416,1.4364,102.5999
 1.3048,2.2501,102.5999
 0.9499,1.4127,102.5999
 1.0287,1.7024,102.5999
 0.9118,1.4719,102.5999
 0.7559,1.4438,102.5999
 0.8862,2.4651,102.5999
 0.87,1.774,102.5999
 0.8067,1.6687,102.5999
 0.7081,1.5294,102.5999
 0.9158,1.6096,102.5999
 1.0709,2.5433,102.5999
 0.6385,1.9151,102.5999
 0.7785,1.8175,102.5999
 0.7985,1.5199,102.5999
 1.261,2.0159,102.5999
 0.8857,1.5335,102.5999
 1.1261,1.8233,102.5999
 1.0253,1.8945,102.5999
 0.8682,1.6323,102.5999
 0.8405,1.6624,102.5999
 1.2503,2.3235,102.5999
 0.8808,1.5985,102.5999
 0.9988,2.2796,102.5999
 0.9021,1.6747,102.5999
 1.0996,2.0565,102.5999
 0.8916,1.7007,102.5999
 1.3334,1.8699,102.5999
 1.05,1.8175,102.5999
 0.8952,1.7559,102.5999
 1.1145,1.8865,102.5999
 0.8164,1.6602,102.5999
 0.6172,1.4279,102.5999
 0.8187,1.9666,102.5999
 0.9485,1.4174,102.5999
 0.6722,1.2733,102.5999
 1.4824,2.2658,102.5999
 1.1099,2.1328,102.5999
 0.9984,2.9704,102.5999
 0.9414,1.7952,102.5999
 0.6665,1.4144,102.5999
 0.9624,1.47,102.5999
 1.0879,1.8682,102.5999
 1.0696,2.2937,102.5999
 1.1059,1.7198,102.5999
 1.3102,2.2284,102.5999
 1.109,2.6961,102.5999
 0.7805,1.3065,102.5999
 0.7661,1.7786,102.5999
 1.2771,2.5051,102.5999
 1.1993,1.6247,102.5999
 0.9801,1.7514,102.5999
 0.7781,2.0454,102.5999
 1.0754,1.9781,102.5999
 1.2032,1.9422,102.5999
 1.1892,2.7169,102.5999
 1.0912,1.9038,102.5999
 0.8592,2.1192,102.5999
 0.7547,1.3695,102.5999
 1.2431,2.5369,102.5999
 1.3662,2.37,102.5999
 0.8864,1.7351,102.5999
 1.1483,2.1305,102.5999
 0.962,1.9428,102.5999
 0.9442,1.6866,102.5999
 0.8989,1.8555,102.5999
 1.1014,2.0816,102.5999
 1.2955,2.4748,102.5999
 1.0824,2.4545,102.5999
 1.1576,2.0082,102.5999
 1.2352,2.4477,102.5999
 0.7912,2.049,102.5999
 0.8742,1.6629,102.5999
 1.1545,2.1792,102.5999
 0.8615,1.712,102.5999
 1.2993,1.8734,102.5999
 1.1537,2.6824,102.5999
 0.7416,1.2602,102.5999
 0.9306,1.8786,102.5999
 1.2326,2.2081,102.5999
 0.9581,2.2395,102.5999
 0.9892,1.6087,102.5999
 1.2363,2.2593,102.5999
 0.7213,1.5306,102.5999
 0.7914,1.8447,102.5999
 0.8027,1.6021,102.5999
 0.8047,1.5075,102.5999
 0.9673,1.2595,102.5999
 1.2168,2.2999,102.5999
 0.7218,1.4821,102.5999
 0.6144,1.5271,102.5999
 0.9478,1.8067,102.5999
 0.6768,1.7735,102.5999
 0.7274,1.5137,102.5999
 0.9642,2.3529,102.5999
 1.0997,2.0191,102.5999
 0.8741,2.4686,102.5999
 1.3374,2.3162,102.5999
 0.9792,1.5989,102.5999
 1.2007,2.0379,102.5999
 0.8851,1.6897,102.5999
 1.1801,2.1494,102.5999
 0.9087,1.699,102.5999
 1.1933,1.5974,102.5999
 0.8196,1.9436,102.5999
 0.888,1.4514,102.5999
 1.0767,2.3865,102.5999
 0.998,1.4935,102.5999
 1.0666,1.9259,102.5999
 0.8021,1.9047,102.5999
 0.9732,1.5954,102.5999
 0.9016,1.5279,102.5999
 0.8976,1.5246,102.5999
 0.8719,1.9675,102.5999
 1.0736,1.8607,102.5999
 0.9806,1.6208,102.5999
 1.1133,1.8914,102.5999
 1.0613,2.5236,102.5999
 1.1278,2.5656,102.5999
 1.268,2.6341,102.5999
 0.9151,1.6929,102.5999
 0.9377,1.4951,102.5999
 0.6915,1.378,102.5999
 1.0305,1.7878,102.5999
 1.1132,1.9176,102.5999
 1.303,2.6223,102.5999
 0.7709,1.7119,102.5999
 0.8191,1.5013,102.5999
 0.9074,2.1828,102.5999
 1.0949,2.242,102.5999
 1.0185,1.9853,102.5999
 1.203,2.0753,102.5999
 0.6934,2.0336,102.5999
 0.83,2.0143,102.5999
 1.0311,1.8765,102.5999
 0.937,1.789,102.5999
 1.0459,2.1914,102.5999
 0.841,1.611,102.5999
 0.8245,1.4247,102.5999
 1.0804,1.9985,102.5999
 1.456,2.0576,102.5999
 0.9764,1.5415,102.5999
 1.135,1.8008,102.5999
 1.1328,1.8924,102.5999
 1.2468,3.0876,102.5999
 1.1364,2.1866,102.5999
 0.7873,1.8066,102.5999
 1.2233,2.028,102.5999
 1.1988,2.0447,102.5999
 0.8816,1.5806,102.5999
 0.9494,2.4744,102.5999
 0.8361,1.502,102.5999
 0.9384,2.2476,102.5999
 1.5372,2.2458,102.5999
 0.7194,1.5005,102.5999
 0.9281,1.7081,102.5999
 1.4068,1.9518,102.5999
 0.8459,1.5206,102.5999
 1.0714,2.0484,102.5999
 0.949,1.8992,102.5999
 1.217,2.2814,102.5999
 1.1908,1.9198,102.5999
 0.9032,2.0276,102.5999
 0.8049,1.9993,102.5999
 0.8942,1.9544,102.5999
 0.6986,1.9954,102.5999
 0.9033,1.795,102.5999
 0.9906,1.5684,102.5999
 1.1638,2.2196,102.5999
 0.8853,1.8115,102.5999
 1.1887,3.075,102.5999
 1.0473,2.07,102.5999
 1.2655,1.8259,102.5999
 0.8572,1.9913,102.5999
 1.0469,1.6638,102.5999
 0.9837,2.2969,102.5999
 0.7087,2.2027,102.5999
 0.8621,1.7597,102.5999
 1.0503,2.1208,102.5999
 0.9509,1.5716,102.5999
 0.7168,1.6822,102.5999
 1.1614,1.7117,102.5999
 0.9082,2.3537,102.5999
 0.9099,1.6221,102.5999
 1.2979,2.5417,102.5999
 1.1572,1.8752,102.5999
 0.8582,1.598,102.5999
 1.1381,1.7836,102.5999
 0.7925,1.4478,102.5999
 1.1628,1.9777,102.5999
 0.928,1.5278,102.5999
 1.2321,2.1438,102.5999
 1.0261,2.07,102.5999
 0.9287,1.6278,102.5999
 1.0675,1.8533,102.5999
 0.8857,1.6739,102.5999
 1.1285,1.876,102.5999
 0.8375,1.7078,102.5999
 0.8966,2.1631,102.5999
 0.6451,1.7389,102.5999
 0.8286,1.6806,102.5999
 1.3606,2.776,102.5999
 1.076,2.7769,102.5999
 1.0844,1.978,102.5999
 1.3501,1.877,102.5999
 1.1332,1.9313,102.5999
 0.8368,1.7608,102.5999
 0.9531,1.9284,102.5999
 0.9344,1.5823,102.5999
 0.7621,1.1718,102.5999
 1.0473,2.0323,102.5999
 0.9894,1.7834,102.5999
 1.0181,1.9128,102.5999
 0.8545,1.5009,102.5999
 0.8172,2.1429,102.5999
 1.1983,1.9722,102.5999
 0.8081,2.2535,102.5999
 1.1035,2.7694,102.5999
 0.825,2.0966,102.5999
 0.6954,1.8166,102.5999
 1.0326,2.3761,102.5999
 0.7305,1.6218,102.5999
 1.56,2.4253,102.5999
 0.9324,1.5038,102.5999
 0.7693,2.1356,102.5999
 0.7549,1.5779,102.5999
 1.046,1.811,102.5999
 0.9673,1.813,102.5999
 0.996,1.7896,102.5999
 1.0716,2.4428,102.5999
 1.0788,1.7453,102.5999
 1.0729,1.9667,102.5999
 0.9408,2.268,102.5999
 1.1174,1.7375,102.5999
 1.1471,2.2489,102.5999
 0.8511,1.7784,102.5999
 0.7678,1.6328,102.5999
 0.8222,1.9307,102.5999
 0.8171,1.5274,102.5999
 1.4598,2.5404,102.5999
 0.9316,1.5742,102.5999
 0.8484,1.8971,102.5999
 1.0146,1.4688,102.5999
 1.0543,2.0182,102.5999
 0.8191,1.7101,102.5999
 1.2407,2.3978,102.5999
 1.3871,2.3582,102.5999
 0.8884,1.6157,102.5999
 1.25,2.2291,102.5999
 1.2512,2.1998,102.5999
 0.6447,1.8041,102.5999
 1.0446,1.5284,102.5999
 0.8882,1.5872,102.5999
 0.9418,1.3763,102.5999
