S_b,S_d,gr,cycletime,time
 2.9464,5.8235,0.0385,17.6927,174.6
 2.8586,6.2152,0.0385,20.1682,174.6
 2.7051,6.7048,0.0385,23.5706,174.6
 3.1623,5.5396,0.0385,14.5584,174.6
 2.8539,5.5699,0.0385,17.3642,174.6
 3.0181,6.4035,0.0385,19.5337,174.6
 2.7308,5.935,0.0385,20.158,174.6
 3.0485,6.4416,0.0385,19.4277,174.6
 2.8029,4.1715,0.0385,10.3251,174.6
 3.2345,7.5586,0.0385,22.042,174.6
 3.0487,5.6407,0.0385,15.9781,174.6
 2.3433,3.9912,0.0385,13.8284,174.6
 2.4938,5.8511,0.0385,22.146,174.6
 2.6721,5.8196,0.0385,20.2128,174.6
 3.146,6.1559,0.0385,17.4317,174.6
 3.1775,6.3902,0.0385,18.1432,174.6
 2.7185,7.4299,0.0385,26.1095,174.6
 3.4569,6.5606,0.0385,16.638,174.6
 2.8847,6.0423,0.0385,19.2005,174.6
 3.2577,5.7166,0.0385,14.6031,174.6
 2.3295,5.926,0.0385,24.2468,174.6
 2.7114,7.0278,0.0385,24.732,174.6
 2.8869,6.5134,0.0385,21.1296,174.6
 3.0788,5.4264,0.0385,14.7174,174.6
 3.2752,5.9378,0.0385,15.4501,174.6
 2.8644,6.1649,0.0385,19.9049,174.6
 2.563,6.1434,0.0385,22.7012,174.6
 3.4191,6.2182,0.0385,15.5312,174.6
 3.0974,6.7874,0.0385,20.3726,174.6
 2.478,5.6796,0.0385,21.5388,174.6
 2.2282,5.7882,0.0385,24.7896,174.6
 3.2335,7.283,0.0385,21.086,174.6
 2.3168,5.1163,0.0385,20.5735,174.6
 2.7865,5.5674,0.0385,17.9738,174.6
 2.7108,6.023,0.0385,20.7311,174.6
 2.8028,4.5918,0.0385,12.819,174.6
 3.6013,5.6238,0.0385,11.5738,174.6
 3.4413,7.8714,0.0385,21.4858,174.6
 2.8912,5.9181,0.0385,18.6021,174.6
 3.0448,5.5025,0.0385,15.3671,174.6
 2.6243,5.4011,0.0385,18.7432,174.6
 3.1504,5.6279,0.0385,15.0667,174.6
 3.5875,6.1498,0.0385,13.9955,174.6
 3.3279,5.7857,0.0385,14.3616,174.6
 3.3846,6.8469,0.0385,18.2957,174.6
 2.7225,5.3939,0.0385,17.7548,174.6
 1.9537,4.6566,0.0385,22.555,174.6
 3.1078,5.6594,0.0385,15.5655,174.6
 2.4541,5.4657,0.0385,20.7939,174.6
 2.7756,6.1334,0.0385,20.5897,174.6
 2.6889,4.8711,0.0385,15.4298,174.6
 2.6567,6.3018,0.0385,22.4305,174.6
 3.0304,5.7183,0.0385,16.4893,174.6
 2.4463,4.7095,0.0385,17.0095,174.6
 2.48,4.1881,0.0385,13.6077,174.6
 3.1726,6.4292,0.0385,18.341,174.6
 3.0077,5.1176,0.0385,13.8022,174.6
 2.7948,5.8294,0.0385,19.0908,174.6
 2.629,6.5409,0.0385,23.6691,174.6
 2.6106,4.7758,0.0385,15.6848,174.6
 2.7361,5.5912,0.0385,18.5581,174.6
 2.3362,5.9008,0.0385,24.0616,174.6
 2.9631,5.5843,0.0385,16.4571,174.6
 2.9052,6.3931,0.0385,20.482,174.6
 2.8783,6.8919,0.0385,22.6737,174.6
 2.5714,6.3693,0.0385,23.5543,174.6
 2.7504,7.1074,0.0385,24.6544,174.6
 3.2917,6.1404,0.0385,16.1905,174.6
 2.7835,6.3684,0.0385,21.4925,174.6
 2.9452,4.8376,0.0385,12.8864,174.6
 3.1723,4.4116,0.0385,8.5642,174.6
 3.2191,5.6495,0.0385,14.6064,174.6
 2.327,5.881,0.0385,24.0767,174.6
 3.1463,5.3233,0.0385,13.6553,174.6
 2.4159,6.035,0.0385,23.7742,174.6
 2.9256,6.5217,0.0385,20.817,174.6
 3.4479,6.6849,0.0385,17.1931,174.6
 3.6704,6.1391,0.0385,13.3577,174.6
 3.2446,6.6108,0.0385,18.482,174.6
 2.8518,5.9673,0.0385,19.1738,174.6
 3.4642,5.5903,0.0385,12.4271,174.6
 3.1538,6.9555,0.0385,20.5386,174.6
 2.4921,4.8924,0.0385,17.5171,174.6
 3.3835,6.8535,0.0385,18.3292,174.6
 3.5363,6.0974,0.0385,14.1468,174.6
 3.232,7.2775,0.0385,21.0779,174.6
 3.2612,7.5489,0.0385,21.7954,174.6
 3.1656,5.2127,0.0385,12.9519,174.6
 3.0288,6.3314,0.0385,19.1475,174.6
 2.9472,4.8757,0.0385,13.0723,174.6
 3.1223,6.0959,0.0385,17.3739,174.6
 3.2428,5.9554,0.0385,15.7851,174.6
 3.3662,6.9971,0.0385,19.0015,174.6
 2.9971,4.758,0.0385,12.0015,174.6
 3.7762,6.9149,0.0385,15.7095,174.6
 2.9177,5.9663,0.0385,18.5759,174.6
 3.4184,6.6644,0.0385,17.3361,174.6
 2.49,5.2506,0.0385,19.3739,174.6
 3.2184,5.9321,0.0385,15.8791,174.6
 2.9865,6.3472,0.0385,19.5776,174.6
 2.5185,5.4274,0.0385,19.9383,174.6
 3.0233,4.8749,0.0385,12.4062,174.6
 2.7205,6.7243,0.0385,23.499,174.6
 2.7897,5.9623,0.0385,19.7238,174.6
 3.2754,6.4611,0.0385,17.6419,174.6
 2.7835,6.3357,0.0385,21.3588,174.6
 2.8059,7.2011,0.0385,24.4749,174.6
 2.769,6.3771,0.0385,21.6632,174.6
 3.6103,5.4053,0.0385,10.4808,174.6
 2.3538,4.9047,0.0385,19.0644,174.6
 4.0574,7.4205,0.0385,15.6772,174.6
 2.8182,5.4292,0.0385,17.0269,174.6
 3.0731,5.7101,0.0385,16.0882,174.6
 3.2888,6.9758,0.0385,19.5265,174.6
 3.1767,6.3555,0.0385,18.0085,174.6
 2.945,7.3621,0.0385,23.7924,174.6
 2.7208,6.5686,0.0385,22.8872,174.6
 2.8739,6.6717,0.0385,21.8701,174.6
 2.8562,6.179,0.0385,20.0384,174.6
 3.0647,5.7094,0.0385,16.1562,174.6
 2.9883,6.4659,0.0385,20.0427,174.6
 3.4329,7.4142,0.0385,19.9951,174.6
 2.815,5.3152,0.0385,16.5054,174.6
 3.2512,6.019,0.0385,15.9938,174.6
 2.8634,4.8071,0.0385,13.454,174.6
 3.1841,5.186,0.0385,12.6666,174.6
 2.7501,6.4461,0.0385,22.1203,174.6
 2.9179,4.8605,0.0385,13.2513,174.6
 2.4454,6.9001,0.0385,26.9377,174.6
 2.8945,7.006,0.0385,22.9547,174.6
 3.1531,5.7897,0.0385,15.7813,174.6
 2.5093,4.762,0.0385,16.6364,174.6
 2.9432,6.5151,0.0385,20.6353,174.6
 3.6007,6.679,0.0385,16.044,174.6
 3.1098,5.9836,0.0385,16.9955,174.6
 2.3463,5.4627,0.0385,21.9454,174.6
 2.6414,6.9591,0.0385,25.1563,174.6
 2.4656,4.8136,0.0385,17.373,174.6
 3.2478,5.3496,0.0385,12.9595,174.6
 2.8589,5.8658,0.0385,18.6632,174.6
 3.3064,6.6559,0.0385,18.1681,174.6
 2.7283,6.0102,0.0385,20.5093,174.6
 3.5738,6.0073,0.0385,13.487,174.6
 2.5743,5.9144,0.0385,21.6006,174.6
 3.016,6.281,0.0385,19.0508,174.6
 2.8324,6.1786,0.0385,20.2544,174.6
 3.2744,6.9067,0.0385,19.3813,174.6
 1.9888,4.455,0.0385,20.9426,174.6
 2.7678,4.955,0.0385,15.1219,174.6
 2.4744,7.1277,0.0385,27.4743,174.6
 2.8485,6.8764,0.0385,22.8854,174.6
 2.8661,5.251,0.0385,15.723,174.6
 3.1358,4.6998,0.0385,10.5076,174.6
 1.9927,4.6466,0.0385,21.9854,174.6
 2.845,5.8854,0.0385,18.8763,174.6
 2.9404,4.9813,0.0385,13.6887,174.6
 2.8029,5.8377,0.0385,19.0526,174.6
 3.6526,8.1579,0.0385,20.867,174.6
 2.4678,4.6894,0.0385,16.6712,174.6
 2.6543,5.6174,0.0385,19.4675,174.6
 2.4258,5.1787,0.0385,19.6937,174.6
 2.5802,4.4284,0.0385,14.0273,174.6
 3.1983,7.597,0.0385,22.4663,174.6
 2.7661,5.4546,0.0385,17.6331,174.6
 3.2402,6.4501,0.0385,17.8785,174.6
 3.3801,7.9443,0.0385,22.1908,174.6
 3.0929,6.322,0.0385,18.5652,174.6
 2.727,5.6947,0.0385,19.1214,174.6
 2.8937,5.5777,0.0385,17.0414,174.6
 2.6307,5.6561,0.0385,19.8783,174.6
 2.4305,4.8074,0.0385,17.7118,174.6
 3.1071,5.765,0.0385,16.0513,174.6
 3.1232,5.2767,0.0385,13.6185,174.6
 3.9146,7.3563,0.0385,16.3817,174.6
 2.9561,7.0658,0.0385,22.6285,174.6
 2.946,6.3528,0.0385,19.955,174.6
 2.9957,4.98,0.0385,13.1981,174.6
 2.7744,6.1096,0.0385,20.4994,174.6
 2.8965,5.6436,0.0385,17.3209,174.6
 2.5216,6.2938,0.0385,23.7525,174.6
 2.6876,4.6449,0.0385,14.2076,174.6
 2.8235,5.0166,0.0385,14.9257,174.6
 2.8475,5.9608,0.0385,19.184,174.6
 2.8526,5.7584,0.0385,18.2407,174.6
 2.5506,6.3692,0.0385,23.7646,174.6
 3.2174,6.0524,0.0385,16.4088,174.6
 3.3764,5.3366,0.0385,11.8879,174.6
 2.8282,6.5911,0.0385,21.9707,174.6
 3.3454,6.4064,0.0385,16.872,174.6
 2.5443,5.8027,0.0385,21.4098,174.6
 2.7324,5.675,0.0385,18.9797,174.6
 3.1859,6.7416,0.0385,19.4647,174.6
 3.9266,5.7868,0.0385,10.0708,174.6
 2.5957,6.0868,0.0385,22.1322,174.6
 2.8312,5.7116,0.0385,18.2243,174.6
 3.9162,6.7814,0.0385,14.2584,174.6
 2.7105,5.0691,0.0385,16.2574,174.6
 2.5027,4.8596,0.0385,17.2319,174.6
 2.8118,6.221,0.0385,20.6209,174.6
 2.93,6.0465,0.0385,18.8135,174.6
 2.6735,5.5686,0.0385,19.054,174.6
 3.1748,6.2693,0.0385,17.669,174.6
 2.6702,5.1003,0.0385,16.8057,174.6
 2.5189,4.9603,0.0385,17.5969,174.6
 2.6717,5.3048,0.0385,17.8108,174.6
 2.6437,4.8205,0.0385,15.5988,174.6
 3.0945,5.2715,0.0385,13.833,174.6
 2.755,5.9417,0.0385,19.9589,174.6
 3.4364,6.8611,0.0385,17.9553,174.6
 2.9537,6.2033,0.0385,19.2688,174.6
 2.74,6.1214,0.0385,20.8745,174.6
 2.9897,6.6379,0.0385,20.7134,174.6
 2.9179,5.833,0.0385,17.987,174.6
 2.9732,5.76,0.0385,17.1726,174.6
 3.4008,6.6135,0.0385,17.2713,174.6
 2.8368,5.35,0.0385,16.4743,174.6
 3.5402,6.9289,0.0385,17.4377,174.6
 2.8668,6.798,0.0385,22.4218,174.6
 3.0652,6.0162,0.0385,17.5118,174.6
 3.4505,6.3225,0.0385,15.726,174.6
 3.575,6.251,0.0385,14.5105,174.6
 3.1479,6.7536,0.0385,19.8225,174.6
 2.9192,6.118,0.0385,19.2145,174.6
 3.5561,5.1114,0.0385,9.4219,174.6
 3.1528,6.5491,0.0385,18.9836,174.6
 2.3965,6.9356,0.0385,27.5948,174.6
 3.1157,6.0071,0.0385,17.0473,174.6
 3.3591,5.776,0.0385,14.076,174.6
 2.7039,5.8124,0.0385,19.8738,174.6
 3.3538,5.6997,0.0385,13.7715,174.6
 2.5533,4.0259,0.0385,11.8246,174.6
 3.2785,6.2171,0.0385,16.6174,174.6
 3.0049,6.2023,0.0385,18.8188,174.6
 3.4307,5.0676,0.0385,10.1304,174.6
 2.9617,5.1762,0.0385,14.4981,174.6
 3.2762,5.1964,0.0385,11.9787,174.6
 2.9087,5.9702,0.0385,18.6729,174.6
 2.9244,6.0661,0.0385,18.9475,174.6
 3.0033,5.9345,0.0385,17.6866,174.6
 2.704,5.7297,0.0385,19.5003,174.6
 2.9329,5.8192,0.0385,17.7927,174.6
 3.2843,6.7076,0.0385,18.5437,174.6
 2.9239,5.9871,0.0385,18.6109,174.6
 3.0344,5.3732,0.0385,14.8388,174.6
 3.1356,5.8716,0.0385,16.2898,174.6
 2.9006,5.4867,0.0385,16.5522,174.6
 3.2639,7.131,0.0385,20.2944,174.6
 2.8456,4.6596,0.0385,12.8063,174.6
 3.4159,6.2838,0.0385,15.8281,174.6
 2.6621,6.4102,0.0385,22.8199,174.6
 2.6581,6.9631,0.0385,25.0081,174.6
 3.1997,7.0373,0.0385,20.4676,174.6
 2.8503,6.0704,0.0385,19.6316,174.6
 2.7488,6.5918,0.0385,22.7132,174.6
 3.2172,6.8641,0.0385,19.6784,174.6
 3.3679,5.8568,0.0385,14.3685,174.6
 3.2923,6.4735,0.0385,17.5582,174.6
 3.3173,5.5313,0.0385,13.2765,174.6
 3.2438,5.6302,0.0385,14.3191,174.6
 3.196,7.0254,0.0385,20.4533,174.6
 2.5963,5.6092,0.0385,20.0039,174.6
 2.4915,4.7689,0.0385,16.8593,174.6
 2.8483,5.6051,0.0385,17.579,174.6
 2.1528,5.7315,0.0385,25.4285,174.6
 2.6889,6.3023,0.0385,22.1194,174.6
 2.8426,5.3018,0.0385,16.1865,174.6
 3.3749,6.3387,0.0385,16.3682,174.6
 3.0778,4.368,0.0385,9.0915,174.6
 2.7082,5.113,0.0385,16.5028,174.6
 2.8644,4.4548,0.0385,11.4677,174.6
 2.7931,5.0896,0.0385,15.5821,174.6
 2.9261,6.8073,0.0385,21.9251,174.6
 2.583,5.1085,0.0385,17.7091,174.6
 3.4815,6.7587,0.0385,17.2266,174.6
 3.4158,5.9955,0.0385,14.6094,174.6
 3.3453,6.0317,0.0385,15.3078,174.6
 4.0976,6.5964,0.0385,12.3641,174.6
 3.0806,5.3275,0.0385,14.2244,174.6
 3.8736,6.8287,0.0385,14.723,174.6
 2.7888,6.1825,0.0385,20.6737,174.6
 3.2713,5.7725,0.0385,14.7477,174.6
 2.8793,5.7823,0.0385,18.1068,174.6
 2.8758,6.2215,0.0385,20.039,174.6
 3.5806,7.7188,0.0385,19.9472,174.6
 3.0834,6.1007,0.0385,17.7203,174.6
 2.7837,5.0969,0.0385,15.7069,174.6
 3.2273,6.2162,0.0385,17.0228,174.6
 3.0234,7.0138,0.0385,21.8518,174.6
 2.9819,6.982,0.0385,22.0931,174.6
 2.7227,6.9744,0.0385,24.4259,174.6
 3.218,7.1933,0.0385,20.8883,174.6
 3.4747,6.733,0.0385,17.178,174.6
 3.2227,5.9448,0.0385,15.9,174.6
 3.1324,6.6814,0.0385,19.6712,174.6
 2.8501,6.8081,0.0385,22.6115,174.6
 2.7334,6.5126,0.0385,22.5454,174.6
 3.2335,6.6431,0.0385,18.697,174.6
 3.215,6.0671,0.0385,16.4914,174.6
 2.68,6.376,0.0385,22.5074,174.6
 2.9864,6.0733,0.0385,18.433,174.6
 4.0111,6.7642,0.0385,13.5704,174.6
 2.5164,7.3347,0.0385,27.7804,174.6
 3.0481,5.4078,0.0385,14.888,174.6
 2.6155,4.8645,0.0385,16.114,174.6
 2.97,5.74,0.0385,17.1106,174.6
 2.7062,4.1877,0.0385,11.3384,174.6
 2.0858,6.3106,0.0385,28.7489,174.6
 2.8027,5.6475,0.0385,18.194,174.6
 2.7177,7.3592,0.0385,25.8683,174.6
 3.1786,5.381,0.0385,13.6702,174.6
 3.0614,6.7993,0.0385,20.721,174.6
 2.5869,6.5509,0.0385,24.128,174.6
 3.4056,7.906,0.0385,21.8702,174.6
 2.3775,6.1364,0.0385,24.623,174.6
 2.9147,5.4442,0.0385,16.2241,174.6
 2.9727,7.0762,0.0385,22.5213,174.6
 2.5985,5.7068,0.0385,20.4295,174.6
 3.2108,5.4043,0.0385,13.5209,174.6
 3.0831,5.0227,0.0385,12.6733,174.6
 2.9495,5.0873,0.0385,14.1552,174.6
 2.7595,5.5421,0.0385,18.1077,174.6
 2.9124,6.0641,0.0385,19.0449,174.6
 3.2555,6.7906,0.0385,19.0921,174.6
 3.0773,6.3706,0.0385,18.8951,174.6
 3.2355,5.636,0.0385,14.4117,174.6
 3.2855,6.7038,0.0385,18.5196,174.6
 2.7499,5.2802,0.0385,16.9418,174.6
 3.3715,6.1506,0.0385,15.6118,174.6
 2.2328,4.5564,0.0385,18.5217,174.6
 3.0036,5.7921,0.0385,17.0528,174.6
 3.0116,6.9773,0.0385,21.8183,174.6
 3.0984,6.0969,0.0385,17.5771,174.6
 2.7402,5.4766,0.0385,17.9818,174.6
 2.7228,6.311,0.0385,21.8293,174.6
 3.3777,6.1713,0.0385,15.6516,174.6
 3.2365,5.7037,0.0385,14.7139,174.6
 2.6657,6.4535,0.0385,22.9601,174.6
 2.7328,5.5698,0.0385,18.4896,174.6
 2.9345,7.0385,0.0385,22.7182,174.6
 2.7298,5.4419,0.0385,17.9159,174.6
 2.9737,8.2851,0.0385,26.6083,174.6
 2.6558,5.6623,0.0385,19.6603,174.6
 2.6338,6.0636,0.0385,21.6544,174.6
 2.6763,5.7076,0.0385,19.6679,174.6
 2.5088,6.3738,0.0385,24.2122,174.6
 2.9059,6.5426,0.0385,21.0756,174.6
 2.3931,5.2552,0.0385,20.4274,174.6
 3.027,7.0582,0.0385,21.9851,174.6
 3.2218,4.8722,0.0385,10.7404,174.6
 3.1474,4.8667,0.0385,11.3183,174.6
 2.492,5.2476,0.0385,19.3384,174.6
 2.3393,5.9347,0.0385,24.1751,174.6
 2.7255,4.865,0.0385,15.0469,174.6
 2.9257,6.7564,0.0385,21.7341,174.6
 3.6397,5.4463,0.0385,10.4659,174.6
 2.8437,5.2322,0.0385,15.8333,174.6
 2.4776,5.0824,0.0385,18.6581,174.6
 2.6727,6.4244,0.0385,22.7739,174.6
 3.1968,6.4228,0.0385,18.1178,174.6
 3.4683,5.2411,0.0385,10.7214,174.6
 3.0382,8.0908,0.0385,25.4354,174.6
 3.5208,6.2415,0.0385,14.8676,174.6
 3.1777,7.4329,0.0385,22.067,174.6
 3.4453,5.3857,0.0385,11.6008,174.6
 2.8143,6.0386,0.0385,19.8257,174.6
 2.9643,5.9126,0.0385,17.9296,174.6
 3.0204,6.9162,0.0385,21.5143,174.6
 3.3665,6.4711,0.0385,16.9697,174.6
 3.3137,4.7762,0.0385,9.4935,174.6
 3.1565,5.2152,0.0385,13.0389,174.6
 2.939,4.8281,0.0385,12.8899,174.6
 3.1878,5.7026,0.0385,15.1028,174.6
 2.9695,5.3825,0.0385,15.4446,174.6
 2.9346,5.9987,0.0385,18.5663,174.6
 3.8375,6.6708,0.0385,14.358,174.6
 3.3461,4.7935,0.0385,9.3346,174.6
 2.6902,6.6877,0.0385,23.6478,174.6
 3.2572,6.7049,0.0385,18.7485,174.6
 3.1679,4.5137,0.0385,9.1937,174.6
 2.8831,5.2907,0.0385,15.7644,174.6
 3.3926,7.0523,0.0385,19.0023,174.6
 2.5201,5.7346,0.0385,21.3516,174.6
 2.0757,4.4717,0.0385,19.9302,174.6
 2.9999,8.0308,0.0385,25.5706,174.6
 2.692,5.7662,0.0385,19.7805,174.6
 2.3367,5.1607,0.0385,20.5757,174.6
 2.3587,5.3582,0.0385,21.3068,174.6
 2.7749,5.4964,0.0385,17.7488,174.6
 2.5957,5.7258,0.0385,20.5447,174.6
 3.1483,5.5184,0.0385,14.5738,174.6
 3.42,5.3988,0.0385,11.8558,174.6
 3.1189,6.5049,0.0385,19.0887,174.6
 2.9011,5.8898,0.0385,18.3883,174.6
 2.8067,5.953,0.0385,19.5252,174.6
 3.2649,6.7427,0.0385,18.8327,174.6
 3.3488,6.414,0.0385,16.8758,174.6
 3.4859,7.6697,0.0385,20.4773,174.6
 2.5808,6.1983,0.0385,22.7522,174.6
 2.8782,6.8425,0.0385,22.4886,174.6
 3.2781,6.6543,0.0385,18.3854,174.6
 3.335,6.4154,0.0385,16.9889,174.6
 2.5266,5.6824,0.0385,21.0466,174.6
 3.1605,6.5524,0.0385,18.9338,174.6
 2.6738,5.491,0.0385,18.6867,174.6
 3.5663,5.8216,0.0385,12.7256,174.6
 2.9648,6.8462,0.0385,21.7326,174.6
 3.0278,5.7804,0.0385,16.7918,174.6
 2.5872,4.6385,0.0385,15.1603,174.6
 3.0665,5.5011,0.0385,15.176,174.6
 2.568,5.5325,0.0385,19.9307,174.6
 3.0744,5.6833,0.0385,15.9552,174.6
 2.8375,4.8393,0.0385,13.863,174.6
 2.9516,5.6713,0.0385,16.9592,174.6
 4.2317,6.4041,0.0385,10.7594,174.6
 3.0484,6.9601,0.0385,21.4386,174.6
 2.6538,6.3052,0.0385,22.4728,174.6
 2.5097,6.3467,0.0385,24.0922,174.6
 3.4256,4.762,0.0385,8.5536,174.6
 2.9119,6.7483,0.0385,21.8263,174.6
 3.4275,5.2198,0.0385,10.9229,174.6
 3.1054,4.9823,0.0385,12.2768,174.6
 3.0664,6.4131,0.0385,19.1602,174.6
 3.0889,6.0609,0.0385,17.5032,174.6
 2.9631,6.4226,0.0385,20.0888,174.6
 2.8728,6.6432,0.0385,21.7691,174.6
 2.9236,5.3533,0.0385,15.7084,174.6
 2.3894,5.0096,0.0385,19.2251,174.6
 2.6744,6.5698,0.0385,23.339,174.6
 2.5832,6.193,0.0385,22.706,174.6
 3.6072,6.2361,0.0385,14.2157,174.6
 2.5631,6.2573,0.0385,23.1776,174.6
 3.0997,5.96,0.0385,16.9772,174.6
 2.9467,6.1246,0.0385,18.9989,174.6
 3.7868,7.5644,0.0385,17.9682,174.6
 2.5532,7.1414,0.0385,26.7095,174.6
 2.8238,6.28,0.0385,20.7562,174.6
 2.5732,5.221,0.0385,18.3731,174.6
 2.816,4.9609,0.0385,14.7051,174.6
 2.8182,5.1018,0.0385,15.4121,174.6
 2.8358,6.1989,0.0385,20.3081,174.6
 2.667,4.8574,0.0385,15.5694,174.6
 3.0674,6.75,0.0385,20.4811,174.6
 2.7611,7.114,0.0385,24.5772,174.6
 3.1129,5.7343,0.0385,15.8639,174.6
 3.1932,6.2702,0.0385,17.523,174.6
 3.1392,7.0845,0.0385,21.1368,174.6
 3.4243,6.7106,0.0385,17.4713,174.6
 3.136,5.7687,0.0385,15.8271,174.6
 2.6075,5.2278,0.0385,18.0633,174.6
 3.3654,6.7399,0.0385,18.0348,174.6
 2.649,5.5949,0.0385,19.4162,174.6
 3.4224,7.2802,0.0385,19.6009,174.6
 2.9762,6.3497,0.0385,19.6777,174.6
 3.533,6.2277,0.0385,14.7204,174.6
 3.003,6.0048,0.0385,17.9947,174.6
 3.1057,6.4674,0.0385,19.0486,174.6
 2.8159,6.3848,0.0385,21.258,174.6
 3.4583,5.3208,0.0385,11.1886,174.6
 3.2557,5.3245,0.0385,12.7745,174.6
 3.4642,6.2842,0.0385,15.4656,174.6
 3.2903,5.9162,0.0385,15.2362,174.6
 3.2798,6.4064,0.0385,17.3862,174.6
 2.8475,6.2702,0.0385,20.4985,174.6
 2.3416,5.6426,0.0385,22.8395,174.6
 2.8213,5.7272,0.0385,18.3862,174.6
 2.8101,6.7107,0.0385,22.6051,174.6
 3.219,6.1603,0.0385,16.8548,174.6
 2.8046,5.8357,0.0385,19.0282,174.6
 3.2523,6.822,0.0385,19.2374,174.6
 2.8995,5.7214,0.0385,17.6497,174.6
 3.2146,6.9486,0.0385,20.0174,174.6
 3.0242,5.1494,0.0385,13.8215,174.6
 3.4561,6.8375,0.0385,17.7174,174.6
 2.9487,6.6964,0.0385,21.2995,174.6
 3.0472,6.742,0.0385,20.6223,174.6
 2.8537,6.2621,0.0385,20.408,174.6
 2.5575,5.6305,0.0385,20.4929,174.6
 2.7939,5.5006,0.0385,17.5913,174.6
 2.8375,6.4196,0.0385,21.2009,174.6
 3.2109,6.3351,0.0385,17.6464,174.6
 3.2531,5.5525,0.0385,13.8832,174.6
 3.1532,6.5805,0.0385,19.1041,174.6
 2.6742,5.9372,0.0385,20.7122,174.6
 3.6216,6.7476,0.0385,16.1596,174.6
 2.6929,5.2527,0.0385,17.3498,174.6
 3.0612,6.0598,0.0385,17.7329,174.6
 3.3565,5.5153,0.0385,12.8965,174.6
 2.7482,6.5956,0.0385,22.7338,174.6
 3.4363,5.7624,0.0385,13.4248,174.6
 3.1225,5.1119,0.0385,12.8005,174.6
 3.0691,4.5677,0.0385,10.3259,174.6
 2.6442,4.8282,0.0385,15.6354,174.6
 3.123,6.2633,0.0385,18.0713,174.6
 3.265,5.3349,0.0385,12.7504,174.6
 2.6688,4.8965,0.0385,15.7599,174.6
 3.2104,5.2176,0.0385,12.6116,174.6
 3.3075,4.8631,0.0385,10.0105,174.6
 2.7879,5.3491,0.0385,16.9213,174.6
 2.8388,5.2594,0.0385,16.0129,174.6
 3.0859,5.986,0.0385,17.2058,174.6
 3.339,6.1274,0.0385,15.7654,174.6
 2.7092,4.4484,0.0385,12.877,174.6
 2.9204,4.8401,0.0385,13.1194,174.6
 2.928,7.1544,0.0385,23.2002,174.6
 3.4079,6.537,0.0385,16.915,174.6
 3.0421,5.9111,0.0385,17.25,174.6
 2.991,5.7441,0.0385,16.9457,174.6
 2.8024,5.2593,0.0385,16.3479,174.6
 2.8005,6.8636,0.0385,23.279,174.6
 3.277,7.4386,0.0385,21.2877,174.6
 2.9571,5.2273,0.0385,14.7938,174.6
 2.5113,5.8205,0.0385,21.8284,174.6
 2.5465,4.55,0.0385,15.0714,174.6
 2.4283,4.7063,0.0385,17.184,174.6
 3.2125,6.9166,0.0385,19.9146,174.6
 2.7135,6.0318,0.0385,20.7435,174.6
 3.0896,6.7482,0.0385,20.2875,174.6
 3.5997,6.1049,0.0385,13.7174,174.6
 3.4989,6.6478,0.0385,16.6675,174.6
 2.2325,4.6799,0.0385,19.2201,174.6
 3.1796,6.904,0.0385,20.1338,174.6
 3.2865,5.0908,0.0385,11.3637,174.6
 3.4388,7.5917,0.0385,20.5649,174.6
 3.2174,6.8079,0.0385,19.463,174.6
 2.9692,5.6395,0.0385,16.6586,174.6
 2.2681,4.6599,0.0385,18.6983,174.6
 3.4282,6.7446,0.0385,17.5731,174.6
 2.7773,6.0989,0.0385,20.4272,174.6
 2.6921,4.8389,0.0385,15.2273,174.6
 2.7226,6.3638,0.0385,22.0479,174.6
 3.0237,5.2224,0.0385,14.1911,174.6
 2.7819,6.0435,0.0385,20.1475,174.6
 2.5928,7.0163,0.0385,25.8509,174.6
 2.8088,6.2522,0.0385,20.7794,174.6
 3.4951,5.3944,0.0385,11.2699,174.6
 3.1926,6.7301,0.0385,19.3659,174.6
 3.034,6.3366,0.0385,19.125,174.6
 2.6351,4.7522,0.0385,15.3125,174.6
 3.14,5.6394,0.0385,15.2062,174.6
 3.295,5.8378,0.0385,14.8528,174.6
 2.828,5.4277,0.0385,16.9292,174.6
 2.8514,6.0897,0.0385,19.7043,174.6
 3.0759,6.2032,0.0385,18.2163,174.6
 3.6057,5.7919,0.0385,12.3076,174.6
 3.1398,6.3888,0.0385,18.4477,174.6
 3.6075,6.1775,0.0385,13.9684,174.6
 3.3339,5.6883,0.0385,13.874,174.6
 2.7658,6.7827,0.0385,23.2941,174.6
 2.7906,5.5557,0.0385,17.8811,174.6
 2.3226,5.4498,0.0385,22.1479,174.6
 3.2346,6.2559,0.0385,17.1291,174.6
 3.1095,6.5271,0.0385,19.2557,174.6
 2.9236,7.0102,0.0385,22.7105,174.6
 2.498,6.4721,0.0385,24.7221,174.6
 3.0562,6.7744,0.0385,20.6698,174.6
 2.9827,6.4597,0.0385,20.0672,174.6
 3.122,5.822,0.0385,16.1824,174.6
 2.9096,5.7352,0.0385,17.6219,174.6
 3.047,7.5538,0.0385,23.5761,174.6
 2.8629,6.2523,0.0385,20.2841,174.6
 2.5469,5.2586,0.0385,18.8261,174.6
 2.9824,6.55,0.0385,20.43,174.6
 3.2712,5.65,0.0385,14.1918,174.6
 2.311,5.3097,0.0385,21.6022,174.6
 2.8024,6.6097,0.0385,22.2821,174.6
 2.2007,5.3072,0.0385,22.8587,174.6
