S_b,S_d,time
 0.8695,1.7831,79.1999
 0.8831,1.7553,79.1999
 0.8709,1.6848,79.1999
 1.0324,1.9049,79.1999
 1.0153,1.4987,79.1999
 0.9757,2.3207,79.1999
 1.1211,2.2869,79.1999
 1.0511,1.5805,79.1999
 0.9752,1.9116,79.1999
 0.871,1.8453,79.1999
 1.3138,2.0113,79.1999
 1.2387,2.2613,79.1999
 1.1122,2.0157,79.1999
 1.1331,2.1126,79.1999
 0.9639,1.4956,79.1999
 1.1065,2.4111,79.1999
 1.0289,1.5686,79.1999
 0.9917,2.3924,79.1999
 1.1048,2.4716,79.1999
 1.1999,1.9688,79.1999
 0.8798,1.675,79.1999
 0.8334,1.9963,79.1999
 1.2952,2.4202,79.1999
 1.0641,2.221,79.1999
 0.7911,2.3839,79.1999
 0.8895,1.3981,79.1999
 1.1614,2.5916,79.1999
 1.0124,2.1186,79.1999
 1.1408,2.4059,79.1999
 0.7802,2.0626,79.1999
 0.9671,1.7062,79.1999
 0.9092,2.1413,79.1999
 1.1674,1.9032,79.1999
 1.0884,2.2995,79.1999
 0.6432,1.5559,79.1999
 0.957,1.926,79.1999
 1.0388,1.6362,79.1999
 0.9829,1.8241,79.1999
 0.9824,1.8244,79.1999
 1.0298,2.5899,79.1999
 0.6039,1.7822,79.1999
 0.6662,1.8071,79.1999
 0.871,1.904,79.1999
 0.6574,1.3669,79.1999
 0.8739,1.9041,79.1999
 0.8511,1.5793,79.1999
 1.1136,3.1527,79.1999
 0.7775,1.35,79.1999
 1.4613,2.085,79.1999
 0.7393,1.5532,79.1999
 1.0363,1.9489,79.1999
 0.9389,1.8666,79.1999
 0.7665,1.5919,79.1999
 1.065,1.6913,79.1999
 0.6736,1.3032,79.1999
 0.7891,1.6573,79.1999
 1.0341,1.8932,79.1999
 1.124,1.9114,79.1999
 0.9319,1.8474,79.1999
 0.7472,1.7677,79.1999
 0.893,1.7665,79.1999
 0.6156,1.351,79.1999
 1.1747,2.3479,79.1999
 0.8513,2.4033,79.1999
 0.9167,1.406,79.1999
 0.7666,1.8398,79.1999
 1.0559,2.3683,79.1999
 1.259,2.2525,79.1999
 1.3258,2.022,79.1999
 0.777,1.3754,79.1999
 0.9793,1.6991,79.1999
 0.9552,1.5382,79.1999
 1.0422,2.4743,79.1999
 1.0001,1.9711,79.1999
 0.9114,1.3131,79.1999
 1.1145,2.4782,79.1999
 0.9456,2.3262,79.1999
 0.8631,2.0035,79.1999
 0.854,1.8861,79.1999
 1.2501,1.9206,79.1999
 0.7947,1.8291,79.1999
 0.8322,1.6354,79.1999
 0.9514,1.9258,79.1999
 1.3114,2.5854,79.1999
 1.0751,1.6462,79.1999
 0.6602,2.1248,79.1999
 0.7028,1.3133,79.1999
 1.1618,2.5707,79.1999
 1.3562,1.8749,79.1999
 0.951,1.8373,79.1999
 1.1948,1.8698,79.1999
 1.1415,2.6151,79.1999
 0.8512,1.6354,79.1999
 1.1858,2.2504,79.1999
 1.0251,2.0283,79.1999
 1.011,1.9662,79.1999
 0.9602,1.5336,79.1999
 0.7219,1.4273,79.1999
 1.1906,2.3463,79.1999
 1.0643,2.3804,79.1999
 0.7945,1.8754,79.1999
 0.7536,1.8763,79.1999
 0.9998,1.9402,79.1999
 1.1574,2.6266,79.1999
 1.1631,1.8502,79.1999
 1.133,1.9281,79.1999
 1.2981,1.9142,79.1999
 1.0019,2.4079,79.1999
 1.1212,1.9215,79.1999
 0.8483,1.7214,79.1999
 0.6709,1.7597,79.1999
 1.0284,2.1079,79.1999
 1.0845,2.2967,79.1999
 0.7011,1.9377,79.1999
 0.7576,1.7496,79.1999
 0.9989,2.0403,79.1999
 1.2133,2.3298,79.1999
 0.9047,2.4129,79.1999
 1.0522,1.7118,79.1999
 0.6385,1.7145,79.1999
 1.1528,2.2643,79.1999
 0.9061,2.0559,79.1999
 0.6864,2.0306,79.1999
 0.7121,1.845,79.1999
 1.2849,2.1717,79.1999
 1.0669,1.7084,79.1999
 0.9182,1.6532,79.1999
 0.9139,1.8616,79.1999
 0.9524,2.0854,79.1999
 1.0951,2.1763,79.1999
 1.0212,2.1202,79.1999
 1.0666,1.6953,79.1999
 0.6535,2.1619,79.1999
 1.0018,2.0963,79.1999
 1.1841,1.9047,79.1999
 1.0201,1.7826,79.1999
 0.8885,2.5792,79.1999
 0.6939,1.1785,79.1999
 0.8702,1.5637,79.1999
 0.7001,1.7384,79.1999
 0.7023,2.0355,79.1999
 0.9767,1.5621,79.1999
 0.7233,1.9507,79.1999
 0.9422,1.7244,79.1999
 0.9299,1.846,79.1999
 0.8602,1.8483,79.1999
 0.9339,2.3182,79.1999
 0.9879,2.3696,79.1999
 1.8558,3.2077,79.1999
 0.9368,2.2464,79.1999
 1.0289,1.9124,79.1999
 0.7251,1.9848,79.1999
 0.9387,2.048,79.1999
 1.0812,1.6867,79.1999
 0.9878,2.0178,79.1999
 1.3336,2.3034,79.1999
 1.0342,2.2857,79.1999
 1.1847,2.0812,79.1999
 1.0731,2.2684,79.1999
 1.1771,1.9339,79.1999
 1.214,1.8749,79.1999
 0.9581,2.2162,79.1999
 1.1265,2.5447,79.1999
 1.0047,1.3831,79.1999
 0.8438,1.6244,79.1999
 0.6234,1.3258,79.1999
 1.1556,2.0073,79.1999
 1.102,2.2842,79.1999
 0.9932,1.963,79.1999
 1.3528,2.1299,79.1999
 1.0768,2.2279,79.1999
 0.8384,1.3427,79.1999
 0.8676,1.6722,79.1999
 1.2351,1.8851,79.1999
 0.8709,1.6072,79.1999
 0.9909,1.7895,79.1999
 1.2053,1.8947,79.1999
 1.1753,2.5555,79.1999
 0.8911,1.6826,79.1999
 1.0392,1.7968,79.1999
 0.6155,1.1353,79.1999
 0.8883,1.5784,79.1999
 0.9455,2.2807,79.1999
 1.146,2.1278,79.1999
 1.058,2.0303,79.1999
 1.2318,1.8178,79.1999
 0.8036,1.6237,79.1999
 0.9544,1.6563,79.1999
 1.0166,1.7578,79.1999
 1.5251,2.4575,79.1999
 1.0635,2.0614,79.1999
 0.9338,1.8171,79.1999
 0.9019,1.4642,79.1999
 1.1918,2.5744,79.1999
 1.3152,2.0657,79.1999
 0.994,1.7553,79.1999
 0.8833,1.7449,79.1999
 0.9687,1.7741,79.1999
 1.0819,1.8931,79.1999
 1.058,2.1101,79.1999
 1.0812,1.4646,79.1999
 0.8886,2.0455,79.1999
 1.235,2.5835,79.1999
 0.9189,1.3911,79.1999
 0.8814,1.2371,79.1999
 0.9749,1.9581,79.1999
 0.845,1.8781,79.1999
 0.7782,2.3409,79.1999
 0.8819,1.9665,79.1999
 0.9454,1.8051,79.1999
 1.1665,2.3422,79.1999
 0.6981,1.0493,79.1999
 0.7427,1.6351,79.1999
 0.8512,1.2951,79.1999
 0.9157,1.5782,79.1999
 1.2225,2.4921,79.1999
 0.9644,1.9585,79.1999
 1.2515,2.3809,79.1999
 1.2265,2.2508,79.1999
 0.8127,1.381,79.1999
 0.9169,1.9957,79.1999
 0.7673,1.6957,79.1999
 0.8861,1.4984,79.1999
 1.3686,2.3432,79.1999
 0.886,1.5479,79.1999
 0.9977,2.0405,79.1999
 0.7395,2.4956,79.1999
 0.9357,1.8415,79.1999
 1.2752,1.896,79.1999
 0.8035,1.7228,79.1999
 0.8138,1.8295,79.1999
 1.0091,1.9366,79.1999
 0.9781,1.812,79.1999
 1.0031,1.7057,79.1999
 1.0005,2.3285,79.1999
 0.9297,1.9688,79.1999
 1.0923,1.7416,79.1999
 1.2066,1.994,79.1999
 0.8188,1.8329,79.1999
 1.0606,1.5556,79.1999
 0.8432,1.7577,79.1999
 0.9723,1.3575,79.1999
 0.7168,2.2719,79.1999
 1.0473,1.5238,79.1999
 1.1101,1.7871,79.1999
 0.7585,1.6606,79.1999
 1.1613,2.5449,79.1999
 1.1017,1.9993,79.1999
 1.0296,2.2329,79.1999
 0.9082,1.9732,79.1999
 1.1396,1.9518,79.1999
 0.8769,2.0314,79.1999
 0.9759,1.6631,79.1999
 1.2531,2.5465,79.1999
 0.8246,2.1268,79.1999
 1.0686,2.072,79.1999
 0.8,1.5798,79.1999
 0.9259,1.9251,79.1999
 1.1848,2.684,79.1999
 1.2395,2.4556,79.1999
 0.9451,1.5544,79.1999
 1.3268,2.425,79.1999
 0.9049,1.7632,79.1999
 1.0836,2.0808,79.1999
 1.3295,1.9611,79.1999
 0.7886,1.8195,79.1999
 1.0603,1.8944,79.1999
 1.0518,2.4296,79.1999
 0.7278,1.5804,79.1999
 0.9603,1.9951,79.1999
 0.8121,1.8751,79.1999
 0.745,1.8767,79.1999
 1.0182,1.8286,79.1999
 0.9325,1.8138,79.1999
 0.9321,1.8231,79.1999
 1.2819,1.9895,79.1999
 0.9153,2.0954,79.1999
 1.0721,1.7277,79.1999
 0.8436,1.4807,79.1999
 1.03,1.8052,79.1999
 0.596,1.4469,79.1999
 1.1254,2.0377,79.1999
 1.5067,2.5368,79.1999
 0.9787,1.9483,79.1999
 0.8083,1.4224,79.1999
 1.089,2.0372,79.1999
 0.6938,1.5281,79.1999
 0.7737,2.1662,79.1999
 0.7739,1.6663,79.1999
 0.7911,1.6969,79.1999
 1.1008,2.123,79.1999
 0.8845,2.0244,79.1999
 0.7875,1.5394,79.1999
 0.9549,1.7389,79.1999
 0.9225,1.5684,79.1999
 1.1042,1.953,79.1999
 0.8908,2.5815,79.1999
 1.1745,2.3584,79.1999
 1.054,2.4865,79.1999
 1.2076,2.2572,79.1999
 1.2631,2.1661,79.1999
 0.893,1.9058,79.1999
 0.682,1.962,79.1999
 0.6268,1.2243,79.1999
 0.8362,2.5862,79.1999
 0.8949,1.9458,79.1999
 0.8992,1.6761,79.1999
 0.9566,1.905,79.1999
 1.0053,1.8843,79.1999
 1.4069,2.6346,79.1999
 1.0956,1.9536,79.1999
 0.8901,2.2703,79.1999
 0.6991,1.428,79.1999
 0.9625,2.1328,79.1999
 1.0269,1.9706,79.1999
 0.7358,1.9829,79.1999
 1.01,2.2235,79.1999
 1.2699,1.9355,79.1999
 1.4229,2.8944,79.1999
 0.7828,2.1934,79.1999
 0.9002,1.7083,79.1999
 1.0892,1.8954,79.1999
 0.927,1.7385,79.1999
 1.1344,2.5614,79.1999
 1.1229,1.9923,79.1999
 0.8852,2.1438,79.1999
 0.9207,1.8991,79.1999
 0.8074,2.3185,79.1999
 0.8647,1.7707,79.1999
 0.7855,1.884,79.1999
 1.1522,2.244,79.1999
 1.2194,2.0567,79.1999
 0.8847,1.6418,79.1999
 1.3257,2.2688,79.1999
 0.8032,1.5331,79.1999
 0.9851,1.9104,79.1999
 1.1677,1.9355,79.1999
 1.2493,1.9943,79.1999
 1.2964,3.6683,79.1999
 0.827,1.8013,79.1999
 0.8544,2.2704,79.1999
 1.0866,2.1647,79.1999
 0.8639,2.2543,79.1999
 0.8381,1.6729,79.1999
 1.1511,2.0352,79.1999
 1.2202,2.0993,79.1999
 0.8813,2.2322,79.1999
 0.8943,1.485,79.1999
 1.117,2.2147,79.1999
 1.0918,2.3448,79.1999
 0.8212,1.7365,79.1999
 1.0269,2.2573,79.1999
 0.8622,1.4955,79.1999
 0.9259,1.8917,79.1999
 0.9376,2.316,79.1999
 1.0151,2.0042,79.1999
 0.8662,1.8715,79.1999
 0.9712,1.86,79.1999
 0.7053,1.1929,79.1999
 0.9927,1.717,79.1999
 0.9331,1.4257,79.1999
 0.9719,1.8629,79.1999
 1.1784,1.863,79.1999
 1.0748,2.2086,79.1999
 0.9091,2.4316,79.1999
 1.1567,2.5996,79.1999
 1.0787,1.9331,79.1999
 0.8856,2.6745,79.1999
 0.7014,1.539,79.1999
 0.956,2.3437,79.1999
 0.9179,2.1244,79.1999
 0.9839,1.9765,79.1999
 0.9734,1.7515,79.1999
 1.2756,2.3047,79.1999
 1.0316,1.7214,79.1999
 0.9166,1.7745,79.1999
 0.918,2.0018,79.1999
 1.2086,2.1941,79.1999
 1.1303,2.4312,79.1999
 1.1801,1.7816,79.1999
 1.2973,2.0711,79.1999
 0.9633,1.7668,79.1999
 0.6368,1.9071,79.1999
 0.8804,2.3403,79.1999
 1.1893,2.5291,79.1999
 0.9899,2.0684,79.1999
 1.034,1.9103,79.1999
 1.1536,1.9039,79.1999
 0.6306,1.5219,79.1999
 1.2563,3.3283,79.1999
 0.9642,1.6662,79.1999
 0.8177,1.9531,79.1999
 1.0111,1.944,79.1999
 0.8216,1.8499,79.1999
 1.3285,1.9308,79.1999
 1.0474,1.7994,79.1999
 1.3969,2.5164,79.1999
 0.8737,1.8977,79.1999
 0.9454,2.5061,79.1999
 0.7624,1.5375,79.1999
 1.0545,1.947,79.1999
 1.0109,2.4695,79.1999
 0.8169,1.2207,79.1999
 0.7202,1.3179,79.1999
 0.8642,1.6064,79.1999
 1.0847,2.0869,79.1999
 0.7736,2.1262,79.1999
 1.1198,2.1621,79.1999
 0.7908,1.7523,79.1999
 0.952,2.1956,79.1999
 0.8672,2.1153,79.1999
 1.0849,1.7224,79.1999
 1.2064,2.2736,79.1999
 0.8578,2.3126,79.1999
 0.8674,2.0197,79.1999
 1.2318,2.2177,79.1999
 0.8448,1.2701,79.1999
 0.8753,2.2141,79.1999
 1.202,2.0029,79.1999
 1.0563,2.6137,79.1999
 1.0324,2.4927,79.1999
 0.9704,1.6451,79.1999
 0.774,2.289,79.1999
 0.8798,1.5645,79.1999
 1.0321,2.302,79.1999
 0.8314,1.6679,79.1999
 0.9083,1.9367,79.1999
 1.4085,2.1227,79.1999
 1.0845,1.9118,79.1999
 1.0296,1.7441,79.1999
 1.3941,2.4323,79.1999
 0.856,2.2705,79.1999
 0.8862,1.5823,79.1999
 0.9162,1.9693,79.1999
 0.874,2.0572,79.1999
 1.0489,1.977,79.1999
 1.0083,2.0386,79.1999
 0.8411,2.2802,79.1999
 0.8941,1.9762,79.1999
 1.2007,2.1967,79.1999
 0.8445,1.9233,79.1999
 1.0786,2.3911,79.1999
 1.3059,2.7819,79.1999
 1.0523,2.0257,79.1999
 0.9015,1.5834,79.1999
 1.3213,2.2281,79.1999
 0.9549,1.6239,79.1999
 1.3346,2.4823,79.1999
 1.0368,2.3866,79.1999
 0.9552,1.4995,79.1999
 0.9945,1.8206,79.1999
 1.0349,1.7775,79.1999
 1.0173,2.0501,79.1999
 1.1629,2.0275,79.1999
 0.7557,1.7701,79.1999
 1.3221,2.3103,79.1999
 1.2013,2.4074,79.1999
 0.9313,2.0713,79.1999
 0.9537,1.8521,79.1999
 0.8451,1.9844,79.1999
 0.773,2.3475,79.1999
 0.8651,1.7354,79.1999
 1.1812,1.9728,79.1999
 0.7494,1.5782,79.1999
 1.061,2.0418,79.1999
 1.1412,2.3079,79.1999
 1.0516,1.8399,79.1999
 0.8968,1.2013,79.1999
 1.2614,2.2018,79.1999
 0.9151,2.0099,79.1999
 1.0083,1.7872,79.1999
 0.8452,1.5936,79.1999
 1.0183,2.4068,79.1999
 0.5989,1.3221,79.1999
 1.0375,2.2224,79.1999
 0.8113,1.9147,79.1999
 1.0231,2.0699,79.1999
 0.8425,1.9291,79.1999
 0.7872,2.172,79.1999
 1.4062,2.5211,79.1999
 0.8167,1.6507,79.1999
 0.8387,1.2963,79.1999
 1.3761,2.353,79.1999
 0.8297,2.1,79.1999
 0.8141,2.3294,79.1999
 0.9843,2.0416,79.1999
 1.4135,2.373,79.1999
 1.4027,2.1931,79.1999
 0.9478,1.7589,79.1999
 0.7245,1.3922,79.1999
 0.9605,1.5566,79.1999
 0.9564,1.6765,79.1999
 1.1229,2.2536,79.1999
 0.9433,2.0203,79.1999
 0.8984,2.2971,79.1999
 0.9306,1.7822,79.1999
 1.0834,1.7902,79.1999
 1.2081,2.3574,79.1999
 0.7627,2.1598,79.1999
 0.986,2.4733,79.1999
 0.8989,2.3489,79.1999
 1.3712,2.4836,79.1999
 1.1213,1.5764,79.1999
 1.1767,2.1303,79.1999
 0.978,2.0298,79.1999
 0.9563,2.1093,79.1999
 1.1744,2.4349,79.1999
 1.1206,1.8502,79.1999
 0.9987,1.9664,79.1999
 1.2506,2.0055,79.1999
 1.1699,2.606,79.1999
 1.1285,2.5934,79.1999
 0.7147,1.6157,79.1999
 1.5274,1.9072,79.1999
 0.967,1.9277,79.1999
 0.8817,1.944,79.1999
 1.0784,1.8479,79.1999
 0.9138,2.5056,79.1999
 0.5765,1.8187,79.1999
 0.9616,1.7843,79.1999
 1.4182,4.2552,79.1999
 0.8197,1.6776,79.1999
 1.0251,2.0355,79.1999
 0.7641,2.0021,79.1999
 1.0303,2.3106,79.1999
 1.0877,1.8378,79.1999
 0.8816,1.5617,79.1999
 1.0135,2.1438,79.1999
 0.8286,1.4931,79.1999
 1.005,1.8987,79.1999
 1.3391,2.0971,79.1999
 0.8396,1.4374,79.1999
 1.105,1.7033,79.1999
 1.6211,2.4953,79.1999
 0.8864,1.5484,79.1999
 0.8269,1.3997,79.1999
 1.0737,1.7939,79.1999
 0.7163,1.1591,79.1999
 1.1372,2.4989,79.1999
 0.9361,2.1124,79.1999
 1.0172,2.0113,79.1999
 0.9351,2.4055,79.1999
 0.7678,1.8703,79.1999
 0.8562,1.7222,79.1999
 1.0234,2.3599,79.1999
 1.119,1.8105,79.1999
 0.5935,1.4262,79.1999
 0.802,2.2768,79.1999
 0.9998,2.0401,79.1999
 1.0611,2.0636,79.1999
 0.913,1.7003,79.1999
 0.7411,1.4903,79.1999
 1.005,2.2397,79.1999
 1.0852,1.7952,79.1999
 1.3163,2.0144,79.1999
 1.0891,2.1115,79.1999
 0.8548,1.5667,79.1999
 0.9207,1.8872,79.1999
 1.1906,2.4056,79.1999
 1.1033,2.3994,79.1999
 0.7581,1.8704,79.1999
 0.9847,1.6312,79.1999
 1.0451,1.9962,79.1999
 0.7851,1.5918,79.1999
 1.2058,2.0846,79.1999
 1.0486,1.6694,79.1999
 1.5125,2.5338,79.1999
 0.8497,3.2041,79.1999
 1.2691,2.416,79.1999
 1.2301,2.5668,79.1999
 0.9694,2.0007,79.1999
 0.6147,1.2075,79.1999
 1.0339,2.1766,79.1999
 0.9242,2.4874,79.1999
 1.0941,2.1972,79.1999
 1.2607,2.324,79.1999
 0.8979,1.308,79.1999
 0.7956,1.5555,79.1999
 1.1694,2.47,79.1999
 0.8027,1.8292,79.1999
 0.8038,1.8801,79.1999
 1.1026,1.8356,79.1999
 1.0394,2.1212,79.1999
 0.9711,1.9501,79.1999
 1.0671,1.9828,79.1999
 0.9071,1.5112,79.1999
 0.7993,1.8233,79.1999
 0.7632,1.6501,79.1999
 1.0146,1.8651,79.1999
 1.3319,2.6239,79.1999
 1.0961,2.5401,79.1999
 1.0217,1.7076,79.1999
 0.9399,2.1179,79.1999
 1.1033,1.8434,79.1999
 1.098,2.1957,79.1999
 1.1143,1.9726,79.1999
 0.9672,2.1111,79.1999
 0.9373,1.7228,79.1999
 0.835,2.4183,79.1999
 1.5735,2.4857,79.1999
 0.7987,1.7705,79.1999
 1.0196,2.3137,79.1999
 1.0466,1.8277,79.1999
 0.9047,1.5714,79.1999
 1.292,2.494,79.1999
 0.9647,1.565,79.1999
 0.7513,1.9771,79.1999
 1.0139,1.6613,79.1999
 1.0417,2.3452,79.1999
 0.7192,1.603,79.1999
 1.2099,2.2438,79.1999
 0.9849,2.5366,79.1999
 0.8604,2.1957,79.1999
 1.1551,2.1722,79.1999
 1.1507,2.0868,79.1999
 0.9232,1.3061,79.1999
 0.7103,1.7944,79.1999
 0.9151,1.6545,79.1999
 0.9459,2.1516,79.1999
 0.991,2.2244,79.1999
 0.8385,1.6078,79.1999
 0.9407,2.2847,79.1999
 1.0581,1.8294,79.1999
 1.4105,2.2705,79.1999
 0.7989,1.7995,79.1999
 0.8509,2.1313,79.1999
 0.9686,1.8919,79.1999
 0.7797,1.785,79.1999
 0.98,2.2882,79.1999
 1.3535,2.1176,79.1999
 0.8381,1.6763,79.1999
 0.9609,2.0011,79.1999
 0.8865,1.8459,79.1999
 1.242,2.7072,79.1999
 1.0155,2.1662,79.1999
 0.935,1.5043,79.1999
 1.3395,1.9855,79.1999
 0.9206,2.5743,79.1999
 0.942,1.5371,79.1999
 0.6797,1.4181,79.1999
 1.0416,2.1152,79.1999
 1.0202,1.6708,79.1999
 1.3709,1.9285,79.1999
 0.7281,2.0004,79.1999
 0.9907,1.8263,79.1999
 0.8337,1.6139,79.1999
 0.8015,1.8452,79.1999
 1.4446,2.231,79.1999
 1.0511,2.2779,79.1999
 0.7882,1.9124,79.1999
 1.0288,1.6036,79.1999
 0.9105,1.8388,79.1999
 0.7955,1.5854,79.1999
 1.1598,2.1559,79.1999
 0.9982,1.8461,79.1999
 1.1828,2.1814,79.1999
 0.8812,1.8207,79.1999
 1.0654,2.024,79.1999
 0.7953,2.1076,79.1999
 1.0274,2.2981,79.1999
 1.0295,2.074,79.1999
 1.1039,2.5216,79.1999
 0.8821,2.4541,79.1999
 0.9203,1.6938,79.1999
 0.8535,1.8105,79.1999
 1.2408,1.9188,79.1999
 0.8986,1.665,79.1999
 0.8976,1.7165,79.1999
 1.0846,1.7949,79.1999
 0.8369,2.1978,79.1999
 0.9725,2.3471,79.1999
 0.8414,1.8604,79.1999
 1.0952,1.8632,79.1999
 1.1892,1.8524,79.1999
 0.8891,1.7044,79.1999
 0.9669,1.5954,79.1999
 1.1194,1.7546,79.1999
 0.9316,2.3321,79.1999
 0.9673,1.5656,79.1999
 0.9136,2.1428,79.1999
 1.0095,2.1908,79.1999
 0.7163,1.3647,79.1999
 0.9947,1.8246,79.1999
 0.9127,1.4666,79.1999
 1.3293,2.3067,79.1999
 0.9093,2.5945,79.1999
 0.8891,2.0132,79.1999
 0.8284,1.8148,79.1999
 0.8756,1.8951,79.1999
 0.7821,1.7429,79.1999
 0.8354,1.9261,79.1999
 1.0116,1.6628,79.1999
 1.0562,1.8604,79.1999
 1.1499,2.1782,79.1999
 1.1612,2.0169,79.1999
 0.9535,1.8293,79.1999
 0.9778,2.1314,79.1999
 0.7378,1.9745,79.1999
 1.0956,2.3601,79.1999
 0.8022,1.5889,79.1999
 0.9812,2.0175,79.1999
 0.7981,1.7146,79.1999
 1.0217,1.9573,79.1999
 1.0542,2.6064,79.1999
 1.0217,2.1247,79.1999
 0.9914,2.1783,79.1999
 1.1402,1.9949,79.1999
 0.8759,1.666,79.1999
 1.1046,1.5315,79.1999
 1.0744,1.6287,79.1999
 1.2129,1.91,79.1999
 0.6202,2.1035,79.1999
 1.234,1.9626,79.1999
 0.9301,2.5607,79.1999
 1.1609,2.4788,79.1999
 1.1639,1.7801,79.1999
 0.7295,1.6003,79.1999
 0.8391,1.6247,79.1999
 1.0263,1.6885,79.1999
 1.2997,2.0065,79.1999
 0.7507,2.0121,79.1999
 0.6568,1.8676,79.1999
 1.0827,1.9468,79.1999
 0.9697,2.0656,79.1999
 1.0778,2.5588,79.1999
 0.7796,2.2795,79.1999
 0.8715,1.7182,79.1999
 0.9001,1.3878,79.1999
 0.7439,1.9366,79.1999
 0.8283,1.9695,79.1999
 0.9355,1.7525,79.1999
 1.2905,2.2493,79.1999
 1.1516,1.9892,79.1999
 0.8877,1.8775,79.1999
 1.1478,1.9276,79.1999
 0.9892,2.0595,79.1999
 0.8108,2.6316,79.1999
 0.6512,1.7573,79.1999
 0.6255,1.6498,79.1999
 0.9939,1.8641,79.1999
 0.9895,1.7111,79.1999
 0.9145,1.7646,79.1999
 1.1003,2.1885,79.1999
 1.0817,1.5425,79.1999
 1.0877,2.3068,79.1999
 1.2344,1.9925,79.1999
 0.9872,2.1684,79.1999
 0.9601,1.7741,79.1999
 0.9248,1.6833,79.1999
 0.8218,2.41,79.1999
 1.1383,1.8994,79.1999
 1.3216,1.7543,79.1999
 1.233,1.9645,79.1999
 0.9911,1.8493,79.1999
 0.8025,2.0201,79.1999
 0.8191,2.1346,79.1999
 0.8771,1.7679,79.1999
 1.0003,2.0324,79.1999
 0.916,2.2618,79.1999
 1.2552,2.5194,79.1999
 0.7813,2.0792,79.1999
 0.9971,2.1176,79.1999
 0.8106,2.1749,79.1999
 0.5803,1.2843,79.1999
 1.038,2.0425,79.1999
 1.0279,1.8687,79.1999
 1.1085,2.0336,79.1999
 1.1984,2.1965,79.1999
 0.9562,2.1498,79.1999
 1.2113,2.2688,79.1999
 0.7464,1.1876,79.1999
 1.1063,2.6035,79.1999
 1.3051,1.9598,79.1999
 0.8961,1.2335,79.1999
 0.9633,2.2285,79.1999
 0.7576,1.6853,79.1999
 0.8953,1.9085,79.1999
 1.0558,2.4036,79.1999
 0.9465,1.8297,79.1999
 0.9243,2.1553,79.1999
 1.1619,2.4531,79.1999
 1.0519,2.0909,79.1999
 0.8421,1.4379,79.1999
 1.3914,2.0072,79.1999
 1.2708,1.9413,79.1999
 0.7408,1.6989,79.1999
 1.3069,2.1245,79.1999
 1.0999,1.8862,79.1999
 1.0019,2.0132,79.1999
 0.9102,1.7608,79.1999
 0.8546,1.8058,79.1999
 1.0112,1.8823,79.1999
 1.2251,2.2293,79.1999
 1.2626,2.4472,79.1999
 0.7753,1.8803,79.1999
 1.0288,1.7682,79.1999
 0.9978,1.8851,79.1999
 1.3015,2.4713,79.1999
 1.3027,1.9185,79.1999
 0.9983,2.2895,79.1999
 0.9271,1.9536,79.1999
 0.9654,1.656,79.1999
 0.942,1.8692,79.1999
 1.0086,2.1686,79.1999
 0.9534,2.5671,79.1999
 0.9961,2.1028,79.1999
 1.0796,1.8643,79.1999
 1.1493,2.0174,79.1999
 1.2488,2.4429,79.1999
 0.9066,1.868,79.1999
 1.1704,2.138,79.1999
 1.1177,1.8784,79.1999
 0.9141,1.7489,79.1999
 0.9792,2.0973,79.1999
 0.9961,2.0689,79.1999
 1.3186,2.1789,79.1999
 0.7187,2.0595,79.1999
 1.1043,2.0196,79.1999
 0.7801,1.8871,79.1999
 1.3661,2.3754,79.1999
 0.8975,1.8201,79.1999
 1.2481,1.948,79.1999
 0.7171,2.5364,79.1999
 1.4002,2.2232,79.1999
 0.8959,2.2676,79.1999
 1.1021,2.5291,79.1999
 0.8475,1.6855,79.1999
 0.8898,1.7461,79.1999
 0.8915,1.9759,79.1999
 1.3874,2.0887,79.1999
 1.2155,2.4634,79.1999
 0.8925,1.7341,79.1999
 1.0398,2.536,79.1999
 0.8375,1.5233,79.1999
 1.1482,1.8641,79.1999
 1.1135,1.8246,79.1999
 0.9399,1.8934,79.1999
 0.889,1.7181,79.1999
 1.1215,1.983,79.1999
 0.963,2.41,79.1999
 0.7816,1.3458,79.1999
 0.7402,1.3803,79.1999
 0.8233,1.7751,79.1999
 1.4341,2.352,79.1999
 1.1918,2.4647,79.1999
 0.9714,1.6105,79.1999
 0.8827,1.8639,79.1999
 1.046,1.8475,79.1999
 1.0694,2.0896,79.1999
 1.0636,2.3801,79.1999
 1.1684,2.1762,79.1999
 1.0587,2.6272,79.1999
 0.8336,1.8617,79.1999
 0.9812,2.4941,79.1999
 0.7756,1.632,79.1999
 1.0045,1.6515,79.1999
 1.001,2.0484,79.1999
 1.1769,2.0776,79.1999
 0.5398,1.3359,79.1999
 1.1064,2.1571,79.1999
 0.9373,1.7155,79.1999
 1.3644,2.2529,79.1999
 1.1153,1.9018,79.1999
 0.9081,1.8113,79.1999
 0.8322,1.6827,79.1999
 1.0701,2.0159,79.1999
 0.7434,1.4287,79.1999
 1.0296,2.4735,79.1999
 0.945,2.0043,79.1999
 0.9873,1.8845,79.1999
 0.8197,1.6599,79.1999
 0.7766,1.7519,79.1999
 0.7794,1.8479,79.1999
 0.9465,1.8705,79.1999
 1.082,1.8561,79.1999
 0.9705,1.801,79.1999
 0.8966,1.8618,79.1999
 0.9856,1.8072,79.1999
 0.8596,1.9372,79.1999
 0.8031,1.5218,79.1999
 1.2523,2.5803,79.1999
 0.9696,2.2129,79.1999
 0.9305,1.9831,79.1999
