S_b,S_d,gr,cycletime,time
 0.6402,1.3528,0.0385,19.4262,171.0
 0.9435,2.0683,0.0385,20.3813,171.0
 0.8261,1.7274,0.0385,19.1547,171.0
 0.8329,1.404,0.0385,13.5596,171.0
 1.024,2.1274,0.0385,18.9858,171.0
 1.447,2.7825,0.0385,16.9797,171.0
 0.9417,1.6111,0.0385,13.9433,171.0
 0.53,1.0757,0.0385,18.3808,171.0
 1.0969,2.5753,0.0385,22.1642,171.0
 0.6236,2.2433,0.0385,33.2456,171.0
 0.9327,2.3383,0.0385,23.8655,171.0
 0.9103,1.9406,0.0385,19.657,171.0
 0.9017,1.8649,0.0385,18.8688,171.0
 0.8842,1.5348,0.0385,14.3195,171.0
 1.12,2.5135,0.0385,20.9918,171.0
 1.0218,2.2561,0.0385,20.5676,171.0
 0.7115,1.2087,0.0385,13.7594,171.0
 0.9988,1.8984,0.0385,16.676,171.0
 0.6984,1.7851,0.0385,24.3694,171.0
 0.6284,1.3912,0.0385,20.6354,171.0
 0.893,1.8261,0.0385,18.5769,171.0
 0.7949,1.3258,0.0385,13.2826,171.0
 1.1679,2.8046,0.0385,22.7498,171.0
 0.7094,1.5718,0.0385,20.6572,171.0
 1.0613,1.81,0.0385,13.8621,171.0
 0.5692,1.9598,0.0385,32.1058,171.0
 1.0773,2.1018,0.0385,17.3557,171.0
 1.1093,1.5742,0.0385,9.0889,171.0
 0.9072,1.9153,0.0385,19.4047,171.0
 0.958,1.7739,0.0385,15.997,171.0
 0.7989,1.6096,0.0385,18.1894,171.0
 0.6918,1.1105,0.0385,12.2884,171.0
 0.7496,1.4328,0.0385,16.8222,171.0
 0.7082,1.3199,0.0385,16.1692,171.0
 1.0471,1.8748,0.0385,15.1253,171.0
 1.2061,2.2765,0.0385,16.4957,171.0
 1.2105,2.2776,0.0385,16.4127,171.0
 0.8609,1.371,0.0385,12.0847,171.0
 0.8414,1.3715,0.0385,12.6881,171.0
 1.1549,2.2397,0.0385,17.2,171.0
 0.9681,1.8934,0.0385,17.4174,171.0
 1.0999,2.3748,0.0385,19.9877,171.0
 0.696,2.2475,0.0385,30.4408,171.0
 0.9016,1.6918,0.0385,16.3436,171.0
 1.567,2.6403,0.0385,13.5479,171.0
 0.4771,1.3411,0.0385,26.8373,171.0
 1.1059,2.1893,0.0385,17.7343,171.0
 0.9901,2.503,0.0385,24.0843,171.0
 1.2585,2.5516,0.0385,18.3541,171.0
 0.9112,1.6665,0.0385,15.6763,171.0
 0.8719,1.1699,0.0385,7.6355,171.0
 1.3052,2.6921,0.0385,18.7999,171.0
 1.0776,2.702,0.0385,23.8697,171.0
 0.5907,1.2225,0.0385,18.8884,171.0
 0.8849,1.638,0.0385,15.9893,171.0
 0.7294,1.2159,0.0385,13.2714,171.0
 0.7446,2.2365,0.0385,28.5588,171.0
 0.8699,1.9463,0.0385,20.9112,171.0
 1.1487,1.7651,0.0385,11.1555,171.0
 0.6838,1.6364,0.0385,22.6573,171.0
 0.7809,1.4167,0.0385,15.4663,171.0
 0.9369,1.5748,0.0385,13.4865,171.0
 1.0129,1.5725,0.0385,11.4228,171.0
 1.5206,2.7806,0.0385,15.6728,171.0
 0.9828,2.094,0.0385,19.641,171.0
 1.2566,2.5591,0.0385,18.4708,171.0
 1.0086,1.6522,0.0385,12.8143,171.0
 0.686,1.3793,0.0385,18.1369,171.0
 1.1353,2.327,0.0385,18.6357,171.0
 1.3065,2.0252,0.0385,11.382,171.0
 0.9019,1.5561,0.0385,14.1639,171.0
 0.918,2.023,0.0385,20.5176,171.0
 0.8799,2.0644,0.0385,22.1455,171.0
 0.6665,1.3827,0.0385,18.9509,171.0
 0.8599,1.5753,0.0385,15.7196,171.0
 0.9258,2.0732,0.0385,20.9337,171.0
 0.968,1.5003,0.0385,11.3767,171.0
 0.8526,1.801,0.0385,19.4177,171.0
 0.6685,1.1223,0.0385,13.4561,171.0
 0.8501,1.6651,0.0385,17.4576,171.0
 1.7798,3.4911,0.0385,17.4947,171.0
 1.6307,2.2061,0.0385,7.8478,171.0
 1.0663,2.2167,0.0385,19.0038,171.0
 0.8135,2.1277,0.0385,24.9653,171.0
 2.2073,5.4425,0.0385,23.4347,171.0
 0.9648,1.8686,0.0385,17.1654,171.0
 0.8414,1.9223,0.0385,21.4545,171.0
 0.6781,1.7123,0.0385,24.0543,171.0
 0.5787,1.2221,0.0385,19.4118,171.0
 1.1012,1.9933,0.0385,15.4103,171.0
 0.7515,1.1136,0.0385,10.2102,171.0
 0.9257,1.4933,0.0385,12.4187,171.0
 0.8517,2.0971,0.0385,23.3999,171.0
 0.8558,2.3974,0.0385,26.7494,171.0
 0.8538,1.8378,0.0385,19.907,171.0
 0.9268,2.1127,0.0385,21.3983,171.0
 0.9318,2.3673,0.0385,24.2107,171.0
 0.7668,2.2749,0.0385,28.2386,171.0
 1.0758,2.5655,0.0385,22.5687,171.0
 0.7545,1.7306,0.0385,21.5566,171.0
 0.8599,1.8342,0.0385,19.6721,171.0
 1.1193,2.4478,0.0385,20.3208,171.0
 1.1075,2.2254,0.0385,18.121,171.0
 1.0596,1.8822,0.0385,14.919,171.0
 0.5435,1.1717,0.0385,19.9491,171.0
 0.5457,1.7924,0.0385,30.8827,171.0
 1.6979,3.3693,0.0385,17.796,171.0
 0.7389,1.8613,0.0385,23.9913,171.0
 1.2379,2.3684,0.0385,16.8485,171.0
 0.4196,1.382,0.0385,30.9521,171.0
 0.8856,1.8324,0.0385,18.8806,171.0
 1.0906,1.7745,0.0385,12.6413,171.0
 1.1864,2.568,0.0385,20.0527,171.0
 0.8664,1.8248,0.0385,19.3434,171.0
 0.7869,2.6855,0.0385,31.875,171.0
 1.0132,2.2047,0.0385,20.1884,171.0
 1.0294,1.7887,0.0385,14.3487,171.0
 1.1267,2.3994,0.0385,19.6296,171.0
 0.6509,1.0861,0.0385,13.2959,171.0
 1.2606,2.1796,0.0385,14.2179,171.0
 0.8108,2.1811,0.0385,25.6949,171.0
 1.0092,2.0282,0.0385,18.1243,171.0
 1.0081,2.5011,0.0385,23.5962,171.0
 1.0715,1.9221,0.0385,15.1742,171.0
 0.5363,0.9457,0.0385,14.7266,171.0
 0.6621,1.492,0.0385,21.0968,171.0
 0.7632,1.8834,0.0385,23.4567,171.0
 1.1478,2.2171,0.0385,17.0952,171.0
 0.6307,1.295,0.0385,18.6837,171.0
 1.06,1.6133,0.0385,10.9053,171.0
 0.754,2.2051,0.0385,27.8679,171.0
 1.085,2.5138,0.0385,21.8169,171.0
 1.564,2.3188,0.0385,10.2251,171.0
 0.8884,1.2138,0.0385,8.1025,171.0
 2.1831,3.2668,0.0385,10.4667,171.0
 0.7701,1.8393,0.0385,22.6099,171.0
 0.6015,1.2493,0.0385,18.9773,171.0
 1.1324,2.5639,0.0385,21.2214,171.0
 0.7325,1.7838,0.0385,23.1135,171.0
 0.7322,1.7638,0.0385,22.8291,171.0
 0.7569,1.9284,0.0385,24.2838,171.0
 1.1377,2.3302,0.0385,18.6174,171.0
 0.7125,1.0317,0.0385,9.6124,171.0
 0.6499,1.6072,0.0385,23.5105,171.0
 1.273,2.6943,0.0385,19.4701,171.0
 0.8293,1.4014,0.0385,13.623,171.0
 1.1672,2.6635,0.0385,21.4254,171.0
 0.8153,1.9472,0.0385,22.6075,171.0
 1.3484,2.3447,0.0385,14.3667,171.0
 0.8568,1.2729,0.0385,10.2774,171.0
 1.1083,2.3175,0.0385,19.1537,171.0
 1.2633,2.097,0.0385,13.1607,171.0
 0.8086,1.7866,0.0385,20.5863,171.0
 0.9096,1.8033,0.0385,17.7707,171.0
 1.0907,1.8403,0.0385,13.5836,171.0
 1.0882,2.2195,0.0385,18.5089,171.0
 0.9534,1.3935,0.0385,9.8549,171.0
 0.707,1.0606,0.0385,10.5298,171.0
 0.8838,2.396,0.0385,25.8983,171.0
 1.2023,2.4904,0.0385,18.9104,171.0
 0.9114,2.0228,0.0385,20.7026,171.0
 0.8739,1.3954,0.0385,12.1526,171.0
 0.8382,1.7799,0.0385,19.555,171.0
 0.8512,1.8548,0.0385,20.2252,171.0
 1.2934,2.0849,0.0385,12.3981,171.0
 0.5355,0.8967,0.0385,13.3858,171.0
 1.2309,2.423,0.0385,17.5866,171.0
 0.5081,1.1931,0.0385,22.1668,171.0
 0.5123,1.401,0.0385,26.125,171.0
 0.7447,1.236,0.0385,13.1577,171.0
 0.7433,1.2878,0.0385,14.2724,171.0
 0.7544,1.2765,0.0385,13.6584,171.0
 0.9356,2.0855,0.0385,20.8149,171.0
 0.8407,1.7857,0.0385,19.5615,171.0
 0.8986,2.4957,0.0385,26.5272,171.0
 0.8134,1.667,0.0385,18.6338,171.0
 0.7857,1.7811,0.0385,21.2523,171.0
 0.8375,1.6898,0.0385,18.2282,171.0
 1.2863,2.45,0.0385,16.7312,171.0
 0.8934,1.8166,0.0385,18.4269,171.0
 1.8978,3.309,0.0385,14.4377,171.0
 1.1688,2.3938,0.0385,18.6175,171.0
 0.5841,1.0761,0.0385,15.8687,171.0
 0.5558,0.849,0.0385,11.003,171.0
 0.748,1.2502,0.0385,13.3376,171.0
 0.9814,2.543,0.0385,24.7234,171.0
 0.9209,1.6575,0.0385,15.2606,171.0
 0.5261,1.2942,0.0385,23.3756,171.0
 1.5519,2.9391,0.0385,16.5841,171.0
 0.6613,1.4061,0.0385,19.5869,171.0
 1.0286,2.1341,0.0385,18.9522,171.0
 0.8102,2.3954,0.0385,28.1513,171.0
 0.9093,1.9347,0.0385,19.6058,171.0
 1.3315,2.0846,0.0385,11.6402,171.0
 1.0928,2.4944,0.0385,21.432,171.0
 1.0095,1.8035,0.0385,15.0674,171.0
 0.7299,1.9057,0.0385,24.9217,171.0
 1.1109,2.1618,0.0385,17.2896,171.0
 0.6158,1.389,0.0385,21.1203,171.0
 0.7317,1.7904,0.0385,23.2354,171.0
 1.6757,2.7234,0.0385,12.612,171.0
 1.0229,2.6661,0.0385,24.8762,171.0
 0.6822,1.2294,0.0385,15.2932,171.0
 0.8466,1.6222,0.0385,16.8865,171.0
 1.223,2.1299,0.0385,14.4056,171.0
 0.8011,1.1673,0.0385,9.7752,171.0
 1.0865,1.5352,0.0385,8.9773,171.0
 1.0549,1.5948,0.0385,10.7326,171.0
 0.9375,1.6143,0.0385,14.1134,171.0
 0.8364,2.2989,0.0385,26.2545,171.0
 0.9227,2.0622,0.0385,20.8831,171.0
 1.0174,1.7857,0.0385,14.6064,171.0
 1.2728,2.4085,0.0385,16.5624,171.0
 1.0072,1.6563,0.0385,12.9163,171.0
 1.0136,2.3916,0.0385,22.2914,171.0
 1.3395,2.7045,0.0385,18.2462,171.0
 0.9265,1.9076,0.0385,18.7541,171.0
 0.7051,1.3312,0.0385,16.5013,171.0
 1.1648,2.3756,0.0385,18.5083,171.0
 1.0737,2.0596,0.0385,16.9155,171.0
 1.1486,1.692,0.0385,10.0603,171.0
 0.8638,1.2732,0.0385,10.0724,171.0
 0.7647,1.2018,0.0385,11.741,171.0
 1.3783,2.7399,0.0385,17.8409,171.0
 0.749,2.0634,0.0385,26.3145,171.0
 0.5987,1.6162,0.0385,25.7857,171.0
 1.064,2.0829,0.0385,17.4441,171.0
 0.7466,1.6073,0.0385,19.9113,171.0
 1.0696,1.3779,0.0385,6.5767,171.0
 0.6316,1.411,0.0385,20.8737,171.0
 0.6617,1.2932,0.0385,17.4004,171.0
 0.9169,1.954,0.0385,19.6483,171.0
 1.1708,1.8624,0.0385,12.0538,171.0
 1.3109,2.5259,0.0385,17.0319,171.0
 1.1019,2.7272,0.0385,23.5325,171.0
 0.6732,2.2242,0.0385,31.0341,171.0
 1.0715,2.088,0.0385,17.3253,171.0
 0.9813,1.6567,0.0385,13.5981,171.0
 0.9783,1.9381,0.0385,17.751,171.0
 0.5971,1.2289,0.0385,18.7419,171.0
 1.3587,1.8281,0.0385,7.7049,171.0
 1.16,2.2375,0.0385,17.0603,171.0
 0.567,1.2708,0.0385,20.9562,171.0
 1.5867,2.4078,0.0385,10.8297,171.0
 0.8639,1.4682,0.0385,13.7718,171.0
 0.8054,1.7784,0.0385,20.568,171.0
 0.6958,1.7064,0.0385,23.295,171.0
 0.684,1.8819,0.0385,26.2802,171.0
 1.3808,2.4789,0.0385,15.1954,171.0
 0.6109,1.4506,0.0385,22.4565,171.0
 1.3929,1.9096,0.0385,8.1922,171.0
 0.8738,1.3512,0.0385,11.3182,171.0
 0.8714,1.7421,0.0385,17.9884,171.0
 1.2157,2.4246,0.0385,17.926,171.0
 1.2105,2.1973,0.0385,15.4826,171.0
 0.9086,1.4605,0.0385,12.3251,171.0
 0.8625,1.5456,0.0385,15.1484,171.0
 0.7436,1.6623,0.0385,20.8907,171.0
 1.1605,2.2551,0.0385,17.252,171.0
 0.9957,1.6739,0.0385,13.4894,171.0
 1.235,1.9576,0.0385,11.9613,171.0
 0.9213,1.6294,0.0385,14.807,171.0
 1.223,2.0957,0.0385,13.9851,171.0
 0.8952,2.1753,0.0385,23.0546,171.0
 0.9022,1.819,0.0385,18.2094,171.0
 1.0458,1.7382,0.0385,13.1936,171.0
 0.9599,1.5279,0.0385,12.07,171.0
 1.01,1.9021,0.0385,16.4364,171.0
 1.0477,2.0303,0.0385,17.1786,171.0
 0.8485,1.4463,0.0385,13.8476,171.0
 0.6339,1.1698,0.0385,15.909,171.0
 1.0075,1.2416,0.0385,5.4254,171.0
 1.1045,1.9094,0.0385,14.2135,171.0
 1.0533,1.6279,0.0385,11.3045,171.0
 1.2428,2.1822,0.0385,14.6184,171.0
 0.8511,1.6494,0.0385,17.1791,171.0
 0.8199,1.988,0.0385,23.0005,171.0
 0.903,2.0098,0.0385,20.7775,171.0
 0.7848,1.3651,0.0385,14.3748,171.0
 1.136,2.2515,0.0385,17.7644,171.0
 0.9154,1.5043,0.0385,12.8983,171.0
 0.5719,1.3475,0.0385,22.2537,171.0
 0.4152,1.5503,0.0385,34.2084,171.0
 0.7297,1.716,0.0385,22.206,171.0
 0.8557,1.6905,0.0385,17.68,171.0
 1.0199,1.8157,0.0385,14.9774,171.0
 1.1833,2.1769,0.0385,15.8301,171.0
 1.151,2.4791,0.0385,19.9235,171.0
 0.6545,2.0902,0.0385,30.1529,171.0
 1.1173,1.7412,0.0385,11.5206,171.0
 0.7909,1.2943,0.0385,12.7905,171.0
 0.7586,1.5198,0.0385,18.043,171.0
 0.9547,2.8415,0.0385,28.3229,171.0
 1.3085,2.0813,0.0385,12.0526,171.0
 0.9289,1.767,0.0385,16.6988,171.0
 1.2679,2.2867,0.0385,15.3138,171.0
 0.6566,1.6548,0.0385,24.0033,171.0
 0.7563,1.1288,0.0385,10.4009,171.0
 0.8691,1.9235,0.0385,20.6309,171.0
 1.0096,1.2981,0.0385,6.527,171.0
 0.6929,1.4285,0.0385,18.7894,171.0
 1.0619,1.8796,0.0385,14.8281,171.0
 1.002,2.2849,0.0385,21.4059,171.0
 1.0397,1.6032,0.0385,11.2454,171.0
 1.125,2.279,0.0385,18.3322,171.0
 0.9243,1.7267,0.0385,16.228,171.0
 1.1023,1.5516,0.0385,8.8775,171.0
 0.776,1.9474,0.0385,23.8924,171.0
 1.0623,2.1009,0.0385,17.7072,171.0
 1.0995,2.3201,0.0385,19.3927,171.0
 1.0667,2.2341,0.0385,19.1965,171.0
 0.782,1.8655,0.0385,22.5783,171.0
 0.6099,1.227,0.0385,18.1505,171.0
 0.7917,1.4348,0.0385,15.44,171.0
 1.2092,1.9274,0.0385,12.1064,171.0
 1.1756,1.8548,0.0385,11.8406,171.0
 0.7061,1.4536,0.0385,18.7487,171.0
 1.6668,4.8638,0.0385,27.8098,171.0
 0.8692,1.7973,0.0385,18.8639,171.0
 1.1212,2.5739,0.0385,21.5791,171.0
 0.8976,1.6576,0.0385,15.9281,171.0
 1.339,2.3925,0.0385,15.0717,171.0
 1.1625,2.1638,0.0385,16.1331,171.0
 0.913,1.5823,0.0385,14.2793,171.0
 1.0558,2.2565,0.0385,19.7236,171.0
 0.842,1.5333,0.0385,15.565,171.0
 0.8872,1.9761,0.0385,20.7953,171.0
 0.9239,2.4663,0.0385,25.4956,171.0
 0.7622,2.2421,0.0385,28.0181,171.0
 0.7198,1.3091,0.0385,15.5303,171.0
 1.4511,2.3067,0.0385,12.0356,171.0
 1.0287,1.7728,0.0385,14.1337,171.0
 0.9013,1.3245,0.0385,9.9963,171.0
 0.7966,1.5366,0.0385,17.0584,171.0
 0.8875,1.663,0.0385,16.307,171.0
 1.1579,2.2047,0.0385,16.7239,171.0
 0.8528,1.9832,0.0385,21.9148,171.0
 0.723,1.6821,0.0385,21.9275,171.0
 1.0157,2.3056,0.0385,21.2883,171.0
 0.8809,1.3374,0.0385,10.8423,171.0
 1.5475,2.169,0.0385,8.7674,171.0
 0.8628,1.3672,0.0385,11.952,171.0
 1.1518,1.6245,0.0385,8.9305,171.0
 0.9239,1.8321,0.0385,17.7769,171.0
 0.8098,2.3739,0.0385,27.9271,171.0
 0.9129,1.435,0.0385,11.7446,171.0
 1.7634,2.7336,0.0385,11.383,171.0
 1.0277,1.7336,0.0385,13.5768,171.0
 1.3045,2.6275,0.0385,18.184,171.0
 0.8357,1.4909,0.0385,15.0327,171.0
 0.7969,2.1276,0.0385,25.5007,171.0
 0.5119,1.5081,0.0385,28.0549,171.0
 1.4253,2.4817,0.0385,14.4001,171.0
 0.4291,0.849,0.0385,17.7194,171.0
 1.0733,1.6866,0.0385,11.7365,171.0
 1.2451,2.0251,0.0385,12.6315,171.0
 0.9549,2.1133,0.0385,20.6285,171.0
 0.8692,1.9344,0.0385,20.7736,171.0
 0.9429,2.652,0.0385,26.8525,171.0
 1.0559,1.742,0.0385,13.0021,171.0
 0.9234,1.7243,0.0385,16.2168,171.0
 0.8818,2.0891,0.0385,22.399,171.0
 1.1393,2.3965,0.0385,19.3085,171.0
 1.1051,2.1589,0.0385,17.3884,171.0
 1.0867,1.9375,0.0385,15.0173,171.0
 0.6084,1.3788,0.0385,21.243,171.0
 1.0274,2.2352,0.0385,20.1842,171.0
 1.2045,1.6708,0.0385,8.4974,171.0
 1.0581,2.345,0.0385,20.6654,171.0
 1.3095,3.123,0.0385,22.5695,171.0
 1.1088,1.9608,0.0385,14.8042,171.0
 1.3432,2.6123,0.0385,17.274,171.0
 0.8006,1.84,0.0385,21.6104,171.0
 0.9343,1.6727,0.0385,15.1244,171.0
 0.5418,1.4661,0.0385,25.8509,171.0
 1.0813,2.0745,0.0385,16.92,171.0
 1.343,2.3268,0.0385,14.2723,171.0
 1.0336,1.9435,0.0385,16.3967,171.0
 0.7574,1.2979,0.0385,13.985,171.0
 1.9996,3.0249,0.0385,10.749,171.0
 0.73,1.5985,0.0385,20.3533,171.0
 0.9701,1.7117,0.0385,14.7463,171.0
 0.8047,1.3514,0.0385,13.4624,171.0
 0.7959,1.3822,0.0385,14.3331,171.0
 0.9711,1.8038,0.0385,16.0798,171.0
 0.8213,1.3174,0.0385,12.2687,171.0
 0.8681,1.6068,0.0385,15.989,171.0
 0.8618,2.4192,0.0385,26.8026,171.0
 0.6556,1.2629,0.0385,17.0234,171.0
 0.6874,1.3531,0.0385,17.5869,171.0
 0.7649,1.3531,0.0385,14.811,171.0
 0.7126,1.4103,0.0385,17.7266,171.0
 0.9178,1.5751,0.0385,14.0241,171.0
 1.4171,2.1963,0.0385,11.3783,171.0
 0.7833,1.3403,0.0385,13.9495,171.0
 0.6262,1.4259,0.0385,21.3689,171.0
 1.4518,2.4639,0.0385,13.7348,171.0
 1.1939,2.0557,0.0385,14.1103,171.0
 1.1125,2.7496,0.0385,23.4967,171.0
 0.7767,1.7808,0.0385,21.5456,171.0
 0.6524,1.3285,0.0385,18.4656,171.0
 0.7172,2.2235,0.0385,29.3819,171.0
 1.2266,2.6195,0.0385,19.7035,171.0
 0.7978,1.261,0.0385,11.887,171.0
 0.7369,1.8329,0.0385,23.6598,171.0
 0.5221,1.3577,0.0385,24.8179,171.0
 1.2601,2.6552,0.0385,19.3535,171.0
 1.2747,2.1532,0.0385,13.6143,171.0
 1.3815,3.2974,0.0385,22.5914,171.0
 1.2205,2.3021,0.0385,16.4773,171.0
 0.8079,1.5707,0.0385,17.2634,171.0
 0.9181,1.8844,0.0385,18.6725,171.0
 0.939,1.4166,0.0385,10.6786,171.0
 0.7168,1.1103,0.0385,11.3609,171.0
 0.5812,1.0515,0.0385,15.3955,171.0
 0.5138,1.0349,0.0385,18.1798,171.0
 0.8341,1.3727,0.0385,12.9343,171.0
 1.058,1.9103,0.0385,15.342,171.0
 0.7758,1.7665,0.0385,21.3679,171.0
 0.7769,2.1195,0.0385,26.0613,171.0
 1.2811,2.3501,0.0385,15.7555,171.0
 0.6124,1.3125,0.0385,19.795,171.0
 0.6869,1.9157,0.0385,26.6331,171.0
 0.7547,1.3834,0.0385,15.7349,171.0
 1.3048,2.3714,0.0385,15.5145,171.0
 0.8447,1.3415,0.0385,12.0112,171.0
 0.933,2.1794,0.0385,22.0314,171.0
 0.8162,2.2108,0.0385,25.8746,171.0
 0.6454,1.9526,0.0385,28.7468,171.0
 0.8301,1.5115,0.0385,15.5617,171.0
 0.9766,1.7991,0.0385,15.8644,171.0
 0.966,1.3908,0.0385,9.4622,171.0
 0.9386,2.0067,0.0385,19.7322,171.0
 1.5301,2.3412,0.0385,11.0446,171.0
 1.3087,2.2437,0.0385,13.9979,171.0
 1.0551,1.989,0.0385,16.464,171.0
 0.7079,1.5266,0.0385,19.9572,171.0
 0.7985,2.2231,0.0385,26.5897,171.0
 1.0788,1.5484,0.0385,9.3834,171.0
 1.2532,2.5078,0.0385,18.0134,171.0
 1.1984,2.312,0.0385,17.0641,171.0
 1.471,2.5272,0.0385,14.0534,171.0
 0.8522,2.5214,0.0385,28.1678,171.0
 1.1153,1.8927,0.0385,13.7343,171.0
 1.053,1.7429,0.0385,13.0853,171.0
 0.8159,1.9401,0.0385,22.4946,171.0
 0.5884,1.3586,0.0385,21.7292,171.0
 1.5194,3.3874,0.0385,20.8188,171.0
 0.8605,1.5512,0.0385,15.3007,171.0
 1.0297,1.7811,0.0385,14.2291,171.0
 1.0785,2.3054,0.0385,19.726,171.0
 1.0145,2.7111,0.0385,25.5253,171.0
 0.8637,1.6835,0.0385,17.3303,171.0
 0.7296,1.4983,0.0385,18.6831,171.0
 0.7878,2.0617,0.0385,24.9818,171.0
 1.284,2.3115,0.0385,15.2658,171.0
 0.8716,1.5016,0.0385,14.1256,171.0
 0.9859,1.9234,0.0385,17.3527,171.0
 0.9609,1.9979,0.0385,19.0085,171.0
 0.9886,2.176,0.0385,20.4873,171.0
 1.3711,2.6792,0.0385,17.3966,171.0
 1.1241,2.1832,0.0385,17.2371,171.0
 0.9487,2.4768,0.0385,24.9177,171.0
 0.9754,1.9125,0.0385,17.4844,171.0
 1.0138,1.8764,0.0385,15.9879,171.0
 0.9085,1.6989,0.0385,16.253,171.0
 0.8116,1.6007,0.0385,17.636,171.0
 1.526,2.7303,0.0385,15.1077,171.0
 1.4404,2.663,0.0385,15.9572,171.0
 1.0023,2.7897,0.0385,26.5811,171.0
 2.046,3.9003,0.0385,16.7537,171.0
 0.8314,1.9574,0.0385,22.2351,171.0
 0.9736,2.6922,0.0385,26.4132,171.0
 0.6287,1.7008,0.0385,25.843,171.0
 0.9874,1.5317,0.0385,11.4014,171.0
 1.3163,1.9551,0.0385,10.2725,171.0
 0.9078,1.9703,0.0385,20.1227,171.0
 1.0984,2.0594,0.0385,16.3224,171.0
 0.7355,1.6713,0.0385,21.3154,171.0
 0.944,2.352,0.0385,23.7052,171.0
 0.8678,1.269,0.0385,9.8668,171.0
 0.9267,1.9773,0.0385,19.6788,171.0
 0.8681,2.4236,0.0385,26.6602,171.0
 0.726,1.7359,0.0385,22.6344,171.0
 1.5118,3.4867,0.0385,21.7008,171.0
 1.0145,2.2709,0.0385,20.9231,171.0
 1.0852,2.2607,0.0385,19.0575,171.0
 0.5844,1.3201,0.0385,21.1609,171.0
 0.7799,2.2377,0.0385,27.3722,171.0
 0.7398,1.4005,0.0385,16.574,171.0
 0.4459,0.9361,0.0385,19.2565,171.0
 0.7041,1.1953,0.0385,13.7417,171.0
 0.6876,1.3129,0.0385,16.795,171.0
 1.0115,1.5083,0.0385,10.3762,171.0
 1.3166,1.6517,0.0385,5.8884,171.0
 1.4203,2.3528,0.0385,13.1069,171.0
 1.0681,1.5759,0.0385,10.0987,171.0
 1.1333,2.4476,0.0385,19.9942,171.0
 0.8704,1.8261,0.0385,19.2425,171.0
 0.6131,1.2664,0.0385,18.8345,171.0
 1.0534,1.7591,0.0385,13.3161,171.0
 0.9304,1.9041,0.0385,18.5972,171.0
 1.434,2.7181,0.0385,16.6045,171.0
 0.8517,2.23,0.0385,24.9938,171.0
 0.5643,2.2729,0.0385,36.1796,171.0
 0.8706,1.69,0.0385,17.2235,171.0
 0.8615,2.5483,0.0385,28.161,171.0
 0.8872,1.3159,0.0385,10.2374,171.0
 1.3165,2.3514,0.0385,15.0628,171.0
 1.2255,2.106,0.0385,14.0596,171.0
 1.1883,2.2404,0.0385,16.4662,171.0
 0.5875,1.6624,0.0385,27.0114,171.0
 1.6704,2.4445,0.0385,9.8875,171.0
 1.4128,2.5747,0.0385,15.5852,171.0
 0.7792,1.2741,0.0385,12.7711,171.0
 1.2515,2.6687,0.0385,19.6645,171.0
 1.188,1.8204,0.0385,11.0825,171.0
 0.7623,1.3121,0.0385,14.1009,171.0
 1.1349,2.618,0.0385,21.7048,171.0
 1.217,2.402,0.0385,17.6558,171.0
 0.5496,1.8838,0.0385,31.987,171.0
 1.3364,3.3731,0.0385,24.0421,171.0
 1.0649,2.2279,0.0385,19.168,171.0
 0.6905,1.5979,0.0385,21.7881,171.0
 0.6262,0.9703,0.0385,11.37,171.0
 0.5952,1.2093,0.0385,18.4076,171.0
 1.13,2.1799,0.0385,17.0614,171.0
 0.7852,1.6034,0.0385,18.5383,171.0
 0.6707,1.3273,0.0385,17.7227,171.0
 0.6989,1.3549,0.0385,17.1918,171.0
 1.0687,2.5737,0.0385,22.8226,171.0
 0.9698,2.1203,0.0385,20.3134,171.0
 1.0136,1.9731,0.0385,17.2957,171.0
 0.96,2.4468,0.0385,24.2947,171.0
 0.7596,1.7708,0.0385,21.977,171.0
 1.1138,1.8229,0.0385,12.7924,171.0
 0.6413,1.91,0.0385,28.3393,171.0
 1.0488,2.1482,0.0385,18.6179,171.0
 1.1227,2.392,0.0385,19.6411,171.0
 0.858,1.639,0.0385,16.8083,171.0
 1.2399,2.3568,0.0385,16.6782,171.0
 0.9434,1.8675,0.0385,17.7329,171.0
 0.6314,1.7908,0.0385,27.072,171.0
 0.9304,1.8857,0.0385,18.3439,171.0
 1.0403,2.2051,0.0385,19.5091,171.0
 0.9382,2.198,0.0385,22.1074,171.0
 0.7779,1.7613,0.0385,21.2216,171.0
 0.8996,2.3713,0.0385,25.1698,171.0
 0.9636,1.9195,0.0385,17.8945,171.0
 1.1483,2.2911,0.0385,17.9366,171.0
 0.6795,1.2528,0.0385,15.8877,171.0
 0.9099,1.8838,0.0385,18.895,171.0
 0.5698,1.4877,0.0385,24.9182,171.0
 0.5907,1.0386,0.0385,14.654,171.0
 0.9537,2.6852,0.0385,26.8801,171.0
 1.1352,2.1167,0.0385,16.179,171.0
 0.8597,1.3636,0.0385,11.9795,171.0
 1.2621,1.7921,0.0385,9.1042,171.0
 0.793,1.5373,0.0385,17.1887,171.0
 0.7894,1.5911,0.0385,18.2003,171.0
 0.6302,1.3669,0.0385,20.1048,171.0
 0.7972,1.7908,0.0385,21.0135,171.0
 0.8592,1.9946,0.0385,21.8709,171.0
 0.8165,1.8545,0.0385,21.3032,171.0
 0.9966,2.2493,0.0385,21.1374,171.0
 0.8308,2.1533,0.0385,24.7299,171.0
