S_b,S_d,gr,cycletime,time
 0.8506,1.656,0.0385,17.301,140.3999
 0.9905,1.7935,0.0385,15.4155,140.3999
 1.0208,2.0663,0.0385,18.311,140.3999
 1.0706,2.1216,0.0385,17.7602,140.3999
 1.1309,2.3778,0.0385,19.2979,140.3999
 0.983,1.9327,0.0385,17.5546,140.3999
 1.0711,2.0185,0.0385,16.4551,140.3999
 0.9917,2.4297,0.0385,23.2692,140.3999
 0.9778,1.6281,0.0385,13.2401,140.3999
 1.0746,2.0564,0.0385,16.854,140.3999
 1.2365,2.4321,0.0385,17.5658,140.3999
 0.8676,1.4774,0.0385,13.8226,140.3999
 0.8957,2.1963,0.0385,23.2905,140.3999
 1.006,1.9556,0.0385,17.2603,140.3999
 1.0148,2.0282,0.0385,17.9808,140.3999
 1.1607,2.6229,0.0385,21.1692,140.3999
 0.9176,1.5631,0.0385,13.832,140.3999
 1.0755,2.3193,0.0385,19.9557,140.3999
 0.9659,2.1476,0.0385,20.7497,140.3999
 1.0693,1.8679,0.0385,14.4846,140.3999
 1.0154,2.2382,0.0385,20.5257,140.3999
 0.9666,2.0724,0.0385,19.8057,140.3999
 1.0826,1.97,0.0385,15.5468,140.3999
 0.951,1.8144,0.0385,16.7755,140.3999
 1.1068,2.0109,0.0385,15.5046,140.3999
 1.0796,1.7155,0.0385,12.0253,140.3999
 0.8681,1.9213,0.0385,20.6287,140.3999
 0.9514,1.4712,0.0385,11.3205,140.3999
 0.9483,1.8616,0.0385,17.5151,140.3999
 1.224,2.0807,0.0385,13.779,140.3999
 0.8214,1.6748,0.0385,18.5002,140.3999
 0.8729,1.9031,0.0385,20.2383,140.3999
 0.8576,1.6339,0.0385,16.7391,140.3999
 1.0703,1.9388,0.0385,15.4284,140.3999
 1.0463,1.6542,0.0385,11.8943,140.3999
 1.0412,1.926,0.0385,15.9713,140.3999
 0.7429,1.7644,0.0385,22.4602,140.3999
 0.8083,1.7514,0.0385,20.0775,140.3999
 0.9748,1.6971,0.0385,14.3964,140.3999
 1.0075,1.9009,0.0385,16.4863,140.3999
 0.9194,1.9096,0.0385,18.9822,140.3999
 1.1471,2.0609,0.0385,15.2143,140.3999
 1.022,2.1239,0.0385,18.9953,140.3999
 1.1351,1.6412,0.0385,9.5734,140.3999
 0.9701,2.0088,0.0385,18.9022,140.3999
 0.9634,2.7329,0.0385,27.0757,140.3999
 0.7758,1.781,0.0385,21.5798,140.3999
 0.9109,1.7313,0.0385,16.6771,140.3999
 1.0285,2.0432,0.0385,17.8258,140.3999
 0.7679,2.2211,0.0385,27.5801,140.3999
 0.8805,2.0114,0.0385,21.4513,140.3999
 0.7865,1.6889,0.0385,19.8452,140.3999
 0.9226,2.0876,0.0385,21.2045,140.3999
 0.9835,2.1363,0.0385,20.145,140.3999
 1.0703,2.0884,0.0385,17.3585,140.3999
 0.9369,1.9789,0.0385,19.417,140.3999
 0.8806,2.4417,0.0385,26.4832,140.3999
 0.9474,1.9783,0.0385,19.1194,140.3999
 1.153,2.6137,0.0385,21.2511,140.3999
 1.1439,1.9499,0.0385,13.8484,140.3999
 0.8494,1.6172,0.0385,16.7214,140.3999
 1.1811,1.7266,0.0385,9.8601,140.3999
 0.8807,1.6055,0.0385,15.5936,140.3999
 1.1284,1.7171,0.0385,10.9023,140.3999
 0.9458,2.0491,0.0385,20.0754,140.3999
 1.3051,2.2494,0.0385,14.136,140.3999
 1.0543,2.3494,0.0385,20.8085,140.3999
 0.9581,2.0667,0.0385,19.9614,140.3999
 1.0264,1.7063,0.0385,13.1989,140.3999
 1.1515,1.7009,0.0385,10.1289,140.3999
 0.9322,1.7222,0.0385,15.9391,140.3999
 1.0728,2.0356,0.0385,16.6331,140.3999
 0.8705,1.8636,0.0385,19.7675,140.3999
 0.9399,1.98,0.0385,19.3466,140.3999
 0.8733,1.585,0.0385,15.4773,140.3999
 0.8127,1.6048,0.0385,17.6689,140.3999
 1.0309,1.9926,0.0385,17.1132,140.3999
 0.9423,1.5369,0.0385,12.7051,140.3999
 0.903,1.8004,0.0385,17.9193,140.3999
 1.064,2.2396,0.0385,19.3262,140.3999
 0.9126,2.0612,0.0385,21.1564,140.3999
 0.8831,1.6469,0.0385,16.1837,140.3999
 1.1905,2.5942,0.0385,20.2272,140.3999
 1.0948,1.8417,0.0385,13.5055,140.3999
 0.9163,1.9027,0.0385,18.9738,140.3999
 0.9357,1.8423,0.0385,17.594,140.3999
 0.8561,1.9316,0.0385,21.13,140.3999
 0.9416,2.3608,0.0385,23.8688,140.3999
 1.0209,1.6761,0.0385,12.8735,140.3999
 1.0101,1.9064,0.0385,16.4933,140.3999
 1.0288,1.7665,0.0385,14.0372,140.3999
 0.9681,2.0698,0.0385,19.7316,140.3999
 0.9804,2.136,0.0385,20.2203,140.3999
 1.1751,2.163,0.0385,15.8427,140.3999
 1.0085,2.4989,0.0385,23.5632,140.3999
 1.0074,1.5553,0.0385,11.2782,140.3999
 1.1594,2.2018,0.0385,16.6548,140.3999
 0.8072,1.9662,0.0385,23.1188,140.3999
 0.897,1.994,0.0385,20.7448,140.3999
 0.836,2.1358,0.0385,24.3572,140.3999
 1.0522,2.09,0.0385,17.8215,140.3999
 1.0107,2.0855,0.0385,18.8092,140.3999
 0.8489,2.4994,0.0385,28.0418,140.3999
 0.922,2.1848,0.0385,22.4018,140.3999
 1.0929,2.496,0.0385,21.4466,140.3999
 0.9061,1.8281,0.0385,18.2269,140.3999
 0.9591,2.104,0.0385,20.3998,140.3999
 0.9067,1.7341,0.0385,16.8383,140.3999
 1.2412,2.1285,0.0385,14.0056,140.3999
 0.966,1.6357,0.0385,13.6776,140.3999
 0.8791,2.0782,0.0385,22.3412,140.3999
 0.8037,2.1732,0.0385,25.8299,140.3999
 0.8904,2.2213,0.0385,23.7402,140.3999
 0.9789,1.8686,0.0385,16.7867,140.3999
 1.0027,2.0901,0.0385,19.0741,140.3999
 1.0098,2.3545,0.0385,21.9827,140.3999
 1.0127,1.7477,0.0385,14.1706,140.3999
 1.0274,2.2112,0.0385,19.9052,140.3999
 0.8764,1.7086,0.0385,17.3355,140.3999
 1.036,1.9644,0.0385,16.6159,140.3999
 0.9622,1.8276,0.0385,16.6588,140.3999
 1.0878,2.0537,0.0385,16.5019,140.3999
 0.9675,2.1476,0.0385,20.7067,140.3999
 1.0056,1.859,0.0385,15.9558,140.3999
 0.973,1.7611,0.0385,15.4077,140.3999
 0.8524,2.1124,0.0385,23.5647,140.3999
 0.8899,1.9188,0.0385,19.9506,140.3999
 0.8729,2.1945,0.0385,23.9376,140.3999
 0.925,1.5258,0.0385,12.997,140.3999
 1.0228,2.54,0.0385,23.622,140.3999
 0.8768,1.822,0.0385,18.9921,140.3999
 1.114,2.0556,0.0385,15.9085,140.3999
 0.7715,1.7448,0.0385,21.1923,140.3999
 1.1877,2.043,0.0385,14.0853,140.3999
 0.9473,1.8509,0.0385,17.3924,140.3999
 1.0201,1.5748,0.0385,11.2753,140.3999
 0.9637,2.1773,0.0385,21.1652,140.3999
 0.9726,1.7777,0.0385,15.661,140.3999
 1.1494,2.0816,0.0385,15.4221,140.3999
 0.967,1.9155,0.0385,17.7481,140.3999
 1.1398,1.8407,0.0385,12.4458,140.3999
 0.9467,2.0973,0.0385,20.6533,140.3999
 1.0259,1.6844,0.0385,12.8765,140.3999
 1.1894,1.9357,0.0385,12.6466,140.3999
 0.9155,2.1152,0.0385,21.7441,140.3999
 0.9495,1.6946,0.0385,15.0428,140.3999
 0.7893,1.5062,0.0385,16.7785,140.3999
 1.1069,1.5684,0.0385,9.0501,140.3999
 0.8627,1.6535,0.0385,16.8926,140.3999
 0.9282,1.4444,0.0385,11.4821,140.3999
 1.0083,2.0138,0.0385,17.964,140.3999
 0.9017,1.4788,0.0385,12.847,140.3999
 0.9021,2.3038,0.0385,24.3483,140.3999
 0.9233,1.4164,0.0385,11.1136,140.3999
 1.0537,2.1557,0.0385,18.5867,140.3999
 0.9539,1.7278,0.0385,15.4257,140.3999
 0.9913,1.6207,0.0385,12.764,140.3999
 1.009,1.8734,0.0385,16.0682,140.3999
 1.0573,2.3638,0.0385,20.8914,140.3999
 1.0069,1.8024,0.0385,15.1187,140.3999
 1.2409,2.1556,0.0385,14.3406,140.3999
 1.2536,1.993,0.0385,12.0377,140.3999
 1.1624,2.3292,0.0385,18.0495,140.3999
 0.9974,2.3142,0.0385,21.8561,140.3999
 0.9721,1.5852,0.0385,12.6975,140.3999
 0.8212,1.8537,0.0385,21.1423,140.3999
 0.9676,1.8865,0.0385,17.336,140.3999
 1.1063,2.1533,0.0385,17.2927,140.3999
 1.1626,1.6198,0.0385,8.6117,140.3999
 0.9827,1.7374,0.0385,14.7966,140.3999
 1.0563,2.1536,0.0385,18.4982,140.3999
 1.0829,1.8111,0.0385,13.3549,140.3999
 0.976,1.6668,0.0385,13.8983,140.3999
 0.9,2.0299,0.0385,21.1204,140.3999
 0.8578,1.6035,0.0385,16.2462,140.3999
 0.8912,1.7238,0.0385,17.1316,140.3999
 0.9584,1.9723,0.0385,18.7417,140.3999
 1.0768,2.2248,0.0385,18.8432,140.3999
 1.0999,2.5716,0.0385,22.0532,140.3999
 1.0606,2.2713,0.0385,19.7739,140.3999
 0.9306,1.7549,0.0385,16.4729,140.3999
 0.937,2.2172,0.0385,22.3667,140.3999
 1.0591,1.8094,0.0385,13.9072,140.3999
 0.8089,1.8968,0.0385,22.1299,140.3999
 0.9005,2.3502,0.0385,24.9119,140.3999
 1.0188,1.7101,0.0385,13.4496,140.3999
 1.0202,2.0233,0.0385,17.7813,140.3999
 1.0132,1.7699,0.0385,14.4846,140.3999
 1.0659,2.0685,0.0385,17.2161,140.3999
 1.1893,2.2815,0.0385,16.9171,140.3999
 1.1132,2.091,0.0385,16.3689,140.3999
 0.8547,1.5682,0.0385,15.7585,140.3999
 0.9352,1.6627,0.0385,14.9418,140.3999
 1.026,2.0408,0.0385,17.8578,140.3999
 1.0656,1.655,0.0385,11.432,140.3999
 0.8505,1.9056,0.0385,20.9483,140.3999
 1.0312,2.0409,0.0385,17.7268,140.3999
 0.9641,2.2059,0.0385,21.4921,140.3999
 0.9443,1.8255,0.0385,17.1175,140.3999
 1.1,2.0119,0.0385,15.6779,140.3999
 1.0471,2.1404,0.0385,18.5662,140.3999
 0.7026,2.0011,0.0385,27.178,140.3999
 0.9008,1.9053,0.0385,19.4512,140.3999
 1.1364,1.8139,0.0385,12.1424,140.3999
 0.8651,1.4842,0.0385,14.0163,140.3999
 0.9567,1.6354,0.0385,13.9228,140.3999
 0.9802,2.3131,0.0385,22.2939,140.3999
 0.9135,2.0945,0.0385,21.5488,140.3999
 1.1698,2.2802,0.0385,17.331,140.3999
 1.1116,2.0028,0.0385,15.2875,140.3999
 0.8914,1.8635,0.0385,19.1485,140.3999
 0.8919,1.6318,0.0385,15.6858,140.3999
 0.8501,2.4476,0.0385,27.4622,140.3999
 0.8767,1.7341,0.0385,17.7116,140.3999
 1.209,1.6956,0.0385,8.7834,140.3999
 0.781,1.8187,0.0385,21.9513,140.3999
 0.8883,1.7099,0.0385,17.004,140.3999
 0.8603,2.0217,0.0385,22.1876,140.3999
 1.0648,1.9563,0.0385,15.7962,140.3999
 1.0198,1.9755,0.0385,17.1695,140.3999
 0.9158,2.0915,0.0385,21.445,140.3999
 0.9966,2.5089,0.0385,23.9739,140.3999
 1.0988,1.9307,0.0385,14.6354,140.3999
 0.9599,1.6496,0.0385,14.0609,140.3999
 1.1181,2.1137,0.0385,16.5369,140.3999
 0.8014,1.8755,0.0385,22.0782,140.3999
 0.8922,1.8583,0.0385,19.0527,140.3999
 0.8483,1.8605,0.0385,20.3929,140.3999
 0.7985,1.5729,0.0385,17.6027,140.3999
 0.9182,2.0497,0.0385,20.853,140.3999
 0.9323,1.8804,0.0385,18.2167,140.3999
 0.9075,1.8159,0.0385,18.0127,140.3999
 1.1694,2.4385,0.0385,19.083,140.3999
 0.8172,2.2096,0.0385,25.8303,140.3999
 0.9218,1.6561,0.0385,15.2137,140.3999
 1.1469,2.4027,0.0385,19.2038,140.3999
 1.0773,1.6345,0.0385,10.824,140.3999
 0.9607,1.9054,0.0385,17.7809,140.3999
 0.894,2.2703,0.0385,24.2008,140.3999
 0.8236,1.9302,0.0385,22.1157,140.3999
 0.9842,1.5174,0.0385,11.2408,140.3999
 1.1713,2.1504,0.0385,15.7754,140.3999
 0.9372,2.1741,0.0385,21.852,140.3999
 0.9718,1.8422,0.0385,16.6081,140.3999
 0.8464,1.6939,0.0385,18.0156,140.3999
 1.1149,2.4604,0.0385,20.5543,140.3999
 0.8745,1.9061,0.0385,20.2341,140.3999
 1.02,1.7373,0.0385,13.8272,140.3999
 0.7932,1.7855,0.0385,21.0681,140.3999
 0.805,1.8376,0.0385,21.4338,140.3999
 0.9771,1.9847,0.0385,18.4023,140.3999
 0.9352,1.9767,0.0385,19.434,140.3999
 0.8783,2.0833,0.0385,22.4287,140.3999
 0.862,1.6842,0.0385,17.3932,140.3999
 0.926,1.5545,0.0385,13.4515,140.3999
 1.0414,2.0648,0.0385,17.7732,140.3999
 0.9437,2.5861,0.0385,26.1792,140.3999
 0.9162,1.8725,0.0385,18.5614,140.3999
 1.1912,2.0772,0.0385,14.4389,140.3999
 1.091,2.0541,0.0385,16.4311,140.3999
 0.9715,1.5967,0.0385,12.9005,140.3999
 1.0952,2.4558,0.0385,20.9696,140.3999
 0.9853,1.9132,0.0385,17.2311,140.3999
 0.9064,1.9266,0.0385,19.5793,140.3999
 0.981,1.6118,0.0385,12.894,140.3999
 1.2025,1.9228,0.0385,12.1885,140.3999
 0.788,1.5506,0.0385,17.5761,140.3999
 1.1861,1.8402,0.0385,11.4066,140.3999
 1.0325,1.8706,0.0385,15.4302,140.3999
 1.2507,2.4861,0.0385,17.8397,140.3999
 0.83,1.6676,0.0385,18.1179,140.3999
 0.9823,2.1642,0.0385,20.5126,140.3999
 1.0043,2.4497,0.0385,23.1559,140.3999
 0.9065,2.2341,0.0385,23.4213,140.3999
 1.1885,1.9668,0.0385,13.0792,140.3999
 0.8918,1.8389,0.0385,18.7932,140.3999
 0.8526,1.728,0.0385,18.3459,140.3999
 0.9886,2.0365,0.0385,18.7655,140.3999
 0.8209,1.715,0.0385,19.1332,140.3999
 0.8611,1.9255,0.0385,20.8951,140.3999
 0.999,1.5958,0.0385,12.1626,140.3999
 1.0688,1.8955,0.0385,14.8781,140.3999
 0.9928,2.0465,0.0385,18.7845,140.3999
 0.8433,1.9449,0.0385,21.6997,140.3999
 1.1126,2.317,0.0385,19.0486,140.3999
 0.9691,2.167,0.0385,20.8977,140.3999
 0.8004,1.999,0.0385,23.7681,140.3999
 1.0734,1.9169,0.0385,15.0595,140.3999
 1.062,2.15,0.0385,18.3159,140.3999
 0.9483,1.6861,0.0385,14.9451,140.3999
 0.9448,1.7748,0.0385,16.3719,140.3999
 0.8291,2.1394,0.0385,24.6147,140.3999
 1.1661,2.3807,0.0385,18.5334,140.3999
 0.871,1.8994,0.0385,20.2448,140.3999
 0.9505,2.0483,0.0385,19.9363,140.3999
 0.875,1.9706,0.0385,21.083,140.3999
 1.1125,2.0749,0.0385,16.1851,140.3999
 0.9552,2.1587,0.0385,21.1727,140.3999
 1.0129,2.3608,0.0385,21.9738,140.3999
 1.056,2.3856,0.0385,21.1616,140.3999
 0.9758,2.1199,0.0385,20.1479,140.3999
 0.9699,1.6076,0.0385,13.1207,140.3999
 1.1281,2.0943,0.0385,16.0648,140.3999
 1.1096,2.2299,0.0385,18.1239,140.3999
 1.0093,1.8106,0.0385,15.1765,140.3999
 1.0752,2.0266,0.0385,16.459,140.3999
 0.769,2.1458,0.0385,26.6466,140.3999
 1.092,2.0771,0.0385,16.696,140.3999
 0.7563,1.532,0.0385,18.3296,140.3999
 1.0026,2.0717,0.0385,18.8463,140.3999
 0.9266,1.4034,0.0385,10.7803,140.3999
 0.9662,1.7693,0.0385,15.7087,140.3999
 1.236,2.1706,0.0385,14.6242,140.3999
 0.9026,1.7299,0.0385,16.8916,140.3999
 1.0626,2.1313,0.0385,18.0747,140.3999
 1.0103,1.9666,0.0385,17.2963,140.3999
 1.0673,2.0896,0.0385,17.4447,140.3999
 0.9169,1.915,0.0385,19.125,140.3999
 0.9142,2.1833,0.0385,22.6064,140.3999
 1.1592,1.888,0.0385,12.6658,140.3999
 1.0827,1.7378,0.0385,12.2863,140.3999
 0.8063,2.0844,0.0385,24.6641,140.3999
 1.2441,1.922,0.0385,11.2941,140.3999
 1.1725,2.597,0.0385,20.6487,140.3999
 1.0903,1.8976,0.0385,14.3888,140.3999
 0.9886,2.2841,0.0385,21.7465,140.3999
 1.0749,1.5762,0.0385,9.9402,140.3999
 1.1455,1.9417,0.0385,13.7033,140.3999
 0.9982,1.8252,0.0385,15.6727,140.3999
 1.1225,2.1579,0.0385,16.972,140.3999
 0.8438,2.0109,0.0385,22.5524,140.3999
 1.0844,2.5884,0.0385,22.5914,140.3999
 0.7317,1.4572,0.0385,17.8897,140.3999
 1.3533,2.3174,0.0385,13.9673,140.3999
 1.0149,2.2257,0.0385,20.3911,140.3999
 1.2173,2.5143,0.0385,18.8365,140.3999
 1.0726,2.4202,0.0385,21.1308,140.3999
 1.1813,2.0655,0.0385,14.5099,140.3999
 0.9481,2.1483,0.0385,21.2396,140.3999
 0.9889,2.0347,0.0385,18.7359,140.3999
 0.8383,2.4508,0.0385,27.8587,140.3999
 0.9866,2.2226,0.0385,21.0894,140.3999
 0.948,2.3998,0.0385,24.1201,140.3999
 1.0911,2.0564,0.0385,16.4568,140.3999
 0.969,1.6028,0.0385,13.0678,140.3999
 1.2912,2.1446,0.0385,13.176,140.3999
 0.9881,2.132,0.0385,19.9699,140.3999
 1.3019,2.2351,0.0385,14.035,140.3999
 1.198,2.2246,0.0385,16.0734,140.3999
 1.3,2.0053,0.0385,11.2538,140.3999
 0.9636,1.4984,0.0385,11.4644,140.3999
 0.9744,2.0446,0.0385,19.2445,140.3999
 0.9472,1.8489,0.0385,17.3675,140.3999
 0.888,1.6329,0.0385,15.8164,140.3999
 0.8835,2.0141,0.0385,21.3986,140.3999
 0.7564,2.206,0.0385,27.7949,140.3999
 0.7644,1.9645,0.0385,24.5121,140.3999
 1.0096,1.8763,0.0385,16.093,140.3999
 0.9757,1.8802,0.0385,17.0347,140.3999
 1.1953,1.738,0.0385,9.7198,140.3999
 1.0786,1.9625,0.0385,15.5426,140.3999
 0.9686,1.7206,0.0385,14.9216,140.3999
 1.0045,1.5527,0.0385,11.3095,140.3999
 0.8311,1.8636,0.0385,20.9705,140.3999
 1.0671,2.0709,0.0385,17.2163,140.3999
 0.9991,1.5153,0.0385,10.8172,140.3999
 1.2534,1.852,0.0385,10.1368,140.3999
 0.7004,1.7889,0.0385,24.3479,140.3999
 1.036,1.7657,0.0385,13.8459,140.3999
 0.7927,1.7627,0.0385,20.7523,140.3999
 0.8822,1.641,0.0385,16.1162,140.3999
 1.0469,2.2586,0.0385,19.9664,140.3999
 1.1385,2.3274,0.0385,18.5678,140.3999
 0.9824,1.7349,0.0385,14.767,140.3999
 1.0883,2.0393,0.0385,16.3069,140.3999
 1.029,1.7239,0.0385,13.3988,140.3999
 0.9366,1.7078,0.0385,15.5994,140.3999
 0.7666,1.7523,0.0385,21.4671,140.3999
 1.1693,2.0103,0.0385,14.0722,140.3999
 1.0086,1.5182,0.0385,10.619,140.3999
 1.096,2.3068,0.0385,19.3265,140.3999
 1.0107,1.6068,0.0385,12.039,140.3999
 0.9316,1.7687,0.0385,16.6489,140.3999
 1.0103,2.2253,0.0385,20.5047,140.3999
 0.9671,2.0805,0.0385,19.893,140.3999
 1.1098,2.4014,0.0385,20.0433,140.3999
 1.0777,2.0061,0.0385,16.1357,140.3999
 0.9233,1.9121,0.0385,18.905,140.3999
 0.9402,2.0854,0.0385,20.6879,140.3999
 0.9954,2.6269,0.0385,25.2009,140.3999
 1.0018,2.0025,0.0385,17.9845,140.3999
 0.8986,1.725,0.0385,16.9358,140.3999
 1.0112,2.1705,0.0385,19.8347,140.3999
 1.0915,2.3053,0.0385,19.4132,140.3999
 0.8711,1.7327,0.0385,17.8562,140.3999
 1.1743,1.9499,0.0385,13.1679,140.3999
 0.9624,2.3522,0.0385,23.2064,140.3999
 0.984,2.2524,0.0385,21.5038,140.3999
 1.1828,2.4834,0.0385,19.2601,140.3999
 1.0649,1.6688,0.0385,11.6645,140.3999
 0.9291,2.2762,0.0385,23.2676,140.3999
 0.983,1.6732,0.0385,13.81,140.3999
 1.326,2.3212,0.0385,14.5396,140.3999
 0.8449,1.7378,0.0385,18.7277,140.3999
 1.0592,2.3772,0.0385,20.9912,140.3999
 0.9233,1.718,0.0385,16.1265,140.3999
 0.9603,1.9278,0.0385,18.0974,140.3999
 1.1252,1.5756,0.0385,8.7415,140.3999
 0.8021,1.7363,0.0385,20.0537,140.3999
 1.2143,2.3235,0.0385,16.8505,140.3999
 0.7687,1.4873,0.0385,17.1376,140.3999
 0.9997,2.056,0.0385,18.7248,140.3999
 0.8434,1.9708,0.0385,22.0421,140.3999
 0.8489,2.4157,0.0385,27.157,140.3999
 1.0471,2.0532,0.0385,17.487,140.3999
 0.9029,1.6619,0.0385,15.8419,140.3999
 0.8919,1.9845,0.0385,20.7672,140.3999
 0.9204,1.7399,0.0385,16.536,140.3999
 1.0236,1.6973,0.0385,13.1328,140.3999
 0.9878,2.3013,0.0385,21.9614,140.3999
 0.9685,1.7093,0.0385,14.7508,140.3999
 1.1037,1.7332,0.0385,11.7187,140.3999
 0.9133,2.3927,0.0385,25.0089,140.3999
 1.2023,2.6263,0.0385,20.2892,140.3999
 1.0057,1.9112,0.0385,16.6715,140.3999
 0.7942,2.0604,0.0385,24.7547,140.3999
 0.9724,2.3217,0.0385,22.5998,140.3999
 0.9686,1.852,0.0385,16.8323,140.3999
 1.1479,2.2441,0.0385,17.4084,140.3999
 0.9472,1.8864,0.0385,17.8885,140.3999
 1.1711,2.5572,0.0385,20.2796,140.3999
 0.7614,1.8499,0.0385,23.0537,140.3999
 1.0763,2.025,0.0385,16.4143,140.3999
 1.0344,1.9173,0.0385,16.0253,140.3999
 0.8531,1.4454,0.0385,13.6908,140.3999
 0.9367,1.6709,0.0385,15.0299,140.3999
 0.9624,1.6957,0.0385,14.708,140.3999
 0.9671,1.6935,0.0385,14.5484,140.3999
 1.0322,1.5376,0.0385,10.3492,140.3999
 0.966,1.6346,0.0385,13.6586,140.3999
 0.8489,2.1217,0.0385,23.7884,140.3999
 1.1793,2.3678,0.0385,18.1002,140.3999
 0.8641,1.9522,0.0385,21.1622,140.3999
 0.8417,1.6726,0.0385,17.8325,140.3999
 1.0147,2.3277,0.0385,21.5601,140.3999
 0.9322,2.0138,0.0385,20.0018,140.3999
 0.8538,1.6851,0.0385,17.654,140.3999
 1.0586,1.6785,0.0385,11.9702,140.3999
 1.0239,1.6646,0.0385,12.6199,140.3999
 0.9729,1.5384,0.0385,11.8981,140.3999
 0.9905,1.9812,0.0385,18.0008,140.3999
 1.0702,1.6345,0.0385,10.9957,140.3999
 0.7502,1.8213,0.0385,23.0318,140.3999
 0.942,1.6731,0.0385,14.9173,140.3999
 0.9034,1.9875,0.0385,20.474,140.3999
 0.8238,2.044,0.0385,23.5974,140.3999
 1.1829,2.0836,0.0385,14.7015,140.3999
 0.9032,1.921,0.0385,19.5961,140.3999
 1.0868,2.1657,0.0385,17.9048,140.3999
 0.9859,1.7938,0.0385,15.5408,140.3999
 1.2962,2.4135,0.0385,16.143,140.3999
 1.0303,1.871,0.0385,15.4916,140.3999
 0.9257,2.3465,0.0385,24.1523,140.3999
 0.7703,1.6761,0.0385,20.187,140.3999
 1.037,2.1728,0.0385,19.2071,140.3999
 1.1349,2.016,0.0385,14.919,140.3999
 0.9037,1.7464,0.0385,17.1062,140.3999
 1.1522,1.9983,0.0385,14.2994,140.3999
 0.931,2.1484,0.0385,21.7155,140.3999
 0.8997,1.8988,0.0385,19.3949,140.3999
 1.0282,1.8229,0.0385,14.8704,140.3999
 0.9495,2.3025,0.0385,23.0014,140.3999
 0.9037,2.0379,0.0385,21.1157,140.3999
 0.8921,1.6852,0.0385,16.5166,140.3999
 1.0247,1.7651,0.0385,14.1222,140.3999
 0.8487,1.712,0.0385,18.2234,140.3999
 0.8165,1.6303,0.0385,17.9554,140.3999
 0.7524,1.5076,0.0385,18.0459,140.3999
 1.083,2.0757,0.0385,16.8925,140.3999
 1.1378,2.192,0.0385,17.0283,140.3999
 1.2744,2.0044,0.0385,11.7605,140.3999
 1.1326,1.7468,0.0385,11.2493,140.3999
 0.8489,1.999,0.0385,22.2393,140.3999
 1.0211,1.9547,0.0385,16.8626,140.3999
 1.124,1.553,0.0385,8.3938,140.3999
 1.0615,2.2349,0.0385,19.3339,140.3999
 0.9378,1.7061,0.0385,15.5399,140.3999
 0.9834,1.7375,0.0385,14.7806,140.3999
 1.0496,2.3399,0.0385,20.8165,140.3999
 0.8291,2.1323,0.0385,24.5286,140.3999
 0.9279,1.8409,0.0385,17.7903,140.3999
 0.9823,1.6568,0.0385,13.5727,140.3999
 0.9384,1.8747,0.0385,17.9696,140.3999
 1.136,1.6801,0.0385,10.1605,140.3999
 0.9989,1.9236,0.0385,17.0165,140.3999
 1.0852,1.928,0.0385,14.9246,140.3999
 0.8837,1.7848,0.0385,18.252,140.3999
 1.0041,1.6772,0.0385,13.321,140.3999
 0.7881,1.3254,0.0385,13.498,140.3999
 0.9343,1.9304,0.0385,18.8423,140.3999
 0.9988,1.6507,0.0385,13.0468,140.3999
 1.1699,1.933,0.0385,13.0412,140.3999
 1.0308,2.1107,0.0385,18.6117,140.3999
 0.9533,1.6558,0.0385,14.3376,140.3999
 1.131,1.659,0.0385,9.9496,140.3999
 1.1457,2.0934,0.0385,15.6533,140.3999
 1.0105,2.343,0.0385,21.8386,140.3999
 0.9646,1.9006,0.0385,17.6118,140.3999
 1.1225,1.9292,0.0385,14.0632,140.3999
 0.9689,1.968,0.0385,18.4005,140.3999
 0.9468,2.2312,0.0385,22.2585,140.3999
 0.948,2.5716,0.0385,25.9127,140.3999
 1.1961,2.4623,0.0385,18.7499,140.3999
 0.9631,1.7287,0.0385,15.1902,140.3999
 0.9113,2.0529,0.0385,21.0886,140.3999
 1.024,2.4479,0.0385,22.6319,140.3999
 1.1244,1.9601,0.0385,14.4307,140.3999
 1.1136,1.9529,0.0385,14.5869,140.3999
 1.1383,1.9929,0.0385,14.5433,140.3999
 1.0625,1.7789,0.0385,13.3825,140.3999
 0.8176,1.8063,0.0385,20.5831,140.3999
 0.8949,1.6414,0.0385,15.7511,140.3999
 0.8225,1.8195,0.0385,20.6187,140.3999
 0.8221,1.8175,0.0385,20.6029,140.3999
 1.1157,2.3513,0.0385,19.3593,140.3999
 1.1745,2.049,0.0385,14.4518,140.3999
 0.9785,1.9296,0.0385,17.6319,140.3999
 1.0749,1.965,0.0385,15.6658,140.3999
 0.9607,2.0811,0.0385,20.0732,140.3999
 1.0237,2.2568,0.0385,20.5279,140.3999
 1.0595,2.0463,0.0385,17.0935,140.3999
 0.7983,1.9454,0.0385,23.1308,140.3999
 0.9931,1.8943,0.0385,16.7698,140.3999
 0.778,1.4783,0.0385,16.6689,140.3999
 0.938,1.7317,0.0385,15.9208,140.3999
 0.9206,2.2117,0.0385,22.7596,140.3999
 1.0514,2.1814,0.0385,18.9536,140.3999
 0.915,1.7491,0.0385,16.8247,140.3999
 0.9856,2.2816,0.0385,21.7971,140.3999
 0.9308,2.0672,0.0385,20.7209,140.3999
 0.9399,2.4264,0.0385,24.6285,140.3999
 1.1328,2.5404,0.0385,20.9713,140.3999
 0.8884,1.8816,0.0385,19.487,140.3999
 1.0635,2.3215,0.0385,20.2716,140.3999
